Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Average
n_estimators:2| max_samples:0.8 | max_features:0.8;0.5691602752739996;0.5699888451253132;0.5886437693645041;0.6098245614035087;0.5456150318003204;0.6247177224608075;0.412447056426114;0.6046034671715725;0.5703225954297602;0.5344831791058254;0.35745336774104153;0.4485153739523632;0.29410044084504267;0.208219147425946;0.32373156184174157;0.4483049110096701;0.5925684371398017;0.48839410255984306
n_estimators:2| max_samples:0.8 | max_features:0.9;0.6528658392549681;0.6654932735758119;0.6530067386331491;0.6636476717861839;0.7279142418226638;0.7256046177522655;0.4007084063096284;0.5628856917794768;0.5599929598873581;0.550360865461559;0.5868917345298245;0.5492261101047653;0.4730148559377335;0.4022767915277934;0.38009202109751994;0.6202030520794186;0.5681228425308348;0.573076924357115
n_estimators:2| max_samples:0.8 | max_features:1.0;0.5911213773858826;0.6415814195807911;0.6483751893533607;0.7377121980617534;0.6762855863776494;0.6663205200413029;0.5541400298821858;0.5528149732399315;0.601213848933233;0.609519029866033;0.6199524018684757;0.5083911164707065;0.5297528387514654;0.38380384740529705;0.398498788525729;0.6400358570733341;0.5699695519791214;0.584087563223309
n_estimators:2| max_samples:0.9 | max_features:0.1;0.517865743022266;0.5741708016923028;0.6404291914480613;0.5983989772827555;0.6771816273890963;0.6080281598335445;0.3664072192784058;0.6418188987369984;0.5616128405013169;0.4709637695249206;0.38914745081447005;0.4930136865267861;0.33101493152280037;0.34530348340916733;0.4659765390797965;0.6303808389426908;0.6238782228230768;0.5256230812840269
n_estimators:2| max_samples:0.9 | max_features:0.2;0.517865743022266;0.5741708016923028;0.6404291914480613;0.5983989772827555;0.6771816273890963;0.6080281598335445;0.3664072192784058;0.6418188987369984;0.5616128405013169;0.4709637695249206;0.38914745081447005;0.4930136865267861;0.33101493152280037;0.34530348340916733;0.4659765390797965;0.6303808389426908;0.6238782228230768;0.5256230812840269
n_estimators:2| max_samples:0.9 | max_features:0.3;0.517865743022266;0.5741708016923028;0.6404291914480613;0.5983989772827555;0.6771816273890963;0.6080281598335445;0.3664072192784058;0.6418188987369984;0.5616128405013169;0.4709637695249206;0.38914745081447005;0.4930136865267861;0.33101493152280037;0.34530348340916733;0.4659765390797965;0.6303808389426908;0.6238782228230768;0.5256230812840269
n_estimators:2| max_samples:0.9 | max_features:0.4;0.5432910692420113;0.5577956967435913;0.5451163419913421;0.5321804887160217;0.5826705159174375;0.5492581916689392;0.40580322133075947;0.5840302135337732;0.5635209236087444;0.5419541198183959;0.430682486601891;0.38446424772718824;0.3317167687885522;0.2542090775238461;0.3212815234173958;0.5381891796866416;0.6507401743504553;0.48922966121570505
n_estimators:2| max_samples:0.9 | max_features:0.5;0.5969756036461427;0.7073170731707317;0.7249967441220362;0.6781982314963984;0.7441080682164574;0.6874173250227891;0.3903721013593625;0.42384090251997086;0.568825444200566;0.4127772977531506;0.312398706856305;0.3059623842541992;0.2955278043148063;0.22109400894214543;0.33765579407583635;0.4211366436058931;0.47291175443484623;0.488324463999508
n_estimators:2| max_samples:0.9 | max_features:0.6;0.5969756036461427;0.7073170731707317;0.7249967441220362;0.6781982314963984;0.7441080682164574;0.6874173250227891;0.3903721013593625;0.42384090251997086;0.568825444200566;0.4127772977531506;0.312398706856305;0.3059623842541992;0.2955278043148063;0.22109400894214543;0.33765579407583635;0.4211366436058931;0.47291175443484623;0.488324463999508
n_estimators:2| max_samples:0.9 | max_features:0.7;0.607579246730249;0.5517062061792817;0.6158343400195376;0.6453107440819685;0.6471450473408333;0.6700670257538233;0.38486480929545114;0.6794755891896157;0.5723668258956714;0.4672696121350068;0.36501978608601954;0.478707531675707;0.30030065116904203;0.22981982627835376;0.2910110707308363;0.4210743175837467;0.5400525598851913;0.4980944229429609
n_estimators:2| max_samples:0.9 | max_features:0.8;0.607579246730249;0.5517062061792817;0.6158343400195376;0.6453107440819685;0.6471450473408333;0.6700670257538233;0.38486480929545114;0.6794755891896157;0.5723668258956714;0.4672696121350068;0.36501978608601954;0.478707531675707;0.30030065116904203;0.22981982627835376;0.2910110707308363;0.4210743175837467;0.5400525598851913;0.4980944229429609
n_estimators:2| max_samples:0.9 | max_features:0.9;0.7406239267385502;0.6191649022373902;0.6462768154700144;0.6269165708511479;0.6582198486999773;0.6074377944348274;0.40467595088161773;0.5758577924762298;0.5222802087515054;0.5783392808564434;0.6246669372612442;0.5863717666483215;0.47207014419412263;0.41341830045274824;0.3996898213829384;0.6604011837397972;0.5207076530761013;0.5680658175384103
n_estimators:2| max_samples:0.9 | max_features:1.0;0.8120202500642951;0.6418976338457614;0.6879662504296464;0.6642928368765163;0.7624359360868255;0.5803177422774863;0.5942665485541537;0.605489951879949;0.6087554667896392;0.6040493419429883;0.5918367346938775;0.5382900811972616;0.5611498905456198;0.3342398253327478;0.49408812870004426;0.6011379968680953;0.6409633956075236;0.6072469418642605
n_estimators:2| max_samples:1.0 | max_features:0.1;0.517865743022266;0.5923964666985909;0.6404291914480613;0.6033107866254848;0.6847271593628992;0.6177823225005972;0.382478317466111;0.6181665448436119;0.5861391694725028;0.4961598707834499;0.38942446135775427;0.4928763849604797;0.3219189693168334;0.3935779001830856;0.5298492757753315;0.524366902957105;0.6200417365895026;0.5300888943155099
n_estimators:2| max_samples:1.0 | max_features:0.2;0.517865743022266;0.5923964666985909;0.6404291914480613;0.6033107866254848;0.6847271593628992;0.6177823225005972;0.382478317466111;0.6181665448436119;0.5861391694725028;0.4961598707834499;0.38942446135775427;0.4928763849604797;0.3219189693168334;0.3935779001830856;0.5298492757753315;0.524366902957105;0.6200417365895026;0.5300888943155099
n_estimators:2| max_samples:1.0 | max_features:0.3;0.517865743022266;0.5923964666985909;0.6404291914480613;0.6033107866254848;0.6847271593628992;0.6177823225005972;0.382478317466111;0.6181665448436119;0.5861391694725028;0.4961598707834499;0.38942446135775427;0.4928763849604797;0.3219189693168334;0.3935779001830856;0.5298492757753315;0.524366902957105;0.6200417365895026;0.5300888943155099
n_estimators:2| max_samples:1.0 | max_features:0.4;0.5537045319022064;0.5577956967435913;0.5451163419913421;0.5432937181663837;0.5858260784438561;0.5739500912964091;0.3889617777270725;0.5683038166005635;0.6042061612981089;0.5250023249675585;0.4435178237417895;0.4590620169288153;0.307923515125017;0.25853793764868255;0.37206042950240925;0.4431056116883231;0.609714389027239;0.4905930742823157
n_estimators:2| max_samples:1.0 | max_features:0.5;0.6634262185850233;0.6613627090983272;0.6803958579303188;0.6751792114695341;0.6251553193058124;0.679322001575579;0.3952282625901204;0.41982864137086906;0.5259159776993445;0.352652040241834;0.3090345782384976;0.32331614283393173;0.29737087575694043;0.22896105628167512;0.32046529831900106;0.4131669781143598;0.40901905028953783;0.4694000129235709
n_estimators:2| max_samples:1.0 | max_features:0.6;0.6634262185850233;0.6613627090983272;0.6803958579303188;0.6751792114695341;0.6251553193058124;0.679322001575579;0.3952282625901204;0.41982864137086906;0.5259159776993445;0.352652040241834;0.3090345782384976;0.32331614283393173;0.29737087575694043;0.22896105628167512;0.32046529831900106;0.4131669781143598;0.40901905028953783;0.4694000129235709
n_estimators:2| max_samples:1.0 | max_features:0.7;0.6395851560088831;0.5932789200454882;0.6907246766087252;0.6922628177174661;0.6526721440148253;0.6820889522918308;0.39936226494185967;0.6104050766430187;0.5716692564392664;0.5269826697114279;0.3959926556787487;0.48748703418690964;0.3047499745341731;0.24077391037743462;0.31861452227786297;0.4361801906245249;0.5265618591934381;0.5158465930174048
n_estimators:2| max_samples:1.0 | max_features:0.8;0.6395851560088831;0.5932789200454882;0.6907246766087252;0.6922628177174661;0.6526721440148253;0.6820889522918308;0.39936226494185967;0.6104050766430187;0.5716692564392664;0.5269826697114279;0.3959926556787487;0.48748703418690964;0.3047499745341731;0.24077391037743462;0.31861452227786297;0.4361801906245249;0.5265618591934381;0.5158465930174048
n_estimators:2| max_samples:1.0 | max_features:0.9;0.6467485532683426;0.667261224711853;0.6665945833673996;0.6461214009650583;0.6151996151996152;0.6799698795180722;0.4028376436781609;0.5724912234441737;0.5822821033008356;0.653081706228783;0.6152597402597403;0.5563883275815373;0.5079593946223971;0.3479145047380604;0.3805484302873843;0.5994142618987044;0.6063216003186979;0.5733173054934597
n_estimators:2| max_samples:1.0 | max_features:1.0;0.7288821353187598;0.6427507563453829;0.6688688495603672;0.6677580893682589;0.7198021058979425;0.6455787391993215;0.5120416636049673;0.5458629219844191;0.6064632696629921;0.5886607369791117;0.6067578601238919;0.5057174024836157;0.5647394318490664;0.3258678701025401;0.4922187005892875;0.70355449174071;0.5821234688680808;0.5945675584516891
n_estimators:5| max_samples:0.1 | max_features:0.1;0.4519270073799107;0.613592543816987;0.622459417812276;0.5743552286765181;0.6492051831357417;0.6311730286482095;0.3662323093170017;0.5068512247399206;0.5918255533640149;0.5725198466066721;0.37259476210050846;0.5693177480793813;0.3418161886944587;0.2890033378061487;0.3538448814176126;0.6065544722715539;0.6933755648120801;0.5180381352164115
n_estimators:5| max_samples:0.1 | max_features:0.2;0.4519270073799107;0.613592543816987;0.622459417812276;0.5743552286765181;0.6492051831357417;0.6311730286482095;0.3662323093170017;0.5068512247399206;0.5918255533640149;0.5725198466066721;0.37259476210050846;0.5693177480793813;0.3418161886944587;0.2890033378061487;0.3538448814176126;0.6065544722715539;0.6933755648120801;0.5180381352164115
n_estimators:5| max_samples:0.1 | max_features:0.3;0.4519270073799107;0.613592543816987;0.622459417812276;0.5743552286765181;0.6492051831357417;0.6311730286482095;0.3662323093170017;0.5068512247399206;0.5918255533640149;0.5725198466066721;0.37259476210050846;0.5693177480793813;0.3418161886944587;0.2890033378061487;0.3538448814176126;0.6065544722715539;0.6933755648120801;0.5180381352164115
n_estimators:5| max_samples:0.1 | max_features:0.4;0.7181971457830065;0.7340197340197341;0.690075915641816;0.6364296802357909;0.7371344417645307;0.6993703018892083;0.4255947892315813;0.5969009102502731;0.582627091105796;0.5931603432924257;0.3805717335812768;0.6006648010750519;0.3244836965446408;0.24840963478720973;0.2201826805419397;0.5424594150084553;0.6924082157836936;0.5542759135609665
n_estimators:5| max_samples:0.1 | max_features:0.5;0.7923322461622304;0.7377291752393065;0.7995357051356019;0.7176098497684401;0.6705978066578344;0.7283642092682132;0.39718757182557096;0.6626984126984127;0.5879835604997135;0.6267268384603383;0.39898814148332684;0.5770759802225349;0.2916347735584553;0.22077972051965977;0.30380914997103403;0.3726247209989745;0.7603747537984189;0.5674148597804745
n_estimators:5| max_samples:0.1 | max_features:0.6;0.7923322461622304;0.7377291752393065;0.7995357051356019;0.7176098497684401;0.6705978066578344;0.7283642092682132;0.39718757182557096;0.6626984126984127;0.5879835604997135;0.6267268384603383;0.39898814148332684;0.5770759802225349;0.2916347735584553;0.22077972051965977;0.30380914997103403;0.3726247209989745;0.7603747537984189;0.5674148597804745
n_estimators:5| max_samples:0.1 | max_features:0.7;0.7030512763925678;0.6603110298213188;0.6276737826614167;0.6216535681171047;0.6932330827067669;0.7247465550972703;0.39543666889288875;0.5804195804195804;0.5698051948051948;0.635645322582815;0.5923968043909464;0.5885116072744875;0.5261864267132876;0.28274511942131486;0.3734982623503619;0.6389772125066242;0.7081182103093453;0.583671159086076
n_estimators:5| max_samples:0.1 | max_features:0.8;0.7030512763925678;0.6603110298213188;0.6276737826614167;0.6216535681171047;0.6932330827067669;0.7247465550972703;0.39543666889288875;0.5804195804195804;0.5698051948051948;0.635645322582815;0.5923968043909464;0.5885116072744875;0.5261864267132876;0.28274511942131486;0.3734982623503619;0.6389772125066242;0.7081182103093453;0.583671159086076
n_estimators:5| max_samples:0.1 | max_features:0.9;0.7387636557602211;0.7074560065100193;0.7358132535047684;0.7171619413108228;0.7558230919643245;0.711499838365935;0.38331028353478536;0.5964220876372632;0.5665215958940926;0.6184861959353052;0.6557150216106968;0.5473642960956759;0.5930958294565298;0.3412507856209517;0.47944642914676827;0.6539475325971675;0.678193503888922;0.6164865499314264
n_estimators:5| max_samples:0.1 | max_features:1.0;0.5990578723568044;0.5918495394142097;0.6127442351698644;0.6338799863444509;0.6312284504387876;0.6420520155693055;0.37807088308862336;0.5629682999901486;0.6002817473521367;0.6478807865190839;0.649679584986268;0.6014867476379521;0.5576421163051085;0.38904261886659036;0.42226644543323083;0.645584281061027;0.6886359054560116;0.5796677362346826
n_estimators:5| max_samples:0.2 | max_features:0.1;0.5552380745665171;0.5920738665836704;0.5503666687295006;0.5880214554875138;0.5928286372338488;0.5698084631156435;0.3663190257194839;0.5343821160326996;0.594919775412982;0.5941375675722887;0.4143467858310445;0.5939983759935039;0.3003891968392499;0.23392476051334093;0.35548738044290906;0.6538780285672501;0.7047038754407622;0.5173425914166006
n_estimators:5| max_samples:0.2 | max_features:0.2;0.5552380745665171;0.5920738665836704;0.5503666687295006;0.5880214554875138;0.5928286372338488;0.5698084631156435;0.3663190257194839;0.5343821160326996;0.594919775412982;0.5941375675722887;0.4143467858310445;0.5939983759935039;0.3003891968392499;0.23392476051334093;0.35548738044290906;0.6538780285672501;0.7047038754407622;0.5173425914166006
n_estimators:5| max_samples:0.2 | max_features:0.3;0.5552380745665171;0.5920738665836704;0.5503666687295006;0.5880214554875138;0.5928286372338488;0.5698084631156435;0.3663190257194839;0.5343821160326996;0.594919775412982;0.5941375675722887;0.4143467858310445;0.5939983759935039;0.3003891968392499;0.23392476051334093;0.35548738044290906;0.6538780285672501;0.7047038754407622;0.5173425914166006
n_estimators:5| max_samples:0.2 | max_features:0.4;0.6601056026764105;0.7166732818585013;0.6681339315259298;0.6719191919191919;0.7714426200811245;0.682957544868318;0.3723645716452246;0.7220869325970489;0.5379587555731968;0.5113828256926637;0.41983233958639254;0.43398039191114124;0.3408012728121865;0.22045900721703304;0.2630628308717458;0.5149360879789521;0.7109255316884854;0.5422954541472674
n_estimators:5| max_samples:0.2 | max_features:0.5;0.8036932314127287;0.7449470062086949;0.6560494519666015;0.629553819047275;0.7026572477054783;0.651243426014507;0.39293010614722423;0.6786804573997266;0.6047625032086934;0.5737347092435587;0.561711079943899;0.5280200501253133;0.29310713531594407;0.21339677010290403;0.2507534338909224;0.34505432792442287;0.7340241174936905;0.5508422866559757
n_estimators:5| max_samples:0.2 | max_features:0.6;0.8036932314127287;0.7449470062086949;0.6560494519666015;0.629553819047275;0.7026572477054783;0.651243426014507;0.39293010614722423;0.6786804573997266;0.6047625032086934;0.5737347092435587;0.561711079943899;0.5280200501253133;0.29310713531594407;0.21339677010290403;0.2507534338909224;0.34505432792442287;0.7340241174936905;0.5508422866559757
n_estimators:5| max_samples:0.2 | max_features:0.7;0.5508672199596857;0.6559821661154914;0.6668198886368985;0.6816908581614464;0.7428354106383235;0.6452267559468865;0.37557540973127007;0.6160696847707885;0.5883825079030558;0.6457670567374464;0.6311488935437467;0.552440294253077;0.5060104730841939;0.24158786540584648;0.3577765082085585;0.6064294087827133;0.6983156313700247;0.5742897666617326
n_estimators:5| max_samples:0.2 | max_features:0.8;0.5508672199596857;0.6559821661154914;0.6668198886368985;0.6816908581614464;0.7428354106383235;0.6452267559468865;0.37557540973127007;0.6160696847707885;0.5883825079030558;0.6457670567374464;0.6311488935437467;0.552440294253077;0.5060104730841939;0.24158786540584648;0.3577765082085585;0.6064294087827133;0.6983156313700247;0.5742897666617326
n_estimators:5| max_samples:0.2 | max_features:0.9;0.759392970337528;0.705706129913086;0.592860399973943;0.7717011379125192;0.6754388903779147;0.6462488886489652;0.37719298245614036;0.6040544821032626;0.5861454629055054;0.609185930693505;0.6219317667010522;0.5180753544225515;0.5928470072239422;0.2991241932727444;0.4187680859859446;0.6445923203048922;0.6172729918859949;0.5906199408893819
n_estimators:5| max_samples:0.2 | max_features:1.0;0.6472614300483153;0.6583042651327897;0.626545859204737;0.6698872785829307;0.6892149248604992;0.6727107974786586;0.4518703868951792;0.553741871564523;0.6067127013054254;0.6091724232061815;0.588029913135926;0.5450910029579664;0.5514493685335988;0.33871976145818306;0.408202200315938;0.6045677848352521;0.6483323693850009;0.5805773140530062
n_estimators:5| max_samples:0.3 | max_features:0.1;0.5281066281348449;0.5211651900576607;0.5196102936740153;0.5478529038829556;0.6589289947147833;0.6147753678124788;0.36614291311394037;0.5512872837367032;0.580060549409155;0.5655704601391041;0.4925334957226147;0.4140581338161983;0.3172100732704225;0.2524823379841967;0.3952504813346033;0.6399835962075947;0.6395363386441832;0.5061502965679678
n_estimators:5| max_samples:0.3 | max_features:0.2;0.5281066281348449;0.5211651900576607;0.5196102936740153;0.5478529038829556;0.6589289947147833;0.6147753678124788;0.36614291311394037;0.5512872837367032;0.580060549409155;0.5655704601391041;0.4925334957226147;0.4140581338161983;0.3172100732704225;0.2524823379841967;0.3952504813346033;0.6399835962075947;0.6395363386441832;0.5061502965679678
n_estimators:5| max_samples:0.3 | max_features:0.3;0.5281066281348449;0.5211651900576607;0.5196102936740153;0.5478529038829556;0.6589289947147833;0.6147753678124788;0.36614291311394037;0.5512872837367032;0.580060549409155;0.5655704601391041;0.4925334957226147;0.4140581338161983;0.3172100732704225;0.2524823379841967;0.3952504813346033;0.6399835962075947;0.6395363386441832;0.5061502965679678
n_estimators:5| max_samples:0.3 | max_features:0.4;0.7398526777831034;0.7602266362013452;0.5987213493844794;0.5719778113297393;0.750833278870662;0.6345101898144927;0.3867449161616967;0.6796315471090494;0.5597969282179809;0.5477841422972565;0.5275559305473065;0.5216931545241364;0.3366014833179133;0.2345347126472197;0.28553176011519754;0.5354747124664916;0.59611026587652;0.5451518527449759
n_estimators:5| max_samples:0.3 | max_features:0.5;0.7860399225151407;0.7285175619699551;0.6968524251805985;0.7195450308260419;0.6891026716740998;0.6441319940177831;0.41419611771881854;0.6429980890661349;0.5902877761780337;0.5367068056584414;0.4311295809027764;0.5389601614871559;0.29730969999426377;0.20894938968611854;0.3072465944802739;0.34279705573080965;0.6314400825151154;0.5415418211530332
n_estimators:5| max_samples:0.3 | max_features:0.6;0.7860399225151407;0.7285175619699551;0.6968524251805985;0.7195450308260419;0.6891026716740998;0.6441319940177831;0.41419611771881854;0.6429980890661349;0.5902877761780337;0.5367068056584414;0.4311295809027764;0.5389601614871559;0.29730969999426377;0.20894938968611854;0.3072465944802739;0.34279705573080965;0.6314400825151154;0.5415418211530332
n_estimators:5| max_samples:0.3 | max_features:0.7;0.708430328843938;0.6926989782160581;0.6754536227639798;0.6776791086300571;0.6935315597287428;0.6872011180174277;0.40475079936637054;0.5637105339996868;0.5973264452275031;0.609066698519302;0.567900167654735;0.5612414594626448;0.5260405655540892;0.22058988449029943;0.30920213734126223;0.6027923112684043;0.633151299693841;0.5723980599281377
n_estimators:5| max_samples:0.3 | max_features:0.8;0.708430328843938;0.6926989782160581;0.6754536227639798;0.6776791086300571;0.6935315597287428;0.6872011180174277;0.40475079936637054;0.5637105339996868;0.5973264452275031;0.609066698519302;0.567900167654735;0.5612414594626448;0.5260405655540892;0.22058988449029943;0.30920213734126223;0.6027923112684043;0.633151299693841;0.5723980599281377
n_estimators:5| max_samples:0.3 | max_features:0.9;0.7851031616794235;0.7283129757239795;0.7123664504227774;0.6858042582252906;0.6913436718739254;0.6654334088131354;0.4334884449201007;0.5804620125919264;0.6002309701490014;0.6648593350383631;0.600267100213038;0.579634814178979;0.5521339618887522;0.323623519413094;0.4156590760130912;0.6677403214710114;0.6541117871569293;0.608269133516048
n_estimators:5| max_samples:0.3 | max_features:1.0;0.7710628840721353;0.7400840349354416;0.72474213763086;0.6819426345754463;0.6981210492469876;0.6728628323821946;0.5006524239270287;0.5746132021812009;0.6020567248883352;0.6455559126726752;0.6019922945708229;0.6333863487839253;0.5359076409509527;0.30958098924619115;0.37236374773006886;0.6436646928255818;0.6829252577319588;0.611265576961871
n_estimators:5| max_samples:0.4 | max_features:0.1;0.5164162484799009;0.5086251288855583;0.56860165928478;0.5451853904980283;0.5355969784423863;0.6137746047430663;0.3691255449178106;0.5537930473307512;0.5721053233130478;0.5046540098358014;0.4714445711400117;0.39527131278261474;0.30545561071775135;0.24737817350190566;0.3832916196365183;0.5505539454273738;0.6672593352993335;0.4887372061315671
n_estimators:5| max_samples:0.4 | max_features:0.2;0.5164162484799009;0.5086251288855583;0.56860165928478;0.5451853904980283;0.5355969784423863;0.6137746047430663;0.3691255449178106;0.5537930473307512;0.5721053233130478;0.5046540098358014;0.4714445711400117;0.39527131278261474;0.30545561071775135;0.24737817350190566;0.3832916196365183;0.5505539454273738;0.6672593352993335;0.4887372061315671
n_estimators:5| max_samples:0.4 | max_features:0.3;0.5164162484799009;0.5086251288855583;0.56860165928478;0.5451853904980283;0.5355969784423863;0.6137746047430663;0.3691255449178106;0.5537930473307512;0.5721053233130478;0.5046540098358014;0.4714445711400117;0.39527131278261474;0.30545561071775135;0.24737817350190566;0.3832916196365183;0.5505539454273738;0.6672593352993335;0.4887372061315671
n_estimators:5| max_samples:0.4 | max_features:0.4;0.7343106237505329;0.718976991943773;0.7323046066252588;0.7121263724679285;0.7264424965964921;0.6317673100395127;0.36471350464982294;0.6041182382435631;0.5871371654760704;0.5344072250929728;0.48583333333333334;0.3537334024573004;0.3166489977015244;0.223250440934967;0.2975824175824176;0.544672453433384;0.6792992127700448;0.5439602819469941
n_estimators:5| max_samples:0.4 | max_features:0.5;0.7849048555293419;0.7460469670897185;0.7381818181818182;0.6801420153438957;0.6913131313131313;0.6508305999365147;0.3742200159509469;0.7004342329467377;0.6102947812317967;0.5004418019678278;0.4375985483637064;0.5431766544739683;0.29526270997532655;0.20271330991611494;0.3120442293019125;0.34784360541962733;0.6156067414419528;0.5430032951990788
n_estimators:5| max_samples:0.4 | max_features:0.6;0.7849048555293419;0.7460469670897185;0.7381818181818182;0.6801420153438957;0.6913131313131313;0.6508305999365147;0.3742200159509469;0.7004342329467377;0.6102947812317967;0.5004418019678278;0.4375985483637064;0.5431766544739683;0.29526270997532655;0.20271330991611494;0.3120442293019125;0.34784360541962733;0.6156067414419528;0.5430032951990788
n_estimators:5| max_samples:0.4 | max_features:0.7;0.6457128619743451;0.5949314178667992;0.6224587568738543;0.6887280837364664;0.7104909472590031;0.697649557944384;0.38461654983848553;0.6781037297441603;0.5856017493573512;0.6178848551115905;0.5781622115463578;0.5703777283814393;0.43998924779355764;0.23271274189961594;0.3410663081930194;0.6324516648764769;0.6871963048908952;0.571066748075753
n_estimators:5| max_samples:0.4 | max_features:0.8;0.6457128619743451;0.5949314178667992;0.6224587568738543;0.6887280837364664;0.7104909472590031;0.697649557944384;0.38461654983848553;0.6781037297441603;0.5856017493573512;0.6178848551115905;0.5781622115463578;0.5703777283814393;0.43998924779355764;0.23271274189961594;0.3410663081930194;0.6324516648764769;0.6871963048908952;0.571066748075753
n_estimators:5| max_samples:0.4 | max_features:0.9;0.7878598191739938;0.7147116836093103;0.688436979964665;0.720080919571636;0.6928832608896744;0.6619464558822801;0.3812186379928315;0.5587174804773186;0.5483374975975399;0.6267827424340101;0.6401839324318399;0.5334438254289298;0.5770716098957003;0.31215206593177225;0.3734219709565012;0.6783088235294118;0.6588150080704023;0.5973160419904597
n_estimators:5| max_samples:0.4 | max_features:1.0;0.6213538934461015;0.6801280677949963;0.7166866746698679;0.7347075562191211;0.7613452278979433;0.7365605451393067;0.49445943526523095;0.566376317983055;0.5839869538308722;0.6254379494744606;0.6111775220798787;0.569440782953896;0.5098368668412776;0.3383527264430755;0.40463079457587275;0.6267982044929062;0.6518121854883252;0.6019465708585993
n_estimators:5| max_samples:0.5 | max_features:0.1;0.5326102048734945;0.5116644000418453;0.6463096811262977;0.6091544117705889;0.6747785129527868;0.6185844582351185;0.3701385517604045;0.5795101058258953;0.5678439299221205;0.5537343112595514;0.5450330467355486;0.5589050660875279;0.3051675450024761;0.23964656752331281;0.3978368065761235;0.5047459139999848;0.6502184917578852;0.52152247090888
n_estimators:5| max_samples:0.5 | max_features:0.2;0.5326102048734945;0.5116644000418453;0.6463096811262977;0.6091544117705889;0.6747785129527868;0.6185844582351185;0.3701385517604045;0.5795101058258953;0.5678439299221205;0.5537343112595514;0.5450330467355486;0.5589050660875279;0.3051675450024761;0.23964656752331281;0.3978368065761235;0.5047459139999848;0.6502184917578852;0.52152247090888
n_estimators:5| max_samples:0.5 | max_features:0.3;0.5326102048734945;0.5116644000418453;0.6463096811262977;0.6091544117705889;0.6747785129527868;0.6185844582351185;0.3701385517604045;0.5795101058258953;0.5678439299221205;0.5537343112595514;0.5450330467355486;0.5589050660875279;0.3051675450024761;0.23964656752331281;0.3978368065761235;0.5047459139999848;0.6502184917578852;0.52152247090888
n_estimators:5| max_samples:0.5 | max_features:0.4;0.7778458561697529;0.7715643274853801;0.6371971556257001;0.6892507820253635;0.7625114258391791;0.6882747289823821;0.3933011577017804;0.6701746848271015;0.6193592547454883;0.4428659664432054;0.5224282824078214;0.5041012781789556;0.29758914964015104;0.23133934928244704;0.27706560264872554;0.5351298968338708;0.6900736035049844;0.5594160295495465
n_estimators:5| max_samples:0.5 | max_features:0.5;0.7946678089027879;0.7515351893237217;0.6925993267723285;0.7214499884726855;0.7463837685611879;0.6989905683711424;0.37746876879339564;0.689021196025515;0.6208675209727421;0.46249218475376275;0.4015748031496063;0.5892961448598131;0.3049731907342208;0.22291246250694435;0.31402439024390244;0.42308809405016823;0.728699191032654;0.5611790939721516
n_estimators:5| max_samples:0.5 | max_features:0.6;0.7946678089027879;0.7515351893237217;0.6925993267723285;0.7214499884726855;0.7463837685611879;0.6989905683711424;0.37746876879339564;0.689021196025515;0.6208675209727421;0.46249218475376275;0.4015748031496063;0.5892961448598131;0.3049731907342208;0.22291246250694435;0.31402439024390244;0.42308809405016823;0.728699191032654;0.5611790939721516
n_estimators:5| max_samples:0.5 | max_features:0.7;0.6564462170466691;0.6718790414898548;0.6521283708341744;0.6602564102564102;0.6605493433708476;0.6395197644356524;0.3743940438064373;0.6337511827463393;0.5828421058196582;0.5889392000572358;0.5502974289518034;0.546444994195137;0.5131225115738097;0.26144685361956654;0.3235974875474172;0.5289881197653046;0.6579191602880479;0.5589718962237862
n_estimators:5| max_samples:0.5 | max_features:0.8;0.6564462170466691;0.6718790414898548;0.6521283708341744;0.6602564102564102;0.6605493433708476;0.6395197644356524;0.3743940438064373;0.6337511827463393;0.5828421058196582;0.5889392000572358;0.5502974289518034;0.546444994195137;0.5131225115738097;0.26144685361956654;0.3235974875474172;0.5289881197653046;0.6579191602880479;0.5589718962237862
n_estimators:5| max_samples:0.5 | max_features:0.9;0.7819800777837065;0.7373966258764235;0.7417373714417059;0.6672577970711927;0.7159051833958943;0.7458569310542069;0.3632537981512262;0.5911259118508558;0.5858393866662939;0.6173249612316125;0.6128945445586824;0.5395312985540234;0.5632330568778525;0.34159957862373036;0.38353775403330037;0.6240176657679102;0.6582088168508913;0.6041588682229123
n_estimators:5| max_samples:0.5 | max_features:1.0;0.7289708621631393;0.6717832018642714;0.683526901987193;0.7145697834045028;0.7267451290115579;0.6193321712323099;0.49883122954651704;0.5885102827991966;0.5922903424104947;0.6300707362466071;0.601254201419146;0.5423008693126937;0.5590058351564628;0.37455566889218594;0.4041135589803324;0.6076392233648467;0.6144148410809411;0.5975244022866117
n_estimators:5| max_samples:0.6 | max_features:0.1;0.5378049623332641;0.5741708016923028;0.6463096811262977;0.6027602760276027;0.7012127717521908;0.6185844582351185;0.3630846393076263;0.6012292109572244;0.552779555883158;0.517894399589286;0.5004714379182559;0.5521655059372503;0.3025878926190504;0.23881321662286714;0.40167097874784663;0.5982254931084253;0.6830788742012585;0.5289908327093545
