Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Average
n_estimators:2| max_samples:0.4 | max_features:0.7;0.3089601999390243;0.26264696365009166;0.2787055756447492;0.4873486441539878;0.4078655717633151;0.49896280704386586;0.25312449176185053;0.4227936970696019;0.25095964311650587;0.24356359053604995;0.2489328362241314;0.23568167625421782;0.45218837836287507;0.23452715508790276;0.4067988758179585;0.44911202756026025;0.3401357583741492
n_estimators:2| max_samples:0.4 | max_features:0.8;0.3270782060340911;0.1939038204098445;0.3238034640068927;0.4168616926868395;0.43654122965037995;0.3614802641755154;0.19760654254046275;0.3189737840335962;0.18118959357316922;0.3221354366299555;0.2865661252742208;0.25836364456068894;0.21546490995079723;0.17869110041891575;0.26295046450926424;0.4410375788945251;0.29516549108432244
n_estimators:2| max_samples:0.4 | max_features:0.9;0.28137700785016745;0.28556555586717997;0.3571918517521001;0.46314623327753845;0.3874609656497718;0.4054414751852367;0.2115628556404525;0.22902107026108903;0.2525570678070937;0.23954685213502358;0.2246012041660666;0.28530176610586894;0.2985922465825811;0.15381023958458087;0.27505934397928355;0.4707774119324988;0.3013133217360333
n_estimators:2| max_samples:0.4 | max_features:1.0;0.2090333662683051;0.24958631040188822;0.3909526203975185;0.273676716567016;0.4961983269009082;0.3022420261555155;0.34412531055966555;0.24950398251718092;0.25113200975269945;0.2459601101718118;0.20989749193769627;0.22840703136917273;0.31955763676972027;0.08027465493653856;0.23111172518996465;0.4336349153467016;0.282205889702644
n_estimators:2| max_samples:0.5 | max_features:0.1;0.3166095615220178;0.29324801301213926;0.385065911499081;0.49812191254197236;0.4623855454303317;0.4372264295143472;0.41580401121656296;0.409817827840356;0.4052091769458861;0.3604048064947932;0.3835205527627795;0.3594724505390112;0.4147781411085529;0.33163748726917985;0.43520170540120956;0.5089735148107396;0.40109231549431
n_estimators:2| max_samples:0.5 | max_features:0.2;0.30905343731856316;0.20669091039108275;0.2963417348749603;0.3071291740979755;0.25711063732665707;0.2642507027674322;0.30663019814108305;0.27638864544655384;0.3066500122951736;0.3214271595735068;0.3020937188434696;0.30439454645324415;0.29053193840134695;0.17340780688238316;0.33763533936525114;0.47408720493811163;0.29586394794479964
n_estimators:2| max_samples:0.5 | max_features:0.3;0.3087251651763827;0.1964432512835924;0.36065772462831286;0.3821408652031755;0.34131791827127056;0.3472436654254836;0.3446060477296765;0.279059150242047;0.28754092776935414;0.24168129335137878;0.2863098152724028;0.27251371642320127;0.2763665391887721;0.1619478976074274;0.2782325033368206;0.4540671622435828;0.30117835269705506
n_estimators:2| max_samples:0.5 | max_features:0.4;0.29580947507165545;0.16589187651006884;0.3810091924374586;0.3825503355704698;0.49096343342829124;0.42579789515829214;0.35628819043494997;0.4379513139283853;0.19676767676767679;0.29590849402170155;0.39149278420339695;0.25046128247886995;0.39089196030094786;0.15057155886210855;0.411424187280669;0.4657847724607863;0.343097776807233
n_estimators:2| max_samples:0.5 | max_features:0.5;0.3171088708846146;0.2914127524776197;0.41398283549154113;0.40571767145608056;0.4840041279669763;0.423653269807116;0.4030924411569624;0.3796795574242944;0.27342632914065607;0.33332159196577354;0.36765420106847985;0.33594717365474935;0.2639203856289096;0.1951207721684204;0.40999484330294766;0.4802739421813778;0.36114442286103243
n_estimators:2| max_samples:0.5 | max_features:0.6;0.3983880789102116;0.29289406094428766;0.35338720872506485;0.44351119843097164;0.46547466028639134;0.3311688172710403;0.4158822716833469;0.24714475116569012;0.265169222468508;0.2759231386476618;0.25048488022457716;0.25077061297253705;0.25539973231200264;0.1397797836246079;0.4217846868856187;0.4570077015821461;0.3290106753834165
n_estimators:2| max_samples:0.5 | max_features:0.7;0.3977789525384203;0.3074113029011507;0.2926886228347629;0.46296519197796043;0.4129754657043403;0.503571488502436;0.1983707005948575;0.39533697125117206;0.21806468897181847;0.18650025799793601;0.2739923961056918;0.2582911027006222;0.3579539641943734;0.29090696343755434;0.3596125717516624;0.4479435588001788;0.3352727625165586
n_estimators:2| max_samples:0.5 | max_features:0.8;0.2974738555182347;0.22826022913998728;0.3623733409259172;0.42510323093206104;0.36502068503297236;0.3484350395209738;0.22946291560102303;0.3108164983164983;0.2320936029545301;0.35978783169121525;0.23368337919715684;0.23800644737710447;0.23943609172520885;0.18350721560925154;0.29131360761342673;0.42413852559897414;0.29805703104715847
n_estimators:2| max_samples:0.5 | max_features:0.9;0.3728;0.3178029228643336;0.41204512950897826;0.4585979895588257;0.4416539249229021;0.33274545270675104;0.23119427388574834;0.1836029121895053;0.21416341105794107;0.40980410573264253;0.21056132957269016;0.2588493388936103;0.2924679487179487;0.14528491783210962;0.2893859069595063;0.4626794597192297;0.31460243900767015
n_estimators:2| max_samples:0.5 | max_features:1.0;0.2675998382268674;0.2131513893403367;0.38067764554389705;0.2883937192181725;0.41517114470718486;0.2860487266057754;0.19853572680189052;0.2793207712060074;0.24964056498626483;0.257989646615898;0.26136655297201516;0.29884819006784846;0.2591295176088623;0.15575394536846937;0.26141092119582615;0.4640315583856012;0.2835668661781824
n_estimators:2| max_samples:0.6 | max_features:0.1;0.33268322530067496;0.2417996247860656;0.40033973352429036;0.4624541370444585;0.42193439340742245;0.42227082518872483;0.4185452256521217;0.39571310918993713;0.3819444444444444;0.3840855118151469;0.3846023257787964;0.3884523241976957;0.45218466410270197;0.2684566477943428;0.42005605770069787;0.5097036653782553;0.39282661970661104
n_estimators:2| max_samples:0.6 | max_features:0.2;0.3370138633296528;0.19375270704010691;0.33774834437086093;0.3247535304699716;0.24663762476738285;0.267596535447994;0.2660288965556486;0.2573983348483733;0.3077790991979996;0.333077791196413;0.29162913936469376;0.30397817275549766;0.30761065362840967;0.1870789454894219;0.3216910857875783;0.45086008910530206;0.2959146758347067
n_estimators:2| max_samples:0.6 | max_features:0.3;0.38162418504437123;0.3334518307856381;0.38591767517879244;0.3592661514065877;0.3262514184064402;0.31102007805207715;0.2786539410333623;0.31764020486849376;0.31842139539838205;0.24385723826434222;0.2658165004060098;0.30948686632817923;0.28728234468163594;0.1394996312369875;0.3470955242391506;0.46773305115456537;0.31706362728031345
n_estimators:2| max_samples:0.6 | max_features:0.4;0.40074063565519835;0.32438252382422983;0.3676656329728011;0.34089840793104287;0.48289522580826105;0.4375002368420055;0.32646020225056605;0.37838144176339095;0.296529095811632;0.2643680014188628;0.4420212110045014;0.25561138715913156;0.30461689518173213;0.1211683620610342;0.3740591078361461;0.4462120795768349;0.34771940294358566
n_estimators:2| max_samples:0.6 | max_features:0.5;0.46953381504104835;0.2995867106187391;0.3736855374815297;0.374964591590164;0.38734051048578805;0.4197386182743651;0.432225646036469;0.42956349206349204;0.2679940821686716;0.3535476493480145;0.27729416216737696;0.3063995560957159;0.3942268662828475;0.1631430584918957;0.37114519495830744;0.4727226325586982;0.3620695077289452
n_estimators:2| max_samples:0.6 | max_features:0.6;0.360985410475841;0.3254949210767177;0.3869715216490981;0.4630070772202752;0.46176730234011354;0.3693316998960072;0.43384720436463103;0.25633159281874124;0.22643859525173946;0.23435950587589932;0.2800792091468126;0.2513188368502316;0.2573485679311588;0.13116441249433577;0.40959451001955094;0.45169088601400587;0.33123320333907247
n_estimators:2| max_samples:0.6 | max_features:0.7;0.3636498836388359;0.2798462731824272;0.37609080211345736;0.47648595329152565;0.44560900264783765;0.49005158437730284;0.2244277127358787;0.3457770066465383;0.28741747834668596;0.20680529411010534;0.3415561599701165;0.2391304347826087;0.41578965721295497;0.27514493332589635;0.30235500544628724;0.4662283798399951;0.34602284760427837
n_estimators:2| max_samples:0.6 | max_features:0.8;0.33078831930199415;0.2134406987472059;0.3586725990716697;0.2988308927727917;0.38437481085589725;0.31547461272484145;0.21026212143998113;0.30022807381297945;0.22699231699002248;0.26349152662939496;0.2767830496588636;0.22693467771613168;0.2566929637867853;0.16945666665222942;0.2046603369412297;0.4386522309046823;0.27973349362541877
n_estimators:2| max_samples:0.6 | max_features:0.9;0.3296790241257139;0.349189958434932;0.3513844992688334;0.38714085808034854;0.43638813567087775;0.2834873926598479;0.23539892072602828;0.17269554746350063;0.19616759869194766;0.3086283185840708;0.22771542720256133;0.2753455896121752;0.24726725984142003;0.16314015771903656;0.26041666666666663;0.45220564262824336;0.29226568733601277
n_estimators:2| max_samples:0.6 | max_features:1.0;0.3036419345008876;0.20698462775295534;0.3491237480434503;0.32089760416333213;0.4016800027063605;0.3821039952258489;0.24002664250638137;0.27616645649432536;0.17975833539399932;0.26563496928677766;0.2106866105554631;0.3312344383398152;0.28315171040802845;0.10737787808591076;0.22999691998767996;0.4688236396108356;0.2848305945663782
n_estimators:2| max_samples:0.7 | max_features:0.1;0.27163234600591946;0.2137298395676412;0.3906362786845802;0.45575032437280666;0.4311594855807639;0.4181956776988475;0.40975326662008443;0.42063051477639096;0.38690476190476186;0.3760704673354539;0.4093280694434043;0.3601462963436036;0.412177778527566;0.29034071949536994;0.4402753324690143;0.5054831362800523;0.38701339344414126
n_estimators:2| max_samples:0.7 | max_features:0.2;0.3145050726624623;0.2019676595845872;0.329609022006004;0.3092482255473872;0.23899960957012995;0.23544257268701108;0.2933505752350104;0.24663983261661943;0.28943223066913226;0.32263117165403277;0.30328624541571114;0.2838881977561777;0.33795282526706083;0.2235676772848389;0.32135048414118184;0.4407999301902721;0.2932919582679762
n_estimators:2| max_samples:0.7 | max_features:0.3;0.3078596423472134;0.2174133151070933;0.36077189383924924;0.3446530034794518;0.371189107460038;0.34509271822704657;0.2875229236400663;0.40847943153291766;0.22989435654812163;0.250836545082521;0.2936193292612059;0.2563217480495348;0.2902007301113122;0.1681781104245763;0.24832483248324833;0.44659389836250696;0.30168447412225646
n_estimators:2| max_samples:0.7 | max_features:0.4;0.4319798908923058;0.25339332305095275;0.3284478724877341;0.31983204532837517;0.48314869714464037;0.37523931387802384;0.3606890453249486;0.4432281904092471;0.2679495745554366;0.21813373877574377;0.4681802986969573;0.3042787775341975;0.31717449455256985;0.11334975183395761;0.40360723455813574;0.4432210652003643;0.3457408321389744
n_estimators:2| max_samples:0.7 | max_features:0.5;0.3545273571816372;0.333018337549173;0.4149394011516181;0.28452100504023986;0.43566714834409315;0.4120943341629578;0.3692898029325223;0.39238235054237014;0.24525425775581675;0.353903693314633;0.31330174550689943;0.2890580303278632;0.34706024527809715;0.14792542854668336;0.36863781179578836;0.46514326284896096;0.3454202632674596
n_estimators:2| max_samples:0.7 | max_features:0.6;0.3180416528298306;0.2733512063593436;0.4226594614567456;0.4662990247904526;0.4078139169781047;0.3817617937151158;0.42692230829816497;0.26650700400521293;0.28923252670271765;0.29192118071200157;0.261813830790282;0.2572844002716217;0.2758813604020883;0.11634896031594785;0.41552599872757134;0.44269888085329884;0.33212896920053125
n_estimators:2| max_samples:0.7 | max_features:0.7;0.30094181632602246;0.26091224792523493;0.26395143507371704;0.46384803921568624;0.4389914237278252;0.4970056563444896;0.26971058689385136;0.3915197238365857;0.2664216514982671;0.23240729433088905;0.31934203062960864;0.22377553317852483;0.4453163937149702;0.2631259266843848;0.3668301496095796;0.47059452459189405;0.3421684020988457
n_estimators:2| max_samples:0.7 | max_features:0.8;0.4162800404067288;0.21177866113230304;0.2858981361156625;0.4581365050800435;0.316646077760379;0.3227369965503338;0.2525570678070937;0.1751883815123977;0.2544563066513469;0.2325540535293959;0.28063111835783444;0.25132103016295215;0.2334064948172832;0.12919317287447535;0.20820938780339063;0.45349655607062533;0.28015562416451534
n_estimators:2| max_samples:0.7 | max_features:0.9;0.3591517618428346;0.23519860551493477;0.3592661514065877;0.3958333333333333;0.37865717560475354;0.2919994750766816;0.20155040267799185;0.20364966147430075;0.24937855142928222;0.27904609450415574;0.2472460959840269;0.2839127392404285;0.25454686378016966;0.14538121759170347;0.23198230487230426;0.4688749286122216;0.28660471018410694
n_estimators:2| max_samples:0.7 | max_features:1.0;0.3104276457085321;0.20834132737094305;0.3508197640676617;0.32865825151940153;0.42938575571272647;0.29344659210684476;0.28090687769596095;0.35026641395848496;0.19731281043441562;0.2020629591787087;0.2098392866928129;0.2368525670149932;0.22498447964263163;0.12839651358605436;0.2531970127880512;0.4693924084123721;0.2796431666181622
n_estimators:2| max_samples:0.8 | max_features:0.1;0.3425118868594844;0.21216270950104302;0.3576602432690994;0.4666462717568068;0.43830552094609776;0.41343568392748725;0.40475079936637054;0.3950535615034385;0.3931790265552195;0.3581388000157997;0.37900943905652634;0.402373564119541;0.43957665611614666;0.28584979513156716;0.4393455572737801;0.516781077608023;0.39029878706290194
n_estimators:2| max_samples:0.8 | max_features:0.2;0.3616070261224276;0.19659974327429214;0.3346171013583613;0.30426322859348715;0.25408314884323213;0.2464330754459858;0.2812276853479055;0.22082363094559607;0.25720700836644034;0.31009122783602905;0.28682196043519537;0.30177377470300376;0.3328359412350541;0.21318873941005523;0.3253551505846273;0.456687373018642;0.2927259884700209
n_estimators:2| max_samples:0.8 | max_features:0.3;0.2429467946900483;0.22031146180510155;0.37359760075944676;0.3349457111356615;0.31903738453866215;0.32694579173521354;0.3038593063019052;0.31056420303650073;0.2696038331190838;0.261813830790282;0.2578870257520749;0.24698601117456653;0.29431946414469273;0.14549125967636092;0.3073380557987174;0.4401722815466871;0.29098875100031285
n_estimators:2| max_samples:0.8 | max_features:0.4;0.3844399196829111;0.27448961616552936;0.3616195817021126;0.40006985503393677;0.48371594635841153;0.3619531730428434;0.2940914596402374;0.39626828277483206;0.31037744708117904;0.27477116823139514;0.4482661702546684;0.2859643184108691;0.28032803280328034;0.1485514005148562;0.38021672355299896;0.41973680395801205;0.34405374370050457
n_estimators:2| max_samples:0.8 | max_features:0.5;0.3472957687966466;0.25406393521875753;0.35701019879217294;0.3835607393461003;0.4588352001421391;0.4481259687716428;0.29439100647520117;0.2801377285962635;0.277779148640521;0.3631209713008347;0.3040045216068513;0.30636404191193267;0.3388503184584752;0.22506427695202036;0.3354806429420226;0.495232992799028;0.3418323412969131
n_estimators:2| max_samples:0.8 | max_features:0.6;0.3225343624064479;0.29780079480678284;0.34408182966827755;0.5103039115688275;0.4593998234774934;0.2744907259424888;0.42855276907001044;0.3388214612144997;0.26148270813913915;0.2609749828707255;0.24937239538882344;0.28628738305000184;0.2730733402988137;0.13472676327324346;0.3879236502298872;0.4285998616102685;0.32865167268848317
n_estimators:2| max_samples:0.8 | max_features:0.7;0.24415474035744134;0.17885534967368993;0.2678133485153718;0.47295062119545644;0.358122168626359;0.5100825476079026;0.21411973832998368;0.378772233051526;0.2161018050616591;0.26962666602266355;0.20438816350974942;0.20115800395796546;0.4397836577131771;0.18956119388707707;0.33930972250033153;0.46106299036234016;0.3091164343982934
n_estimators:2| max_samples:0.8 | max_features:0.8;0.3353850755387702;0.20503559669341156;0.31035652357624477;0.36211872635614745;0.3633250648530261;0.2669105410933296;0.3371052363863618;0.264552638591572;0.2520588846721934;0.31157887314011706;0.21209695980582932;0.26432518993895465;0.2579799357774634;0.11995437843497805;0.2846401001888807;0.4454628521038152;0.28705541107194343
n_estimators:2| max_samples:0.8 | max_features:0.9;0.3508868000797611;0.2894012779407418;0.27354009020289216;0.3981484286008841;0.3796746646559547;0.2875152385530829;0.23019431619823888;0.15170360515950135;0.23449955756530577;0.2324061170798286;0.21281093967882686;0.27477819765053807;0.2950453221771051;0.154879416385587;0.23276022629013088;0.4608385067867894;0.2786926690628231
n_estimators:2| max_samples:0.8 | max_features:1.0;0.29570194142071593;0.19397456695573864;0.28618891695414855;0.3450736908455265;0.42062625283870325;0.3514993937273402;0.2600699579357937;0.3614633041706697;0.22574901114283372;0.2885658576968324;0.1648221984067204;0.2713029903738284;0.28096703331879525;0.16811514857904447;0.2266306011668796;0.44591524267847427;0.2866666317632528
n_estimators:2| max_samples:0.9 | max_features:0.1;0.34956092142200546;0.25263719679314667;0.38765750382617953;0.47442065297083474;0.439348487558661;0.4232338604733232;0.43890395355910927;0.4060923595966736;0.3782357992884309;0.34712410282442857;0.3716456968818842;0.3866515809055502;0.4345646057283024;0.32728174276612343;0.4192747386736324;0.49364803442415084;0.3956425773557773
n_estimators:2| max_samples:0.9 | max_features:0.2;0.38001229496744626;0.20596537462280248;0.3474349351966099;0.3148669452663936;0.24747330578067922;0.2584524427726285;0.28145800683943;0.23669751834507172;0.24894150933975034;0.27565527929384814;0.22239246792831058;0.28549113407905136;0.29520526173998696;0.19870954733340057;0.322215828611898;0.46484958099716644;0.28661383956965464
n_estimators:2| max_samples:0.9 | max_features:0.3;0.22876134138843693;0.2942015651815028;0.36808866051891215;0.3349457111356615;0.33355051992029155;0.3592981690948432;0.3050891355976102;0.3261962812426538;0.25431665048469004;0.24792432903190703;0.24761420085148944;0.2729824561403509;0.2707989499504879;0.1536584694045535;0.2518616243260353;0.46924016662661217;0.29490801443100245
n_estimators:2| max_samples:0.9 | max_features:0.4;0.335071766977457;0.2728529666545124;0.3674540314364677;0.37461668805673837;0.3741533229854873;0.4236559139784946;0.32440288914438237;0.37996031746031744;0.25506987270680365;0.3321453377458884;0.4424418515801699;0.24020019655532676;0.2987404225233049;0.13706731547042672;0.40953417939014314;0.4700926368758712;0.339841231846362
n_estimators:2| max_samples:0.9 | max_features:0.5;0.3510098646500573;0.2522914312769321;0.2332405935347112;0.374219069986883;0.45192192710893797;0.4654562124536444;0.42750060705190573;0.2510191785590207;0.285161866585334;0.29534115904972214;0.33545986177565124;0.29978310081330795;0.36274752271190913;0.19302671999670123;0.37955932410889415;0.49625958063034953;0.3408748762683726
n_estimators:2| max_samples:0.9 | max_features:0.6;0.30854022742034226;0.31075274910798745;0.36158019591794976;0.46496905877491;0.4228761170031433;0.3198269018364063;0.41093032957863995;0.309944546521152;0.2279959167376386;0.29309110950250067;0.257764287347503;0.25884240734406516;0.2814822780564368;0.16346153846153846;0.3869602066006531;0.44122736972291454;0.32626532749586135
n_estimators:2| max_samples:0.9 | max_features:0.7;0.30010121613182095;0.19547635375719954;0.3058927190663718;0.47107972850833596;0.37986764149353314;0.5022399203583873;0.30802564124125137;0.41782593006735397;0.24469099671668088;0.2859652901173998;0.2837120375897021;0.21383278810094855;0.4087328265328989;0.24095513938197172;0.4047986455862512;0.4532338516246823;0.33852692039217436
n_estimators:2| max_samples:0.9 | max_features:0.8;0.34690993456440333;0.2614890461142882;0.30030836187927135;0.3234740214024219;0.4381379254780068;0.2808746579221921;0.3345035852878128;0.24168468746782;0.19494146945762242;0.3375430597011194;0.17785851618421195;0.23998948954198152;0.23312034951432023;0.18110198759968216;0.2693424081673506;0.46916202621473746;0.2894025954060776
n_estimators:2| max_samples:0.9 | max_features:0.9;0.3274275608266568;0.2592142417650032;0.31210106642089874;0.35060525958419786;0.32467916872316227;0.290611153764954;0.2556662821498761;0.2568764581110031;0.2230313572308495;0.25273879919179937;0.33355051992029155;0.2711819566484901;0.27119580208782;0.15273239797552696;0.22192145056895793;0.46515206459142844;0.2855428462225572
n_estimators:2| max_samples:0.9 | max_features:1.0;0.25212224108658743;0.2120311585393309;0.2817675463714483;0.3528700887669065;0.42848636607707724;0.2609834466934905;0.3023753791125168;0.2496228367416254;0.18914834529006877;0.2949033153895322;0.14067530095603079;0.23454457580057442;0.3200941748251331;0.16958987603753148;0.2312279143105263;0.4726686791221343;0.27456945282003214
n_estimators:2| max_samples:1.0 | max_features:0.1;0.34412740185827634;0.23677859509417348;0.3925348642787401;0.484541827341016;0.43931192456576745;0.4318232842617467;0.42427003001843044;0.34174160824963923;0.38134859478600003;0.33703127652448395;0.38435302120232046;0.36187505827670996;0.4309136435999421;0.2962719029011233;0.4073761010687674;0.5138875934405902;0.38801167046673296
n_estimators:2| max_samples:1.0 | max_features:0.2;0.274670988146425;0.21841807819025708;0.34580529192749837;0.3193364289506359;0.23642660115846634;0.258754800720861;0.2767710038248894;0.2230313572308495;0.2578781304903044;0.26500100341159943;0.2212636426723866;0.2755185938995296;0.32503260860427413;0.1821737508236535;0.31886037465764416;0.45554891320636726;0.2784057229947276
n_estimators:2| max_samples:1.0 | max_features:0.3;0.31550674408419427;0.30790441176470584;0.3704111874709883;0.36587328365039;0.31697490431043;0.3473772695151747;0.32074380019898785;0.3003309589282239;0.20992985544075987;0.2559840850501736;0.2671546258408834;0.2625032215273221;0.3512851897184822;0.14208373774908384;0.29735579901697573;0.4480566467649371;0.30496723256448205
n_estimators:2| max_samples:1.0 | max_features:0.4;0.4506235678539147;0.25439292184035844;0.46987643301584114;0.36077189383924924;0.4021724533196324;0.37531777628201896;0.3072525907708106;0.4071432244335533;0.26696103799983967;0.23361270628352382;0.43630298008650453;0.2777944862155388;0.32630960915358154;0.15542366976224514;0.3993714364205727;0.4492983107085642;0.34828906862410935
n_estimators:2| max_samples:1.0 | max_features:0.5;0.3145846973266867;0.31402596623610657;0.2856563074860623;0.34703653624291914;0.44817061324572405;0.3788138964631258;0.39173933354095297;0.46490439827362695;0.24987958375677508;0.342481349838594;0.34310481185481184;0.33013205282112845;0.3779804072914904;0.2104562277417787;0.37903096716115037;0.45495297772790444;0.3520593829380524
n_estimators:2| max_samples:1.0 | max_features:0.6;0.3194045570885689;0.2914438502673797;0.34811655830229493;0.42019356132785074;0.4530779344704915;0.30712206219754373;0.4078139169781047;0.3411144578313253;0.22729168070659236;0.2756732107357541;0.2790236249538575;0.256037431083986;0.2800764375540943;0.13434459805427545;0.3553434111500723;0.43181803323567747;0.3204934578711168
n_estimators:2| max_samples:1.0 | max_features:0.7;0.20782830329009822;0.24815875613747954;0.3523186990573746;0.47026296905998055;0.40823288947669;0.4949692419977062;0.24717284448212443;0.3814516701206888;0.2444787693596143;0.2109098899727207;0.28090687769596095;0.202783318293758;0.3803910140229573;0.1862748692732888;0.3758433082288195;0.4109601782080702;0.3189339749173333
n_estimators:2| max_samples:1.0 | max_features:0.8;0.36916630474605305;0.21614200438159942;0.2667388646861437;0.2775793782314729;0.4457827764066033;0.3139021148489647;0.3169258691145023;0.29255743209231583;0.23057107940916385;0.2770617892661389;0.19022461493784276;0.25650276593838517;0.24803604944793278;0.15264336825702746;0.19199539992127382;0.4058728001376165;0.2782314132389398
n_estimators:2| max_samples:1.0 | max_features:0.9;0.3375404551236185;0.2850455721200497;0.298105467467056;0.36464672217830285;0.32479170292620013;0.28864111630607525;0.30184839226776866;0.19637781528104337;0.2346141830677913;0.26024609146690536;0.19236929458497984;0.2828094839255621;0.2659904872367146;0.13158874539014026;0.23676873804751042;0.4386825386932247;0.2775041753801839
n_estimators:2| max_samples:1.0 | max_features:1.0;0.2692888757297621;0.2240404077924916;0.31985294117647056;0.3480277769437317;0.46098661121109197;0.2824623745398874;0.19303573236157506;0.15070844770005762;0.1622473341169477;0.2719914140434792;0.19410493434792872;0.24068683093570548;0.2859162487954345;0.1141732283464567;0.23676873804751042;0.4446877638158322;0.2624362287440227
n_estimators:5| max_samples:0.1 | max_features:0.1;0.4247491638795987;0.32188643995334804;0.45692568643388315;0.48725433520497424;0.4352215417497525;0.4528272736636111;0.46435183912764266;0.35735151651061353;0.3500584947354738;0.2472176966656231;0.35677304098356727;0.3125870669698646;0.3529729669823898;0.2016859359824768;0.43599277784729795;0.4768801553218989;0.383420995750751
n_estimators:5| max_samples:0.1 | max_features:0.2;0.28714754802562353;0.29725126526326073;0.39402254693466876;0.3781563746019164;0.26863647243424377;0.37427587956749947;0.3965347638745368;0.30854179069698295;0.33346229841472885;0.3318011211448141;0.3211217097981267;0.3302123579345159;0.36393099870742873;0.2430405809235695;0.34516494649155566;0.4795861442471272;0.3408054249412874
n_estimators:5| max_samples:0.1 | max_features:0.3;0.1422740018782227;0.2929031041553728;0.3890066480072294;0.44940717489006293;0.41365140689043983;0.45912636912583876;0.4273470711427857;0.45370708272926835;0.34501847776688116;0.3302134649614162;0.29227871290944524;0.31715248905522725;0.3643130835141767;0.22552098029956053;0.38830880030063203;0.4861899653408153;0.3610261770604609
n_estimators:5| max_samples:0.1 | max_features:0.4;0.17142710603590602;0.2031526898243962;0.41734669131657604;0.42874674029759163;0.4760985636577846;0.42165483828937467;0.36399744895566627;0.4602403836507013;0.37967956696102256;0.3037446981657256;0.41298908137909884;0.26101307164369947;0.282216247359324;0.185743925762386;0.36490790359615494;0.4736288110616512;0.3504117354973162
n_estimators:5| max_samples:0.1 | max_features:0.5;0.1655555600585205;0.3950364600372576;0.39304050150150605;0.4362353702731012;0.49991034249168176;0.49713945115866454;0.29620207394398024;0.24754595681360797;0.359107366243264;0.33230972576993434;0.2697266981819414;0.28910453429622307;0.3487957882568959;0.2663619501854796;0.39122603439616205;0.473416412940767;0.3537946391593117
n_estimators:5| max_samples:0.1 | max_features:0.6;0.27266241469862496;0.3959375414740444;0.3854561272940409;0.48793928051569974;0.44347382058651;0.4950695021979328;0.4080083628761022;0.4732214466718076;0.36999543672370383;0.28016246453379967;0.25766417896489163;0.3194510447209396;0.2853897125600289;0.20492890830083263;0.34456195579793925;0.4593363083109635;0.3677036566392413
n_estimators:5| max_samples:0.1 | max_features:0.7;0.4717846778748927;0.3667652341810719;0.24552777487184851;0.44878263462334256;0.45093636137390347;0.44847866145321696;0.24228015489101332;0.27113714885675777;0.30419688887265495;0.311973716610656;0.1988607466178415;0.2323592771681855;0.3933991008113245;0.2542343464405653;0.32706951258428657;0.4566889507430787;0.339029699248415
n_estimators:5| max_samples:0.1 | max_features:0.8;0.12465534056566288;0.23017316892392697;0.3603632159144891;0.46618275441083806;0.4118332479435288;0.39848389635240633;0.3598249412202901;0.39801420916192093;0.2829071607206656;0.33290863202698895;0.2125212790711915;0.2987971951887808;0.31524086029930143;0.24470073346402785;0.36241682287385635;0.43671329010245524;0.3272335467650207
n_estimators:5| max_samples:0.1 | max_features:0.9;0.2093920113445867;0.2967747504203584;0.37504715647492604;0.4001651638246585;0.32506167815810666;0.36517546660989286;0.3567275993261277;0.2759652219990321;0.24732148127132486;0.3126267466715222;0.2878592878592878;0.2573198380033415;0.2276806942320065;0.13438005611649292;0.24470525582729097;0.45917940424387915;0.2984613632739272
n_estimators:5| max_samples:0.1 | max_features:1.0;0.11280503638220647;0.31909363168898686;0.27236653311817977;0.3027439248100164;0.3941736817507804;0.36111331488386633;0.20614638222611642;0.3031589613757567;0.14930478717706455;0.16957729957149226;0.260136134951169;0.22253015385650932;0.2476489831095596;0.1195254766363425;0.2439825813586745;0.4169488711819389;0.25632848462991625
n_estimators:5| max_samples:0.2 | max_features:0.1;0.42426871846329095;0.35210699188604894;0.42850343474125613;0.5002130764179542;0.4666656447086206;0.40177489022721585;0.42292732145715844;0.29566168728612796;0.3088081590738221;0.26574248120300753;0.3181461115475255;0.33026112294645416;0.29782830672397687;0.19148097022283572;0.4039005880149736;0.48603675055752504;0.36839539096736207
n_estimators:5| max_samples:0.2 | max_features:0.2;0.3356838243872088;0.20654979676902105;0.3697924125518927;0.3886923602060448;0.3378561736770692;0.32966254252879634;0.3837894038666655;0.24632105833326745;0.24762298470442332;0.29254260782322805;0.2624184207891148;0.28894868602358814;0.3429515884776343;0.21455807882771355;0.36553458196127603;0.47894121500803416;0.3182416084959362
n_estimators:5| max_samples:0.2 | max_features:0.3;0.324063559507222;0.2643456924991005;0.4108693636616497;0.4346941260371189;0.36786421437936256;0.41494157187712655;0.4295344884646852;0.31947366478426165;0.30548207883156286;0.2685468077166927;0.2854149966422699;0.3157262905162065;0.2936471190818807;0.21065619000987046;0.41275915983556183;0.4823216185335487;0.34627130889863256
