Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Average
kernel:linear | gamma:scale | nu:0.025;0.19500131027253667;0.10587068468333227;0.16070136369113552;0.1050495696873405;0.14225529780431767;0.06748756663469711;0.13304440686702512;0.07488721804511278;0.0952234681985255;0.09039118541437263;0.20938751054422236;0.17729198100064553;0.1772664605126847;0.08385387272809793;0.20555418184580332;0.34203017551525616;0.1478310158403191
kernel:linear | gamma:scale | nu:0.03;0.1953104741992377;0.1044047570940444;0.16507543186684942;0.10577676217216352;0.14454835115197354;0.06837897620749886;0.13899470159215063;0.0771440245436393;0.09979201594736448;0.0949683118878433;0.220648591188878;0.17902951630350794;0.1892735097325226;0.08696750726578271;0.21298297865526572;0.3439795379466812;0.1517047154847127
kernel:linear | gamma:scale | nu:0.035;0.19500131027253667;0.1036029708425619;0.1729214482145442;0.10881918301539076;0.14981718867010263;0.06793344225907885;0.14449406966816952;0.07888466962663485;0.10591059105910591;0.09950995099509952;0.22897738817450874;0.18380192176432844;0.1959024254881709;0.08919333704655012;0.2287955578624133;0.347601959698453;0.15632296341610308
kernel:linear | gamma:scale | nu:0.04;0.19500131027253667;0.1033025882767937;0.18112960096736755;0.11244973485637386;0.15165113202903902;0.07193100463047446;0.15194715021331762;0.08062008047580116;0.11077595538183352;0.10356772843822377;0.24153456312058905;0.1885295633211444;0.20237105698429092;0.09525336029870816;0.237560475135031;0.3503150801673771;0.16112127403555637
kernel:linear | gamma:scale | nu:0.045;0.19500131027253667;0.10506877498349669;0.18725881115168425;0.11741596702284654;0.15831069589909733;0.07333773638311925;0.16224796688354956;0.08284318132971631;0.11799647198588795;0.1067929972570985;0.25098399159899637;0.189718482252142;0.2121732332329912;0.09738097923031186;0.24813426057305693;0.35536983585061044;0.16625216849419636
kernel:linear | gamma:scale | nu:0.05;0.19500131027253667;0.10762399534504591;0.19022843749042023;0.12007724086995991;0.16427713019503623;0.07429689881439412;0.17278339780306734;0.08413461538461539;0.125138269756314;0.10839985734397717;0.2618844179132198;0.19371091250728023;0.21445721007428414;0.09992382985293202;0.2536357229803319;0.35794547131819193;0.17021991987010043
kernel:linear | gamma:scale | nu:0.055;0.19561945165820346;0.11016666281526899;0.19546778289115332;0.12327977228845707;0.17121195702342681;0.07561449378724712;0.1790845266877441;0.08628058917076259;0.13056615707360653;0.11237599864700341;0.2677687551086885;0.1960503345799033;0.22405857669897383;0.10295570690692883;0.2628401697992953;0.3636657717316816;0.17481291917927155
kernel:linear | gamma:scale | nu:0.06;0.1965452675655854;0.11333440691183325;0.19790370323754197;0.12364762712962446;0.1798521210285916;0.07620002578941594;0.1883535734038146;0.08969758736620397;0.1347658601179728;0.11395902946552249;0.2740695956503783;0.20196097955262957;0.22673981933041135;0.10716786924871638;0.2700781477849781;0.3703659883262344;0.1790401001193409
kernel:linear | gamma:scale | nu:0.065;0.19777709238344895;0.11512895028277331;0.1995204932515673;0.1276046116384524;0.18393120729112622;0.0780150031812491;0.19620677696185132;0.09139850308604155;0.13856267420888668;0.1179117911791179;0.2806437220811071;0.20651215555155608;0.23337655981164757;0.11051180582508732;0.27397302520662853;0.37414870914261744;0.18282644256769742
kernel:linear | gamma:scale | nu:0.07;0.19839189623820694;0.11754012119704779;0.2032072456324677;0.13304319178818513;0.1854952478637762;0.07931901191410098;0.20473270236706678;0.09106925491703505;0.13949667803273164;0.12340799128641139;0.28314007339820485;0.21341572195462138;0.23696184134875284;0.11380588804171665;0.2801003322960343;0.3796943412619772;0.18642634622114607
kernel:linear | gamma:scale | nu:0.075;0.20023189581889933;0.121794590447601;0.21304084125893188;0.13448414291449218;0.1917881160137797;0.08235028605024969;0.20745387593337988;0.0948699583135774;0.14551362202714455;0.12411621365322364;0.2873870008658659;0.21780413815619432;0.23978320783404405;0.11668919749293352;0.28670979649117606;0.3799410067773006;0.1902473681280496
kernel:linear | gamma:scale | nu:0.08;0.20215790404334213;0.12520964803262666;0.22042228028204483;0.1361932845232341;0.19433196813328896;0.08321344586086898;0.21206816153100502;0.09784513867409012;0.15035508744930184;0.12560701281583994;0.293649617750572;0.22326331624270024;0.245089554108116;0.11792534120087925;0.29030243439168596;0.38272989735311275;0.19377275577454428
kernel:linear | gamma:scale | nu:0.085;0.2034616397488515;0.12962962962962962;0.22393352863381422;0.13798034498781764;0.1991417900085188;0.0853657070872259;0.21605518971464407;0.0987148923036335;0.15478717637330244;0.12640737252950968;0.29700079352239195;0.22585858585858584;0.24904997207780258;0.117554254012528;0.2931397497028442;0.3900248560184054;0.19675659263809409
kernel:linear | gamma:auto | nu:0.05;0.19500131027253667;0.10762399534504591;0.19022843749042023;0.12007724086995991;0.16427713019503623;0.07429689881439412;0.17278339780306734;0.08413461538461539;0.125138269756314;0.10839985734397717;0.2618844179132198;0.19371091250728023;0.21445721007428414;0.09992382985293202;0.2536357229803319;0.35794547131819193;0.17021991987010043
kernel:linear | gamma:auto | nu:0.1;0.20955843524913928;0.13570691434468524;0.23767850786727374;0.146618848353083;0.21560144368310685;0.09431837327728304;0.2332681755948971;0.10534749327650236;0.1659104844048151;0.13464617239706295;0.3082305313057128;0.2375333271723123;0.26310185685523413;0.12678309452070993;0.3055328937125197;0.39295699144495594;0.20704959646620585
kernel:linear | gamma:auto | nu:0.15;0.22457491321475692;0.16747451870103575;0.276594236339134;0.18633352774537576;0.2636580006988389;0.10893638774094928;0.2760155852240022;0.12794418842805938;0.19797690789500347;0.15812871886702193;0.3386416480843014;0.2722418285901882;0.3073931655959685;0.15186999645363874;0.3425410704822469;0.41493436859409527;0.23845369141591355
kernel:linear | gamma:auto | nu:0.2;0.2525315731340716;0.19974497331054708;0.3037362637362637;0.2174504494259455;0.28804265083300706;0.11997240233453721;0.3084412425402205;0.14892137699635008;0.23643674434419554;0.18873530092549595;0.36249907539936266;0.3063840190877998;0.3405797101449275;0.19306381691702793;0.36516180793108144;0.429331086271769;0.2663145308332877
kernel:linear | gamma:auto | nu:0.25;0.2780362029028241;0.23384807081094028;0.33547794117647056;0.25208841886310307;0.32183961427714963;0.13549916462256156;0.33149163462661346;0.1700095165817402;0.26749944252542296;0.21429182399159305;0.37916164773980027;0.33949547560416315;0.37537347121433917;0.22243809849660504;0.37753585628359937;0.4499182358793409;0.2927502884747667
kernel:linear | gamma:auto | nu:0.3;0.3087295115358354;0.2565678430159896;0.358726550480606;0.28602737537328493;0.3481870326855567;0.15667753544398183;0.35674576260557844;0.1867290961959566;0.2985676925474982;0.24236149103258564;0.39695087521174477;0.36913034921359655;0.4031042566267889;0.2530263998979356;0.4000265773350867;0.4657311059651035;0.31795559094794557
kernel:linear | gamma:auto | nu:0.35;0.326593866104305;0.2837389130323328;0.38278136352414205;0.314324612497026;0.368572292800968;0.18359963822731384;0.37567583091303663;0.20776897521083568;0.32542466786715013;0.2717346740608075;0.4141048824593128;0.397758959144066;0.4216806460365254;0.28434744948166546;0.4172053939882304;0.4729222890618102;0.3405146534005955
kernel:linear | gamma:auto | nu:0.4;0.353149973695418;0.3129714675667202;0.3968581092663839;0.3386419234263073;0.3886924041930386;0.20063303404172855;0.3927558198282228;0.23435794929908504;0.3492415142220309;0.29623875449975445;0.42755103898524865;0.4117883451884453;0.4408853396584749;0.31113475898186926;0.4297311009639777;0.4828502531331028;0.36046761168436303
kernel:linear | gamma:auto | nu:0.45;0.3672820370606784;0.33405457386705134;0.4166827816559672;0.3652110465059591;0.4043445477602116;0.22955707811499984;0.40832367905039346;0.2651793897515238;0.3685036466097415;0.3221401559904408;0.43453616314754456;0.4347306927230201;0.4634099178288913;0.3332982967236272;0.44671665235910507;0.4908368079885124;0.3803004666961043
kernel:linear | gamma:auto | nu:0.5;0.3873445757309998;0.3540020332255255;0.43243079488158426;0.3860489456993435;0.4181982395057575;0.262942195234695;0.4214409360622807;0.2918282619466607;0.39201108870967744;0.34733423627220195;0.4418452493642303;0.4558143187506797;0.4744213152972786;0.35189177931099225;0.4539355108141375;0.4986938886929656;0.3981364605936881
kernel:linear | gamma:auto | nu:0.55;0.40635423584804153;0.37814862994615384;0.44379467186484733;0.4045983113397161;0.43577126585064796;0.29425801518824773;0.4374795400951858;0.32148009217310125;0.4123158430909072;0.36844218044904625;0.44927776255542795;0.47426057954023926;0.48341554206293713;0.3737929979540718;0.4645608023138833;0.495781275481995;0.41523323410965307
kernel:linear | gamma:auto | nu:0.6;0.41686188568981586;0.40031218938457613;0.44768772893772896;0.4249868779056753;0.4496018320505116;0.3247393845951894;0.444041490808985;0.34032723047245683;0.42934363008423654;0.3918413458871099;0.4571288926127636;0.4831925092242307;0.4954688585306728;0.39100925665929875;0.4723315496070422;0.4987841345451314;0.42922867481221405
kernel:linear | gamma:auto | nu:0.65;0.43236646421070557;0.41671322838726393;0.4579309941386603;0.4324685248025987;0.4619324580019693;0.3597851550322;0.4524749888976315;0.36218187101790467;0.44049680176053474;0.4123435045202255;0.46701326661258485;0.4965569701337177;0.4994078168180024;0.4047840680003617;0.47340945499880055;0.5038763284458241;0.4421088684861866
kernel:linear | gamma:auto | nu:0.7;0.4468198799622093;0.4324685248025987;0.46492389475675194;0.4453934898088129;0.4756606362944264;0.3929426772552603;0.46459807485278243;0.3880436430739848;0.44948193122611213;0.4318454506700695;0.47595964889296477;0.5018438248042958;0.5025869897979487;0.42167222418112565;0.4753404018340248;0.504955842548271;0.4546585709226025
kernel:linear | gamma:auto | nu:0.75;0.46200164637942776;0.45788855614896995;0.4773453899043673;0.4677054408777951;0.4868913683884391;0.4199254504951587;0.465431793938279;0.4095269355576801;0.46345514950166117;0.4463209085430176;0.481658692185008;0.5050256091423158;0.5095962397787033;0.43815606919334604;0.47712900765237076;0.49657478290806656;0.4665395650371629
kernel:linear | gamma:auto | nu:0.8;0.4766415128766552;0.46436630355007374;0.4819267110052044;0.48274381868131866;0.4961677454727073;0.4377530265674347;0.4733444018216141;0.4281447721642454;0.4673198397608833;0.46982234741873286;0.4924990444351377;0.5030210846724408;0.5124281234034759;0.45485722215063784;0.47797072589886574;0.49070187295779133;0.4756067845523262
kernel:linear | gamma:auto | nu:0.85;0.48702703892989335;0.4754289037510904;0.49693693693693697;0.48740999052573897;0.5070854229924038;0.45695154435410135;0.4833358219775416;0.4545170886701729;0.47925492854318474;0.4833219170380978;0.5010344964181133;0.5042217708930757;0.5165608311216715;0.4712211495799774;0.4805909134033965;0.47060717672142105;0.48471912074105106
kernel:linear | gamma:auto | nu:0.005;0.1953104741992377;0.10660209821795187;0.1618538037821216;0.09698024111147688;0.13686841937198596;0.06560819791277671;0.11039487587448504;0.06774982659263885;0.08029976459519411;0.07778349608072002;0.1560977962096735;0.1721957638760685;0.15789473684210525;0.07515876441210925;0.16408762202262217;0.31185344827586203;0.13354620808606432
kernel:linear | gamma:auto | nu:0.01;0.19561945165820346;0.1055045908343048;0.16150683263193097;0.09659127644851068;0.13648167260378866;0.06605609381133273;0.10999643998575995;0.07040839923925143;0.08243711750524144;0.08130017121842735;0.17104459997879812;0.1733638552832921;0.16015751386412466;0.07630328710837185;0.1709442074484695;0.324904985558034;0.13641378094861512
kernel:linear | gamma:auto | nu:0.015;0.1953104741992377;0.1055045908343048;0.16081221780096078;0.09659127644851068;0.13841276823455534;0.06605609381133273;0.11391139113911392;0.07040839923925143;0.08880164444880026;0.08412239711428103;0.18725881115168425;0.17605942533115365;0.16860766677144487;0.0793944653917303;0.18475953783101656;0.3295139524693197;0.14034531951354362
kernel:linear | gamma:auto | nu:0.02;0.1953104741992377;0.1055045908343048;0.16081221780096078;0.1008257996647885;0.14263811931787618;0.06614788491730068;0.12240557396116111;0.07357142307129602;0.09094708183205505;0.08705646993994344;0.19416855994386245;0.17780398322851151;0.1719023459136997;0.08027465493653856;0.19973505815098125;0.3344024190350192;0.14396916604672105
kernel:linear | gamma:auto | nu:0.025;0.19500131027253667;0.10587068468333227;0.16070136369113552;0.1050495696873405;0.14225529780431767;0.06748756663469711;0.13304440686702512;0.07488721804511278;0.0952234681985255;0.09039118541437263;0.20938751054422236;0.17729198100064553;0.1772664605126847;0.08385387272809793;0.20555418184580332;0.34203017551525616;0.1478310158403191
kernel:linear | gamma:auto | nu:0.03;0.1953104741992377;0.1044047570940444;0.16507543186684942;0.10577676217216352;0.14454835115197354;0.06837897620749886;0.13899470159215063;0.0771440245436393;0.09979201594736448;0.0949683118878433;0.220648591188878;0.17902951630350794;0.1892735097325226;0.08696750726578271;0.21298297865526572;0.3439795379466812;0.1517047154847127
kernel:linear | gamma:auto | nu:0.035;0.19500131027253667;0.1036029708425619;0.1729214482145442;0.10881918301539076;0.14981718867010263;0.06793344225907885;0.14449406966816952;0.07888466962663485;0.10591059105910591;0.09950995099509952;0.22897738817450874;0.18380192176432844;0.1959024254881709;0.08919333704655012;0.2287955578624133;0.347601959698453;0.15632296341610308
kernel:linear | gamma:auto | nu:0.04;0.19500131027253667;0.1033025882767937;0.18112960096736755;0.11244973485637386;0.15165113202903902;0.07193100463047446;0.15194715021331762;0.08062008047580116;0.11077595538183352;0.10356772843822377;0.24153456312058905;0.1885295633211444;0.20237105698429092;0.09525336029870816;0.237560475135031;0.3503150801673771;0.16112127403555637
kernel:linear | gamma:auto | nu:0.045;0.19500131027253667;0.10506877498349669;0.18725881115168425;0.11741596702284654;0.15831069589909733;0.07333773638311925;0.16224796688354956;0.08284318132971631;0.11799647198588795;0.1067929972570985;0.25098399159899637;0.189718482252142;0.2121732332329912;0.09738097923031186;0.24813426057305693;0.35536983585061044;0.16625216849419636
kernel:linear | gamma:auto | nu:0.05;0.19500131027253667;0.10762399534504591;0.19022843749042023;0.12007724086995991;0.16427713019503623;0.07429689881439412;0.17278339780306734;0.08413461538461539;0.125138269756314;0.10839985734397717;0.2618844179132198;0.19371091250728023;0.21445721007428414;0.09992382985293202;0.2536357229803319;0.35794547131819193;0.17021991987010043
kernel:linear | gamma:auto | nu:0.055;0.19561945165820346;0.11016666281526899;0.19546778289115332;0.12327977228845707;0.17121195702342681;0.07561449378724712;0.1790845266877441;0.08628058917076259;0.13056615707360653;0.11237599864700341;0.2677687551086885;0.1960503345799033;0.22405857669897383;0.10295570690692883;0.2628401697992953;0.3636657717316816;0.17481291917927155
kernel:linear | gamma:auto | nu:0.06;0.1965452675655854;0.11333440691183325;0.19790370323754197;0.12364762712962446;0.1798521210285916;0.07620002578941594;0.1883535734038146;0.08969758736620397;0.1347658601179728;0.11395902946552249;0.2740695956503783;0.20196097955262957;0.22673981933041135;0.10716786924871638;0.2700781477849781;0.3703659883262344;0.1790401001193409
kernel:linear | gamma:auto | nu:0.065;0.19777709238344895;0.11512895028277331;0.1995204932515673;0.1276046116384524;0.18393120729112622;0.0780150031812491;0.19620677696185132;0.09139850308604155;0.13856267420888668;0.1179117911791179;0.2806437220811071;0.20651215555155608;0.23337655981164757;0.11051180582508732;0.27397302520662853;0.37414870914261744;0.18282644256769742
kernel:linear | gamma:auto | nu:0.07;0.19839189623820694;0.11754012119704779;0.2032072456324677;0.13304319178818513;0.1854952478637762;0.07931901191410098;0.20473270236706678;0.09106925491703505;0.13949667803273164;0.12340799128641139;0.28314007339820485;0.21341572195462138;0.23696184134875284;0.11380588804171665;0.2801003322960343;0.3796943412619772;0.18642634622114607
kernel:linear | gamma:auto | nu:0.075;0.20023189581889933;0.121794590447601;0.21304084125893188;0.13448414291449218;0.1917881160137797;0.08235028605024969;0.20745387593337988;0.0948699583135774;0.14551362202714455;0.12411621365322364;0.2873870008658659;0.21780413815619432;0.23978320783404405;0.11668919749293352;0.28670979649117606;0.3799410067773006;0.1902473681280496
kernel:linear | gamma:auto | nu:0.08;0.20215790404334213;0.12520964803262666;0.22042228028204483;0.1361932845232341;0.19433196813328896;0.08321344586086898;0.21206816153100502;0.09784513867409012;0.15035508744930184;0.12560701281583994;0.293649617750572;0.22326331624270024;0.245089554108116;0.11792534120087925;0.29030243439168596;0.38272989735311275;0.19377275577454428
kernel:linear | gamma:auto | nu:0.085;0.2034616397488515;0.12962962962962962;0.22393352863381422;0.13798034498781764;0.1991417900085188;0.0853657070872259;0.21605518971464407;0.0987148923036335;0.15478717637330244;0.12640737252950968;0.29700079352239195;0.22585858585858584;0.24904997207780258;0.117554254012528;0.2931397497028442;0.3900248560184054;0.19675659263809409
kernel:poly | gamma:scale | nu:0.05;0.31874173402012307;0.19268649599631693;0.2696509746932364;0.21698429546078618;0.23216262255960185;0.09431837327728304;0.2218632644024992;0.10658257793616654;0.1756290176009645;0.12640737252950968;0.26439621861586016;0.2324894851864833;0.24335292150689813;0.12797990865709546;0.24437279742070717;0.3601501130119671;0.21423551080471867
kernel:poly | gamma:scale | nu:0.1;0.31874173402012307;0.2004138219295602;0.2817454753401571;0.23304436477993082;0.2508132142027333;0.10692336058017332;0.25936094583770947;0.12636421587828237;0.20272336074083303;0.13995809949567176;0.2982365261413019;0.269745512520079;0.28110326525537277;0.154879416385587;0.27696224257487195;0.3814943996407347;0.2364068722076951
kernel:poly | gamma:scale | nu:0.15;0.318507917530569;0.2165481009525178;0.30146686686011204;0.25564192949122133;0.27549648615795785;0.12917645293128727;0.29767343112087835;0.14783794312426957;0.23327751538830527;0.16854799276141985;0.3262932114257022;0.2959779218676298;0.31181089799408324;0.18946502439006338;0.3061189286216863;0.39638059984197593;0.2606388262787299
kernel:poly | gamma:scale | nu:0.2;0.3290012979542915;0.2409529465334537;0.3249474290941599;0.27907590245252584;0.31096969043253153;0.1442035441020974;0.3276602994393944;0.1672400423751952;0.26121928402887673;0.19259635124744673;0.34726640095009215;0.32874861419068735;0.33607561565659694;0.2225206682964126;0.3372958377239199;0.41242002617077234;0.2851371219155284
kernel:poly | gamma:scale | nu:0.25;0.33826020162309933;0.2631660189261441;0.3447889883335909;0.30392156862745096;0.33026070445914907;0.16553050435336317;0.3503393114752918;0.19642844156891429;0.287001287001287;0.21345200834637457;0.36309820533477605;0.36216023700441957;0.3535931180272982;0.24822218696882364;0.36049007219430923;0.43239410069200923;0.30706918468351885
kernel:poly | gamma:scale | nu:0.3;0.35313426171714457;0.28354906516207545;0.36496664301446785;0.32541227263075945;0.351152329651615;0.185743925762386;0.37179035849630304;0.21611488802443218;0.3083082887150299;0.24401482111216538;0.3824517234085363;0.3844059983871928;0.3754897897314878;0.2772511432306815;0.37152;0.4504148656555331;0.32785752341873814
kernel:poly | gamma:scale | nu:0.35;0.36713312738066317;0.3066914182546735;0.38167996486600897;0.3459509183155992;0.36975652082148575;0.21289892487343154;0.3947637933491752;0.2354362945789967;0.32782183671863385;0.26805678667843164;0.3989811966349941;0.40468989861225957;0.3888517561825956;0.3012480554890145;0.3865413481647771;0.4656236190555366;0.34725784124851733
kernel:poly | gamma:scale | nu:0.4;0.38080410082479643;0.32790980806473985;0.39542103815574464;0.36436129045143834;0.3929426772552603;0.24126668823455355;0.4143980160147574;0.25637381376000895;0.3575402971376126;0.29453335618356996;0.4092887286794444;0.41996699501800056;0.3982335110910973;0.329138476552224;0.3984921722819421;0.47128525871467836;0.36574726427624177
kernel:poly | gamma:scale | nu:0.45;0.3911670289129751;0.34749274085674203;0.41039539190865376;0.3836031056717989;0.40979623044655433;0.26772518599279005;0.42654742099747145;0.28426284867476154;0.37789736693439197;0.31778573650262265;0.41378789962711654;0.4387793280317821;0.4097597387065645;0.34518983517259816;0.4122919008778434;0.4851123450028171;0.3825996315198427
kernel:poly | gamma:scale | nu:0.5;0.4028189771172482;0.36685327649501703;0.42395136924176624;0.40386206369301536;0.4226141519849965;0.2965548398653975;0.42778904136665913;0.3110759861699491;0.39664255759645944;0.3442346731179995;0.43023338610320727;0.4517455933770507;0.4221464396843831;0.3598199480668632;0.42518041573668786;0.4846080254113677;0.39813317156425426
kernel:poly | gamma:scale | nu:0.55;0.41412059501311466;0.3838438410274884;0.43320506757520066;0.4220242083690895;0.4385116368163969;0.32080267971808235;0.4379617045745963;0.3295477596608288;0.4111953775867907;0.36905928525568304;0.4403622471780215;0.46435659642032334;0.42962796629443145;0.3821101817169467;0.44152347083199206;0.490782729717156;0.4130647092347589
kernel:poly | gamma:scale | nu:0.6;0.4331028499316437;0.4061871468250168;0.44219817413810436;0.4376913857533489;0.45335144786734527;0.346971977091166;0.4423434745385411;0.35296867695184664;0.42951438113600593;0.39375133237270155;0.45043316390304705;0.47911684040198677;0.44120510766424853;0.3966514884535087;0.45409401048139497;0.4989062340675028;0.42865548072358806
kernel:poly | gamma:scale | nu:0.65;0.4473606985479458;0.425590130560603;0.45079897211720227;0.45632258691734157;0.4693617646578608;0.3759534867450149;0.44895657580133574;0.37384185394876035;0.4402906727049148;0.41731355296823003;0.4638586302436226;0.4881982537509965;0.45481191836490564;0.41532213072683044;0.46060353158320855;0.49616906281560363;0.44279711390339854
kernel:poly | gamma:scale | nu:0.7;0.4621354917761917;0.44166064336936484;0.4593505989719552;0.47046125799365507;0.48414132950219074;0.39754522893174576;0.4535809018567639;0.3973346914523385;0.4512573499652628;0.4411950750097866;0.47145671487241125;0.5073134980211988;0.466499513313801;0.42740770627681696;0.4748959426236725;0.4945499103674579;0.4562991158940384
kernel:poly | gamma:scale | nu:0.75;0.4712184185200461;0.45604492016143183;0.46448686607228457;0.47749856721061984;0.49603402258056595;0.42581493560983646;0.4630482435360484;0.42457704669225965;0.4662816314981001;0.4638391397970896;0.4839905580233691;0.516272863013412;0.4782447380015614;0.43923106449058685;0.48905279806495083;0.49091371677663376;0.46915934562804973
kernel:poly | gamma:scale | nu:0.8;0.48298644932103363;0.46897050555587144;0.4819341645846285;0.49031279267634614;0.5010641897964218;0.4479471247563353;0.4698925948487936;0.44520696720722286;0.479978916988718;0.4821370987581005;0.4892943609176823;0.5108862740713827;0.49203402409576713;0.45749656182352466;0.4895109235352532;0.48533204384268214;0.4796865620487353
kernel:poly | gamma:scale | nu:0.85;0.4927356010137832;0.47895888489947896;0.49085828665081477;0.48970964615673385;0.5045431888200921;0.4710851527836964;0.47909289287686474;0.46543958787555184;0.4966904921860373;0.4977712523116872;0.495737159492618;0.5063005721791409;0.4932993367388987;0.4744840689000477;0.48920744768495633;0.4781534628658427;0.4877541895897653
kernel:poly | gamma:scale | nu:0.005;0.3224232785040297;0.19169137593842658;0.2702012375483927;0.21488094462887072;0.23175811481528133;0.09204929960034149;0.1990428806122237;0.09322684894048061;0.1742137260312921;0.12139700756462773;0.23856384339093345;0.2254389892136224;0.21903924472417624;0.11200089768345485;0.2292917166866747;0.3543396398230183;0.20559744035661542
kernel:poly | gamma:scale | nu:0.01;0.3196643764040895;0.19169137593842658;0.2702247096564172;0.21608389659004332;0.23048346866210265;0.09167454843248979;0.19936878901503108;0.09284757148969641;0.1731484272937393;0.12139700756462773;0.23944599435187922;0.22463173438216189;0.21903924472417624;0.11116980618619413;0.2297040831205716;0.3533059862803244;0.20524256375574818
kernel:poly | gamma:scale | nu:0.015;0.32012513034410844;0.19138785769280492;0.2699261737794856;0.216684334924164;0.22952562284365116;0.09167454843248979;0.19871677720557573;0.09364823559252987;0.1724370991906684;0.12061765127616864;0.24470908926996987;0.22404883405464765;0.22036657953730987;0.11200089768345485;0.23096178272181592;0.3550522892271872;0.205742681486002
kernel:poly | gamma:scale | nu:0.02;0.3185108361400454;0.1919947091468499;0.2696509746932364;0.21518194258956985;0.23016436439822854;0.09204929960034149;0.20034534679006918;0.09406931254472607;0.1724370991906684;0.12139700756462773;0.2464872789028454;0.2254389892136224;0.2234533471328966;0.11241599565636076;0.22972775497771933;0.3556133222848895;0.20618359880166856
kernel:poly | gamma:scale | nu:0.025;0.31920324472084;0.19169137593842658;0.2693756400923176;0.21578341834647893;0.23048346866210265;0.09167454843248979;0.201637752911643;0.09617006668968003;0.1726997676805878;0.12372856616065392;0.2541585159536455;0.22636415366175527;0.22521075873143315;0.11365950343483953;0.23264088041296244;0.3564426539542755;0.20755776973650825
kernel:poly | gamma:scale | nu:0.03;0.3189725368273003;0.19169137593842658;0.2688245635565867;0.21548276708751088;0.228531627101088;0.09252613172323601;0.20792156663335376;0.09788037909836066;0.17340964981515894;0.12295246210290392;0.2576010999744289;0.2264810285696024;0.2303864920390344;0.11410006971960428;0.23510405145221416;0.35687283909337963;0.20867116504576186
kernel:poly | gamma:scale | nu:0.035;0.3189725368273003;0.19169137593842658;0.2699261737794856;0.21638420204155837;0.2294878393009711;0.0929514518783714;0.20993729122103214;0.0991316926190911;0.17411863098301594;0.12295246210290392;0.2587856589647605;0.2276321047561568;0.23232420464937192;0.116985109496247;0.2383688035861949;0.35709944182296394;0.20979681124799074
kernel:poly | gamma:scale | nu:0.04;0.31943385786001116;0.19169137593842658;0.2693756400923176;0.21578341834647893;0.22916927965215939;0.09417736247513994;0.21454894022137133;0.10121114799106685;0.17463128704103548;0.12334064909762904;0.25908912416925367;0.22912128212290322;0.23798758172292572;0.12148979968047192;0.24119405096135954;0.3573350647907883;0.21122374138520866
kernel:poly | gamma:scale | nu:0.045;0.3189725368273003;0.19169137593842658;0.2691001697792869;0.21698429546078618;0.22980622153223315;0.09304791798238118;0.21781255694496493;0.10286928173201769;0.17443151643895138;0.12447724729244189;0.2624476532148834;0.2303605748618195;0.2380432919672207;0.12271227122712272;0.24079951411168904;0.3597613274504348;0.21208235954762256
kernel:poly | gamma:scale | nu:0.05;0.31874173402012307;0.19268649599631693;0.2696509746932364;0.21698429546078618;0.23216262255960185;0.09431837327728304;0.2218632644024992;0.10658257793616654;0.1756290176009645;0.12640737252950968;0.26439621861586016;0.2324894851864833;0.24335292150689813;0.12797990865709546;0.24437279742070717;0.3601501130119671;0.21423551080471867
kernel:poly | gamma:scale | nu:0.055;0.3185108361400454;0.19208171037370372;0.27047616619717113;0.21788314522081614;0.23197722922903274;0.09389519999090293;0.22424157601915107;0.10822521214157975;0.17681074250704462;0.12717755393610508;0.26574875652093105;0.23558473744347352;0.24638923539500734;0.13079652318609275;0.24786088434916922;0.3650983981342001;0.21579736917402664
kernel:poly | gamma:scale | nu:0.06;0.31874173402012307;0.1923841952916122;0.27352192993431823;0.21967622139879955;0.2317907407795254;0.09389519999090293;0.22454945008727104;0.10906300952834508;0.1794748122947881;0.1279466717978674;0.27008468039759176;0.24059336793987013;0.2514131078765752;0.13399653598614394;0.25133539198094174;0.36624832267740154;0.21779471074887985
kernel:poly | gamma:scale | nu:0.065;0.3185108361400454;0.19147618700169788;0.27458401527550463;0.22086819999804908;0.2347453783209101;0.09558602742468221;0.2268903579937891;0.11232486717675784;0.1813095304927113;0.1306302498405355;0.2744722351328301;0.2424557839324751;0.25526528643033325;0.13478324940370845;0.2520638475756544;0.3678753012190357;0.21961508458492
kernel:poly | gamma:scale | nu:0.07;0.31827984302780993;0.19268649599631693;0.27427668154612667;0.22235436682768894;0.23724676592628752;0.09727189562013137;0.23213794416962052;0.11475906645923308;0.18451651473091626;0.13177640708662589;0.27686008796875006;0.24907608248694438;0.2593600326505788;0.1379502080040143;0.2555120924048785;0.3717713325585141;0.22223973859152732
kernel:poly | gamma:scale | nu:0.075;0.31874173402012307;0.19493521325417879;0.27509333333333336;0.22472350128119412;0.2388046006896143;0.0976925909913372;0.23529200596017297;0.11637610680992813;0.189156300768633;0.131738593190749;0.2800833712394981;0.2522145767662949;0.2671324589274148;0.14108442432013651;0.25691326896664823;0.37237957574256786;0.22452260351636402
kernel:poly | gamma:scale | nu:0.08;0.31874173402012307;0.19584058310812757;0.2753262996000075;0.2262526745285366;0.2430389168404691;0.09940978919944976;0.240943082179235;0.11759491734672392;0.19253349429290598;0.13397845732375563;0.28534734190640326;0.2540270900122453;0.27118320806111373;0.14455856020803312;0.2594614710900006;0.3737831781695879;0.2270012998679199
