Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
kernel:rbf | gamma:auto | nu:0.07;0.3266473785954306;0.3172921241155987;0.30856344177363354;0.31728722903365536;0.3059459973538536;0.31832153409879627;0.304551309784998;0.3117896780192019;0.32385851407965216;0.300760537849565;0.32080267971808235;0.303430035265154;0.3108599263452758;0.3157631915559351;0.3263033892447178;0.34204015976317653;0.32756025191564286;0.30367763052593394;0.30542498904406207;0.3151562470137627;0.3350333961005514;0.3175078675813888;0.32059282708633363;0.311268832834919;0.3129641620205198;0.30961842060245265;0.3115497692443242;0.312630677033748;0.30189205464702273;0.3009815562043098;0.30979338533938244;0.3070000328171269;0.3171252640022826;0.3102072442078733;0.3085444624314416;0.3165317667375494;0.3081318681318681;0.31686487334019986;0.3199768243222639;0.31421157768670993
kernel:rbf | gamma:auto | nu:0.075;0.3321340971587592;0.3194048283922326;0.3119063158470482;0.32004842021390706;0.31118379429960125;0.32220136280357653;0.3092579984962207;0.3135506585631562;0.3263033892447178;0.30183460553611496;0.3238595662037825;0.30546814554901336;0.3137414990004016;0.31888865905973307;0.33018868089838305;0.34555191264092927;0.3321697002246148;0.3038593063019052;0.30804218816232737;0.3199200321283722;0.33589920125429956;0.32373156184174157;0.32214407642000886;0.3125885501390565;0.31516842519618105;0.3124775869435009;0.3163013136077451;0.3134469696969697;0.3069250187812099;0.302551502716172;0.3165075498558673;0.309601020780574;0.3188399368897281;0.31510416666666663;0.3118894328571748;0.32262025801169897;0.31257014590347926;0.3202429556254602;0.3260065877336835;0.31754183132425673
kernel:rbf | gamma:auto | nu:0.08;0.3365180467091295;0.31819016879386164;0.3166930785172687;0.32084994153403845;0.31583826590471736;0.3247393845951894;0.31016207240684757;0.31811097256857856;0.32791627706881943;0.3056900638800009;0.3260692916751018;0.3079827801327021;0.31660991283097273;0.3212201110295617;0.3331149688830658;0.3496493852750174;0.3344562005930706;0.31028316485571783;0.3094876998422555;0.323399999577125;0.3380739678466035;0.32661022822229924;0.32636538767284795;0.3160723009281876;0.3164832382989636;0.3133002918278304;0.31794619959622417;0.3160868272375855;0.30829855898974423;0.3063507691644815;0.3175019217480831;0.31396870794749676;0.3205365222819221;0.3205411573754781;0.31569533711668496;0.32589760946439755;0.3146872316441073;0.3248625743433181;0.32654021374113207;0.32032822646462644
kernel:rbf | gamma:auto | nu:0.085;0.3419433280398418;0.322707965589957;0.3202775364481513;0.32422316854082106;0.3208642275224227;0.32572250280583614;0.31275118338360464;0.3194444444444444;0.3293125379041363;0.30714497830503146;0.3296583490592887;0.3121256194304503;0.31842139539838205;0.32352644217050996;0.33538947396294627;0.350378204945602;0.3371896737719817;0.31615643014773964;0.31049732886057707;0.326685513030502;0.34251388137746264;0.3272257128482338;0.33015977922066325;0.32105423846452896;0.31782652276663315;0.3164257435624459;0.31955198702300414;0.3186893712052481;0.31246556966538047;0.3084953900849518;0.3194048283922326;0.31555936300929316;0.32308338143464344;0.3227343196807968;0.3185763888888889;0.3254590428724031;0.32178965345279587;0.3303353829312835;0.32839157952669235;0.3231836523120463
kernel:sigmoid | gamma:scale | nu:0.05;0.35714562956062723;0.3358042224492977;0.35629465433632673;0.33734137173126194;0.3290870992484903;0.34154804319444837;0.3520371967823697;0.3771292910619217;0.3700455166009081;0.34418203136072567;0.33502147333841803;0.33120114197080347;0.3478573388920109;0.342070079739699;0.3485199214365881;0.3468373175375502;0.3557406840454008;0.32734645573365356;0.32062180046051014;0.35537702729348486;0.33626373626373623;0.3214271595735068;0.30301810354267833;0.32666320354006934;0.3311542129660434;0.35558907495940734;0.3625371649565198;0.3560192217159201;0.34193839858375896;0.36276796705661185;0.3417397406428543;0.3582138580817231;0.3529434770705591;0.35389579328519644;0.3322064390022288;0.3587697074219141;0.3565580213080253;0.3294178059315996;0.346711230757893;0.3445908362419165
kernel:sigmoid | gamma:scale | nu:0.1;0.3632364975450082;0.375537965603956;0.3934930942391356;0.36745463746114365;0.35837119099420534;0.3782763455937871;0.38032908566883034;0.419376424492433;0.3870257878251062;0.3930431804036075;0.38864037701247;0.39445152790492216;0.3905002101723413;0.38914399277915523;0.3708135896013021;0.3732512514481824;0.3859555375560843;0.3627841234387365;0.37315003584522327;0.3870673494964815;0.37251975137658533;0.35644926601075705;0.34678654009448995;0.37887499725033885;0.3676427832222089;0.4004699101666137;0.41120657775042446;0.39038825757575757;0.38585437000119094;0.39938488959754764;0.3962806876714161;0.40206369637227546;0.399240518427991;0.4026427984268842;0.3775676393435515;0.40008487469162;0.3857308182099276;0.36636396324302695;0.3854274723374827;0.38350979530390256
kernel:sigmoid | gamma:scale | nu:0.15;0.4257304782628871;0.42452194215623407;0.4370622493698782;0.40789173783527205;0.40579503464939587;0.4251090955762813;0.44190985322065474;0.44764686063830506;0.4314680017934638;0.44078747572936006;0.4278627532038032;0.42473846845769114;0.4288325336988805;0.4372901810728362;0.417245924217994;0.4239864316067182;0.43463719423880826;0.40527685228627747;0.4215960538339532;0.4373966056783186;0.4245766763944535;0.4109073121067744;0.4066231948798497;0.4341518691808649;0.4364375748054752;0.44379938337427494;0.4679652897280959;0.43972867927508363;0.43690623628777436;0.43779074514040117;0.4229755223425848;0.4384128847157016;0.42556778003075524;0.4504564885655755;0.421263306606521;0.4517858535731053;0.43149273200534427;0.42506449775734145;0.4462716388197001;0.43074265110555615
kernel:sigmoid | gamma:scale | nu:0.2;0.449251633995448;0.447872696469758;0.4685572610758729;0.4394476961705922;0.43195263964050645;0.455530404948035;0.4653241493561824;0.4708998133425152;0.4663274140250619;0.4637716031503459;0.4584477672668091;0.44071237057262835;0.46363232567564083;0.4623449815507985;0.45726413824881035;0.45402979711714714;0.4752141668383583;0.4511286394533096;0.4601815563832503;0.45957814824310605;0.4501815741825749;0.4515824103737679;0.4535433871924221;0.4782693729631661;0.4519867072349512;0.47710073264132147;0.4890422193418864;0.45760105433948256;0.456427187234802;0.45126263130153693;0.43875951112309;0.44815650362295145;0.4523954831530507;0.46388494299215477;0.45083927831270554;0.4716845539951311;0.4667648563192044;0.45445389662269353;0.45805772102773334;0.4580375186538156
kernel:sigmoid | gamma:scale | nu:0.25;0.4627985143834284;0.46252567999962635;0.4920875498351509;0.4597031765918189;0.4547503996216813;0.47875610129912877;0.4865134624866217;0.48681762781448457;0.4818699538638985;0.4842195219424317;0.47777345812613514;0.473955475591454;0.5005435850941344;0.4874278124157587;0.4897014749600904;0.4748047118669988;0.493701681006704;0.4634444761749282;0.4767960238420767;0.4824066483419331;0.4664530118123923;0.47066996771247693;0.47623810553633217;0.4948383635234619;0.4618507046429902;0.5012133797123297;0.5101893463452738;0.4798806296014949;0.4806391227746707;0.47774486620393497;0.4549394376260327;0.4554166712115447;0.4623674128668183;0.4838680492425974;0.4684444158517756;0.4864803103713004;0.48619931356228296;0.4685374149659864;0.47287593106502845;0.4776780458945439
kernel:sigmoid | gamma:scale | nu:0.3;0.48849215498375276;0.500399280574964;0.5039187220434196;0.4762302986167518;0.47709097944302903;0.5000672724231655;0.5035713262798059;0.5059935976770259;0.4920774488631261;0.5031971384155173;0.49800643704664455;0.4813127601546946;0.5111846707512748;0.5091339490641861;0.5115485927474736;0.49339735894357745;0.509999294398984;0.4887996728317906;0.4947223085021553;0.49412771930363797;0.483935541987789;0.4943676395289298;0.48868942571293994;0.5091245229866544;0.4750911549018805;0.5199628259212394;0.5287852227045841;0.4890344471608801;0.49744606495063115;0.49599967743979356;0.4750911549018805;0.4803480348034803;0.482338279593743;0.49519870770869173;0.4827468034393014;0.49953265711434136;0.5119950028288289;0.5015920254724076;0.4911882769779016;0.4960445756205353
kernel:sigmoid | gamma:scale | nu:0.35;0.5159408020824876;0.517896391843545;0.5189973964079255;0.4887489510538824;0.4961380724155645;0.5171906528110384;0.5147674316391525;0.5185752909730941;0.51147442464501;0.5132408121998051;0.5187183690571737;0.5012302985967946;0.5092914168058678;0.5179776713165007;0.5194578364063225;0.5061341816619377;0.5212221298349347;0.49086573030861075;0.5029137764997549;0.503654066738354;0.4939008045576933;0.5129688075746167;0.4946640848522619;0.5272129798147187;0.4915083911164707;0.5268580377004003;0.534265251730834;0.5013566952137951;0.506551306821322;0.5086830847200279;0.49191801310395095;0.4974200360381521;0.49543652143294425;0.5152799178222908;0.5023757056216412;0.5075641196392404;0.5184899845916795;0.5098747011920233;0.5017456938882676;0.5087823036084637
kernel:sigmoid | gamma:scale | nu:0.4;0.5236027603771097;0.5273980358224999;0.5348975298177879;0.49838115756328843;0.5039426716788138;0.5261549611414943;0.5226529061472613;0.537239592097735;0.5214604237691696;0.5248484848484849;0.5323120749281212;0.5114162344119775;0.5203113312371489;0.5338796569934408;0.5367448216757098;0.5172167979241047;0.5368945522635107;0.506326786417221;0.5258815199800821;0.5203114305600895;0.5108029343784544;0.5206820460867032;0.5170120345640826;0.5442089855850647;0.5069472952224289;0.5434343434343434;0.540265690040578;0.5143352058409285;0.5160713123820678;0.518618605677379;0.5063773151950751;0.5103445476157782;0.5152351447755876;0.5161147520536445;0.5164067654773974;0.5234606000454893;0.5306566987012606;0.5217458870550559;0.5194221305543494;0.5218978467779672
kernel:sigmoid | gamma:scale | nu:0.45;0.5279136025779089;0.5368238202639908;0.5460568287775432;0.5187869986338965;0.5206512843217334;0.5365025323816185;0.5323687072798902;0.5551246924280826;0.5363318893033442;0.5392892190076666;0.5418719268091653;0.5259746798317695;0.5289943243816088;0.5406538838834971;0.541033699336619;0.5277163388668219;0.5478018426788709;0.5146206412442474;0.523113482903331;0.5278705632001226;0.5229119120132728;0.5320427805676167;0.5366807827576466;0.5537532371245979;0.5176793920426795;0.5524267821906064;0.5472690481626997;0.5265201247820516;0.5268088783537112;0.5360868863523949;0.5162573484757857;0.5253508588400838;0.5291442993252072;0.5292324943610152;0.5288405764287369;0.5291208071278826;0.5385534897075455;0.527596478074003;0.5281765116675267;0.5326654781145331
kernel:sigmoid | gamma:scale | nu:0.5;0.5316173503737438;0.545656991714961;0.5410988232658819;0.5200320814065692;0.5306024994123291;0.5507610404176837;0.5340968284928798;0.55366636933401;0.5353877071462095;0.5563238720752994;0.5511777096897741;0.531080175699378;0.5394439293690206;0.5392985783501212;0.5512337985529243;0.5286662618401431;0.5534012957317074;0.5148251929746355;0.5325866478525443;0.53052388244847;0.5244007573288895;0.5426325870153886;0.5405781840080224;0.5513426547909306;0.5212027787285017;0.5488291493260853;0.5441666666666667;0.5291890291452425;0.5371148152016035;0.5544011150986927;0.5297206523969045;0.5325928531939488;0.5420972443031267;0.5470219477424572;0.535576502981707;0.5327016622861083;0.5394267205666485;0.5350859589270185;0.524552828542366;0.5380542344717588
kernel:sigmoid | gamma:scale | nu:0.55;0.5376275510204082;0.547177267749965;0.544910439221117;0.5224624641889372;0.5428309756533731;0.5507270328300132;0.5353768522347516;0.5554868385450891;0.5332422104768716;0.5541803055100927;0.549870923587169;0.5346718308732149;0.5417822631536755;0.5384297832159967;0.5505394867831775;0.5273944328322233;0.551241178412855;0.5239414779040594;0.5400670958913982;0.5403102571059561;0.5211387597771358;0.5376116526912348;0.5389488437847525;0.5572893014202769;0.5287806106764045;0.5458766361797667;0.5411206939412948;0.5396890343698855;0.5465511067711158;0.5533278777959629;0.534278474077118;0.5261542158292456;0.540556090281954;0.544431835103363;0.5364436566949982;0.5356030574569063;0.5441752140109962;0.5364108149087552;0.5252761780677937;0.5398957620776745
kernel:sigmoid | gamma:scale | nu:0.6;0.5380232550646323;0.5445715045730327;0.5431525087453662;0.5137394833044725;0.5442794644040833;0.5451792869751202;0.5287567025161939;0.5527743897049725;0.5351728463239804;0.5499910695226768;0.5526074040492013;0.5380104672482835;0.5331411585399723;0.5375170996967086;0.5480020140789417;0.524987549764337;0.5515307203618892;0.5325777125693751;0.5452751028067906;0.5332123980890899;0.5227133809319444;0.5402865532735662;0.5376981876214999;0.5607165784871494;0.5283559784116509;0.5408634969333164;0.5439862334413816;0.5414054484704975;0.556016064046998;0.5568622393063722;0.5351899026025149;0.5310048434408895;0.5455794243913539;0.5419783624442244;0.5377539464256824;0.5264658415872725;0.5404723225709727;0.5327354790678583;0.5269692758388955;0.539475787118799
kernel:sigmoid | gamma:scale | nu:0.65;0.5379618645893792;0.544418799631714;0.5361587889389964;0.5145389926796996;0.5500411187720711;0.5435002886571689;0.5261973707868687;0.5407520169600234;0.5304278298402704;0.5532420217672016;0.5418894830659536;0.538596791202114;0.5300373284636248;0.531287335077916;0.5388835965524746;0.5197099047824887;0.5474322074723242;0.5329115744692539;0.539821709587583;0.5360413266421595;0.5191474157148172;0.5368509703891295;0.5448225930468132;0.5542771564071173;0.5181626642654269;0.5455034423407917;0.5460757050161024;0.5383033138719681;0.550771317172402;0.5572392875067368;0.5206063022838752;0.5239423608983359;0.5374749379606296;0.5450643652361026;0.531651099813039;0.5091207624453948;0.535849102062885;0.5357519533023092;0.5209000877700161;0.5360350048062354
kernel:sigmoid | gamma:scale | nu:0.7;0.5354016417503242;0.5348984266360828;0.5283000270910672;0.5118657573405129;0.547812517728328;0.533093028212911;0.5247867323067235;0.5339344855513907;0.5194654865220013;0.5356265099146076;0.5404411764705883;0.5348444163519525;0.5270890070770298;0.5204939569101419;0.5324738943904039;0.5098624478707305;0.5438154247777388;0.5259836609603505;0.5370338551391342;0.52910527726452;0.522394445452051;0.5349944919046046;0.5375801279665584;0.5434408350621023;0.5182407177244086;0.5312557541510738;0.5391195339576728;0.5334355466446515;0.5442100714445864;0.547864816399099;0.5081045451896786;0.5202751080044659;0.5362042431087252;0.5426292157163894;0.5186932743961227;0.5088154697275218;0.5340070486698052;0.5319186667848925;0.5204939569101419;0.5302565538328485
kernel:sigmoid | gamma:scale | nu:0.75;0.5194337026672077;0.5215789895107695;0.5114572860168153;0.5025749063670412;0.5439170983900513;0.5242372824965897;0.5188266848335555;0.5283105858453454;0.5082660620031529;0.5205272796588961;0.5379884245099813;0.5266836061344959;0.5155159785046225;0.5170310067074342;0.5208657228104714;0.5033310822784507;0.5283086909484312;0.5277382224728834;0.5347150547017169;0.5169905956112852;0.5118722594523042;0.5210671681259916;0.535758359287771;0.5375585151378348;0.5141657781144645;0.5222421078757497;0.5331962743020553;0.5272643151076456;0.5409908752412191;0.535007067892568;0.5053312525331828;0.5124617563846594;0.5344842878901889;0.5299672637179325;0.5155511529685429;0.4999090653996512;0.5200573577281185;0.525881776887679;0.5210671681259916;0.5223623606318653
kernel:sigmoid | gamma:scale | nu:0.8;0.5073825817160453;0.5139656682253576;0.4961102205071596;0.48796342407116977;0.5338809006121932;0.5140239237798112;0.5132157790692686;0.5139011438563843;0.49261921915477414;0.5124060499827371;0.5147017300682787;0.5206702229910971;0.5075933948767781;0.5033903618001419;0.5042675568358768;0.4952627452977586;0.5126091937042427;0.5165891936790297;0.5122314480396172;0.5023431081177031;0.5053724474374433;0.508111391893963;0.5171483099364578;0.5200576794989422;0.5016963262038221;0.5095044264765263;0.5192936780821875;0.5126828062246234;0.5380037178120284;0.5311552862320763;0.48936768948284476;0.49547906758583654;0.5121844565672967;0.5184314517561823;0.5034484011657916;0.490683686180996;0.49630255548608937;0.5059965215554654;0.5187430562584803;0.5094561749287815
kernel:sigmoid | gamma:scale | nu:0.85;0.49764345094880247;0.5010155008860346;0.47890757718327737;0.47064889465946264;0.5080344360872889;0.5001104358535018;0.49868795682474926;0.4922802990587113;0.4750240265077439;0.5029865838230425;0.4934450601432626;0.497730369105395;0.4842851831920481;0.48472600989326065;0.4723044753739223;0.47929040817899415;0.49651605966305756;0.49780701754385964;0.4965201450381611;0.470031937608244;0.48958845880487667;0.4967758282619698;0.5011638771337286;0.48303407749454036;0.476443760692758;0.4870461174945372;0.4978335411103002;0.49180714256299185;0.5131457457790076;0.5061705169689217;0.4797921680020163;0.4832841581782455;0.4904539196298605;0.4984267078100547;0.4854449454375828;0.47899435490383535;0.48033313415485224;0.48123257810688536;0.4945581661599302;0.4900903852887106
kernel:sigmoid | gamma:scale | nu:0.005;0.4602893451577662;0.3104413369313168;0.31137151287057857;0.30379117028229924;0.2980123721737835;0.31378477133748384;0.3695107733382118;0.40771474718175227;0.40154743856192593;0.3745453293214699;0.32213834263677144;0.29675437260627713;0.3586395829324831;0.3441049432090865;0.37252309431831543;0.3213990099578244;0.4140683704463904;0.3693626542602788;0.3910690237110649;0.3713088938718803;0.3624336195141313;0.29635916126012024;0.2865489563396589;0.35601122041800004;0.4228359654047369;0.32073732850175485;0.3239673228293119;0.4948231680853055;0.42476264951132536;0.32956692666431264;0.3136358216529995;0.32080267971808235;0.3042231850139047;0.3550347222222222;0.3374958329192682;0.356742366381144;0.31635057793738075;0.35342102791979585;0.3975652050092453;0.35347935442076056
kernel:sigmoid | gamma:scale | nu:0.01;0.4550698139887732;0.3106974120301812;0.31210670643875305;0.3039510367776715;0.29720549604067115;0.3147426511258111;0.3666523610731796;0.40460480192670917;0.39927453258334933;0.37080421693365856;0.32129257411699985;0.300342858602218;0.3596391736653265;0.3446251077767123;0.3734610224166413;0.3204259785187692;0.39126974916112506;0.36844698865142494;0.3915449115110467;0.37489726723890554;0.367305551759682;0.29804068360134894;0.2884632042667459;0.31532562255313823;0.3118707821661688;0.32631542346508574;0.3208426214769897;0.4670493359081109;0.42224336184495165;0.3265637120090262;0.3146421435752215;0.3122476877811492;0.3042231850139047;0.3454605838195065;0.33616581016618174;0.36036384732260773;0.3207446467952867;0.3529315605928509;0.3657592599148053;0.3471182996054023
kernel:sigmoid | gamma:scale | nu:0.015;0.45301636762661035;0.31220378718836134;0.31982692472031726;0.30500170086987344;0.30475564996550125;0.31517156835604326;0.36191269018305283;0.4014859658778206;0.3995608564883393;0.37764500871296985;0.37113920168550446;0.29998046498299497;0.34321619651966795;0.30789115970370884;0.32148919121511593;0.3159045279433784;0.3759255341654326;0.36212980191796673;0.36535308686571283;0.37377538297114354;0.36588141428746956;0.30157197060547736;0.28778757976555847;0.32442661654170113;0.311739122516448;0.3281075027995521;0.32364187288074453;0.33167772625519665;0.31180285629342525;0.32230956898888585;0.307632287648819;0.3038225306531747;0.3032605963801237;0.34425903364985155;0.3398638680073921;0.35894479220179976;0.31925292372141734;0.29581025798805777;0.35427755632502334;0.33649884988383677
kernel:sigmoid | gamma:scale | nu:0.02;0.4532681816840145;0.353260047142087;0.35789311098640064;0.3131320450585378;0.3032771027881575;0.3162654819621041;0.35574370161112834;0.3776041666666667;0.39039450796653286;0.3532304627243142;0.3442574754205032;0.300867276784708;0.3399309564241176;0.30746972008413653;0.3209929254100414;0.3178378733149236;0.3569207024764399;0.35317667246241247;0.3460358132674309;0.3698001965280053;0.35380924378302736;0.3060483133180708;0.2924662306095867;0.32785177874497623;0.31109355623127133;0.32617528586382205;0.36642619880868776;0.32849469782261403;0.31162677652236115;0.3239193286792187;0.3062950908190968;0.3138972745888661;0.30843533089979114;0.3409432190805731;0.33196765697078917;0.3575263732112077;0.36397215443773734;0.2949200054697115;0.3058512774562757;0.33597636446359863
kernel:sigmoid | gamma:scale | nu:0.025;0.4275039119861837;0.3557493893681083;0.3643708684106447;0.3363482127782704;0.33353235224381533;0.3183744550611691;0.35235007382339834;0.3581649831649832;0.35213414634146345;0.3040323755135906;0.330914223470905;0.3039921392881005;0.34409216783244;0.3421237998078736;0.31733515688887476;0.3522040424954148;0.3260967887833559;0.3464905410814668;0.33691849840756016;0.36924584151858714;0.34786589780499644;0.30703478980234;0.29749502733188965;0.32657172303944537;0.3282523831504867;0.3489874845807049;0.365395796409843;0.3615644295184621;0.30961842060245265;0.3243808291409733;0.3088052082394331;0.3167580331876515;0.3108564686533546;0.34082904872215003;0.33129287852533207;0.35725884316480094;0.36694601319090797;0.3022525149477447;0.3315128023193874;0.33732442463073237
kernel:sigmoid | gamma:scale | nu:0.03;0.4205100225020416;0.3458826823696409;0.381973814412544;0.3121232533208348;0.33262858912344767;0.3185482232127132;0.34262974241018335;0.34871878414398827;0.3491149026793765;0.3077230365365959;0.31771100458727425;0.2991062371796317;0.34022092669170445;0.33743345103633204;0.35036316197729356;0.3448850600170677;0.35523841132868683;0.3353279017055878;0.3333775716342621;0.36298776936517185;0.34382923571493257;0.3418043161808505;0.2978901153593203;0.32605902729744707;0.3093041662349818;0.3563170138706687;0.35054667028101566;0.35580561660321786;0.3150376724936677;0.3265934065934066;0.30934074336732315;0.33761134365211887;0.30872594040494644;0.3380600747256627;0.32838323962491195;0.3480628609127545;0.3445976496823955;0.2993447323124848;0.3483658091143349;0.33646626104258515
kernel:sigmoid | gamma:scale | nu:0.035;0.34621683589911567;0.3334957638503754;0.3644498678055725;0.3103492320528034;0.3238797595837521;0.31749759569945096;0.3386025678069524;0.3605624956382162;0.3455028211085297;0.32480034002585323;0.31854390639015706;0.30570964724783656;0.3389937661959739;0.3346677212693033;0.3566184215330774;0.3477640427866788;0.36067116925708664;0.33056552288505836;0.3343917928676111;0.3701959462062783;0.34577378671415365;0.3352972052920724;0.30186652964633753;0.3245186110615345;0.3215138418179997;0.352487567761301;0.34489843630258554;0.35188389540447607;0.314632021120258;0.32395604395604394;0.3322064390022288;0.3345935886258467;0.33353756850925864;0.3333775716342621;0.3252159176666328;0.3547704675269727;0.34744190218320536;0.3031497279238805;0.3382734120086604;0.3354583012889075
kernel:sigmoid | gamma:scale | nu:0.04;0.3456744058383129;0.331756679085471;0.34885745955204195;0.3308139620661093;0.3239688552188552;0.33865857722021697;0.34132164529244535;0.3559262373760234;0.35036316197729356;0.3229955272455142;0.31843294316256743;0.32111443901568393;0.3366131880243831;0.34154855087793523;0.35101249077015056;0.3402907412004558;0.3547704675269727;0.3265405820364296;0.32255434250533566;0.36083798023754665;0.34128421642959655;0.32485073858414887;0.3016328610973855;0.323232239288813;0.3093218830157033;0.3458894500561167;0.3441053552937623;0.35380479735318443;0.31510416666666663;0.3263356393079166;0.33277648353019706;0.3447015479605656;0.34346798319487987;0.33621007470740716;0.32666320354006934;0.36006574852279283;0.3424546828178371;0.3042727610316608;0.3407246392946206;0.335408992510848
kernel:sigmoid | gamma:scale | nu:0.045;0.35680479706519097;0.333929137697285;0.34904929720931444;0.337414440798767;0.32935416806384543;0.33865857722021697;0.3508355006772084;0.37885350063683676;0.3687677248193212;0.33509673738013607;0.32668905303669;0.32546195648869114;0.3352873690910996;0.34075527514681736;0.3474997031694478;0.3427481559745433;0.35036316197729356;0.32821664143128143;0.3223682739811772;0.35565167593342445;0.3385517379201252;0.3238154066343898;0.3016370122848318;0.3219433949870428;0.3277977682191122;0.3501468206183813;0.34734759246905966;0.3539078374379804;0.3370114659634663;0.35100947526166115;0.33325065467023685;0.34422303753120564;0.3460041859222406;0.3419038423296794;0.33134123984974245;0.3562136326619147;0.34205452807254416;0.3211512157072154;0.3387130181450887;0.340046897807295
kernel:sigmoid | gamma:scale | nu:0.05;0.35714562956062723;0.3358042224492977;0.35629465433632673;0.33734137173126194;0.3290870992484903;0.34154804319444837;0.3520371967823697;0.3771292910619217;0.3700455166009081;0.34418203136072567;0.33502147333841803;0.33120114197080347;0.3478573388920109;0.342070079739699;0.3485199214365881;0.3468373175375502;0.3557406840454008;0.32734645573365356;0.32062180046051014;0.35537702729348486;0.33626373626373623;0.3214271595735068;0.30301810354267833;0.32666320354006934;0.3311542129660434;0.35558907495940734;0.3625371649565198;0.3560192217159201;0.34193839858375896;0.36276796705661185;0.3417397406428543;0.3582138580817231;0.3529434770705591;0.35389579328519644;0.3322064390022288;0.3587697074219141;0.3565580213080253;0.3294178059315996;0.346711230757893;0.3445908362419165
kernel:sigmoid | gamma:scale | nu:0.055;0.36535308686571283;0.3437863030179277;0.3675986783806584;0.33599006972060724;0.33009769503048425;0.35019575352924937;0.3549962610478448;0.37741279433487807;0.3668792933226522;0.3479301022198824;0.33978021978021977;0.3380277729908776;0.3483658091143349;0.34528099767774284;0.35642450763418504;0.35108252071665763;0.3657537769733613;0.3352122357674353;0.33293266004984345;0.35791674329120676;0.34198736615743025;0.323399999577125;0.32358315545752314;0.3473108947614363;0.3341961851212851;0.36415785472389245;0.3762060017299887;0.3613898102646147;0.34961038890142754;0.36451066633828033;0.3530224569650167;0.36078299113801876;0.3594910273348456;0.3507610661508733;0.3393556192448717;0.3673400467567491;0.36563755149885363;0.33812721428696346;0.3494436165159883;0.3508033639587421
kernel:sigmoid | gamma:scale | nu:0.06;0.3615983093742904;0.35478335478335477;0.3733969944760746;0.345790313763623;0.3367549308166332;0.35274014310038615;0.36164699542791473;0.37794937794937794;0.37072532805868635;0.3553308626570212;0.3545976928456001;0.34704134121832464;0.3520371967823697;0.3496521688051222;0.3570730686021355;0.3505433071404803;0.37029635732098326;0.3376872695721615;0.33270193010452753;0.3624300228073813;0.34497101496741234;0.3242172571609668;0.32674486232781075;0.3556593746617862;0.33392079618494713;0.3745399322078663;0.38172796893538996;0.3765552727051504;0.36312740414115297;0.37752065709226834;0.35678163414907277;0.36666978853679993;0.363011553545292;0.36075870886086775;0.34844524208965705;0.3732858609300074;0.36909510433283294;0.3440386230058774;0.36077839468828354;0.35658016451615104
kernel:sigmoid | gamma:scale | nu:0.065;0.3508355006772084;0.3621663207070461;0.3870023275945116;0.3464158097451728;0.34131442135380746;0.35898009652943663;0.36363405892183337;0.38331085977165125;0.3748247222521842;0.3603881067811815;0.3561802098045028;0.35504262698399136;0.3613472921125186;0.3612836979411406;0.36337286360535204;0.354678034113518;0.37295864167209175;0.34005878520124716;0.3496353496353496;0.36765801016740485;0.3489165954774939;0.3366750943841517;0.33338433788887284;0.3542025238233778;0.33808328557369527;0.37623337623337627;0.38201550403643497;0.38019902507491155;0.36511166694424574;0.3841337892784838;0.36163315048040634;0.37550933560476424;0.3699544714641019;0.3668865036551979;0.3590577443375118;0.38485679930546857;0.3758989110334908;0.3490299944964227;0.3650793650793651;0.361998697685716
kernel:sigmoid | gamma:scale | nu:0.07;0.35145164146724817;0.35478497630955513;0.38576417339565783;0.3547851618936202;0.34581372498319285;0.3632620309341747;0.3672929142445648;0.39110875513975846;0.3745451237263464;0.3614310474775591;0.35798230441435935;0.35839276791916125;0.36078410941106337;0.37016029874920325;0.3660904950664249;0.36104336142308424;0.37709839976578896;0.33891848097774563;0.3578941594257805;0.37478305957773217;0.3595567009543512;0.34050282358633;0.3373019086397144;0.3589304364256245;0.35049130205299445;0.3792549658321085;0.38686708860759494;0.3824313523692739;0.3732316779205095;0.3868465159633915;0.3674986361156574;0.37452708145182945;0.3736682400944709;0.3682656479960876;0.364490540672948;0.38905934675791876;0.3769599711941136;0.3510537324073716;0.3704563370412543;0.3657636228816812
kernel:sigmoid | gamma:scale | nu:0.075;0.35677651623286394;0.3654761807423639;0.3865110131497956;0.3553523731251284;0.34619378318291927;0.3657088579194831;0.37369875378399203;0.39358260495109143;0.38196321445052406;0.36719601800571045;0.36070219089087013;0.36240538672487316;0.3681939593178549;0.37799115610250983;0.36639446314511914;0.36552829016240573;0.3828652404914768;0.3482182091826682;0.3609489720310371;0.37786215477763385;0.3624925208018561;0.3489129090709384;0.33969129855644165;0.3642143505903724;0.35583656380728534;0.3808752888395863;0.3870950087659568;0.38231833333788345;0.3764822678926977;0.3864974451818921;0.3697347298648984;0.3774609745848443;0.3736485857319463;0.3709677419354839;0.3667290195016696;0.39626666666666666;0.3862962891863623;0.35220935220935223;0.3743465183727175;0.36963192828895314
