Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Average
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.4;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.39245971866646323;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.39377698295204433;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.4430456599560294
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.5;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.39245971866646323;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.39377698295204433;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.4430456599560294
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.6;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.391897956708616;0.4059655566417081;0.3571766326079235;0.5164638571500904;0.39377698295204433;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5108442772294219;0.5004748832589955;0.4384982852017167
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.7;0.3390692954504625;0.4440897081387206;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.37253950263445096;0.391897956708616;0.3135993135993136;0.3571766326079235;0.5164638571500904;0.39377698295204433;0.4019108665899517;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211546792507645;0.5004748832589955;0.4203614791940324
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.8;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.37253950263445096;0.391897956708616;0.3123645787992373;0.3571766326079235;0.5164638571500904;0.39377698295204433;0.35897023836307784;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5183420504519665;0.5004748832589955;0.4184456222014574
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.9;0.3390692954504625;0.45850813109069444;0.4302061238132474;0.4290603761139896;0.3938484495120623;0.37253950263445096;0.391897956708616;0.31165503286136476;0.3571766326079235;0.386545417480786;0.39377698295204433;0.35033596911311576;0.3938654365212533;0.2700612498194407;0.3372566682670178;0.47610786607460226;0.5004748832589955;0.3877874102517686
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.1;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.451143489240298;0.4465666452412529;0.4139434572647569;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.4582448267243799
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.2;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.451143489240298;0.4465666452412529;0.40821754447589903;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.45790800832503525
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.3;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.451143489240298;0.4465666452412529;0.4020741787877137;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.4575466338727891
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.4;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.39854300336764914;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.45396862121700676
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.5;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.3963060419262465;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.39377698295204433;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.44327191426542845
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.6;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.39245971866646323;0.4059655566417081;0.4149456317333489;0.5164638571500904;0.39377698295204433;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.511656341112266;0.5004748832589955;0.4419772749056059
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.7;0.3390692954504625;0.44674052262553976;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.37253950263445096;0.391897956708616;0.3147625699473902;0.3571766326079235;0.5164638571500904;0.39377698295204433;0.4042203901000234;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211546792507645;0.5004748832589955;0.42072169062608933
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.8;0.3390692954504625;0.44438133713952693;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.37253950263445096;0.391897956708616;0.31209031562379097;0.3571766326079235;0.5164638571500904;0.39377698295204433;0.35897023836307784;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5186629912030369;0.5004748832589955;0.4176173800617196
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.9;0.3390692954504625;0.45850813109069444;0.4309655881708283;0.42973585364740946;0.3938484495120623;0.37253950263445096;0.391897956708616;0.31318669503717395;0.3571766326079235;0.3878087433667303;0.39377698295204433;0.3516140821355744;0.3938654365212533;0.2700612498194407;0.3372566682670178;0.47610786607460226;0.5004748832589955;0.38811141277972233
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.1;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.451143489240298;0.4465666452412529;0.4139434572647569;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.4582448267243799
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.2;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.451143489240298;0.4465666452412529;0.40906355227507574;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.45795777348969274
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.3;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.451143489240298;0.4465666452412529;0.4020741787877137;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.4575466338727891
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.4;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.39854300336764914;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.45396862121700676
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.5;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.39626666666666666;0.4059655566417081;0.4235964769383943;0.5164638571500904;0.5733840396874733;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211680417644206;0.5004748832589955;0.4538347190581254
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.6;0.3390692954504625;0.45850813109069444;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4465666452412529;0.39245971866646323;0.4059655566417081;0.4146549495453472;0.5164638571500904;0.39377698295204433;0.5397351621407563;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5129905267638761;0.5004748832589955;0.44203865746228876
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.7;0.3390692954504625;0.44674052262553976;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.4444240874644431;0.391897956708616;0.3144860291481055;0.4235964769383943;0.5164638571500904;0.39377698295204433;0.4042203901000234;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5211546792507645;0.5004748832589955;0.4288409781767469
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.8;0.3390692954504625;0.44438133713952693;0.6072793109415977;0.5974701231018825;0.3938484495120623;0.37253950263445096;0.391897956708616;0.3118159398893132;0.3571766326079235;0.5164638571500904;0.39377698295204433;0.35897023836307784;0.3938654365212533;0.2700612498194407;0.3314668980609811;0.5186629912030369;0.5004748832589955;0.4176012403126327
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.9;0.3390692954504625;0.45850813109069444;0.4309655881708283;0.42973585364740946;0.3938484495120623;0.37253950263445096;0.391897956708616;0.31318669503717395;0.3571766326079235;0.3878087433667303;0.39377698295204433;0.3516140821355744;0.3938654365212533;0.2700612498194407;0.3372566682670178;0.47610786607460226;0.5004748832589955;0.38811141277972233
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.1;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3465649178442982;0.4988537780300476;0.5924558488407751;0.4448933831291269;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.49562192597282656
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.2;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.346681240063593;0.40390536108694197;0.5924558488407751;0.44439617903433326;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.49001432015996743
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.3;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3477371534884708;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4699631219794881
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.4;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4699815673948426
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.5;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3477371534884708;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4699631219794881
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.6;0.37626077845670913;0.4988787464370069;0.4949460876031472;0.49039279636982414;0.5585299645297083;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.44510194737119224
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.7;0.37626077845670913;0.4988787464370069;0.4949460876031472;0.49039279636982414;0.45925439441761207;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4296875;0.44439617903433326;0.40161578301980055;0.3822674418604651;0.29833333333333334;0.3540225374147286;0.5687046097799016;0.5704688030829956;0.43546524485863974
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.8;0.37626077845670913;0.4988787464370069;0.49515802116958185;0.49039279636982414;0.4595450244553643;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4296875;0.44439617903433326;0.40161578301980055;0.3822674418604651;0.29833333333333334;0.3540225374147286;0.5687046097799016;0.5102720498771363;0.43195382194089427
kernel:rbf | gamma:scale | nu:0.1 | ht:50 | alpha:0.9;0.37626077845670913;0.43882447977797856;0.49515802116958185;0.49039279636982414;0.4595450244553643;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4296875;0.44439617903433326;0.40161578301980055;0.3822674418604651;0.29357018605657853;0.3540225374147286;0.5687046097799016;0.41479101748512814;0.4225245015686713
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.1;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3472243981408951;0.4988537780300476;0.5924558488407751;0.4448933831291269;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.49566071893144986
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.2;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3470774225496453;0.4988537780300476;0.5924558488407751;0.4448933831291269;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.49565207330843514
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.3;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.346681240063593;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.44812362030905073;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.47263676455974524
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.4;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3477371534884708;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.4049292378785112;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.47015803108882404
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.5;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3477371534884708;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4699631219794881
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.6;0.37626077845670913;0.4988787464370069;0.4949460876031472;0.6269138161805614;0.5585299645297083;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4531325955953532
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.7;0.37626077845670913;0.4988787464370069;0.4949460876031472;0.49039279636982414;0.45925439441761207;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4296875;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4391948938783094
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.8;0.37626077845670913;0.4988787464370069;0.49515802116958185;0.49039279636982414;0.4595450244553643;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4296875;0.44439617903433326;0.40161578301980055;0.3822674418604651;0.29833333333333334;0.3540225374147286;0.5687046097799016;0.5102720498771363;0.43195382194089427
kernel:rbf | gamma:scale | nu:0.1 | ht:100 | alpha:0.9;0.37626077845670913;0.43882447977797856;0.49515802116958185;0.49039279636982414;0.4595450244553643;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4296875;0.44439617903433326;0.40161578301980055;0.3822674418604651;0.294108296394033;0.3540225374147286;0.5687046097799016;0.41479101748512814;0.4225561551179333
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.1;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4449551543268468;0.3714555055895651;0.4988537780300476;0.5924558488407751;0.5915811147107441;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.5059704469039985
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.2;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.44368215832113933;0.3486127146496876;0.4988537780300476;0.5924558488407751;0.5915811147107441;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.5045518712013171
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.3;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3470774225496453;0.4988537780300476;0.5924558488407751;0.4448933831291269;0.4506894578325835;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.48793274400805986
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.4;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.34845254787776125;0.4988537780300476;0.5924558488407751;0.44439617903433326;0.44355553315779084;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4875647438056204
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.5;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.34845254787776125;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.4049292378785112;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4702001131117234
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.6;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.3477371534884708;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40269959246655285;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.47002687547635585
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.7;0.37626077845670913;0.4988787464370069;0.4949460876031472;0.6269138161805614;0.5585299645297083;0.44111546732677;0.4406086178238077;0.3477371534884708;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4531141501799987
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.8;0.37626077845670913;0.4988787464370069;0.49515802116958185;0.49039279636982414;0.4595450244553643;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40161578301980055;0.46705297663682843;0.29833333333333334;0.3540225374147286;0.5687046097799016;0.5102720498771363;0.4370085204140281
kernel:rbf | gamma:scale | nu:0.1 | ht:1000 | alpha:0.9;0.37626077845670913;0.4952593039134089;0.49515802116958185;0.49039279636982414;0.4595450244553643;0.44111546732677;0.4406086178238077;0.34805072554949834;0.40390536108694197;0.4296875;0.44439617903433326;0.40161578301980055;0.3822674418604651;0.29357018605657853;0.3540225374147286;0.5687046097799016;0.41479101748512814;0.42584419710604954
kernel:rbf | gamma:scale | nu:0.1 | ht:2000 | alpha:0.1;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4454176383030901;0.367101814836557;0.4988537780300476;0.5924558488407751;0.5915811147107441;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.5057415523877182
kernel:rbf | gamma:scale | nu:0.1 | ht:2000 | alpha:0.2;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4419421324904219;0.3682843186339816;0.4988537780300476;0.5924558488407751;0.5915811147107441;0.5819180559389641;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.5056066699162333
kernel:rbf | gamma:scale | nu:0.1 | ht:2000 | alpha:0.3;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.44122647367964907;0.34758955646846135;0.4988537780300476;0.5924558488407751;0.4448933831291269;0.4506894578325835;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4879992139948044
kernel:rbf | gamma:scale | nu:0.1 | ht:2000 | alpha:0.4;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.34845254787776125;0.4988537780300476;0.5924558488407751;0.44439617903433326;0.40826037772968715;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.48548855819220255
kernel:rbf | gamma:scale | nu:0.1 | ht:2000 | alpha:0.5;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.5719894383144718;0.4406086178238077;0.34845254787776125;0.4814934854908206;0.5924558488407751;0.44439617903433326;0.4049292378785112;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4842714151104141
kernel:rbf | gamma:scale | nu:0.1 | ht:2000 | alpha:0.6;0.37626077845670913;0.4988787464370069;0.6505046372067649;0.6269138161805614;0.5585299645297083;0.440804725276441;0.4406086178238077;0.34876673321508395;0.40390536108694197;0.4308318392669114;0.44439617903433326;0.40269959246655285;0.46705297663682843;0.29833333333333334;0.33264103597274974;0.5687046097799016;0.5704688030829956;0.4623706911639195
