Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Average
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.2;0.4680084011286899;0.46577318090611464;0.46858145475376406;0.4698573818544897;0.4740924808372448;0.48274538438472864;0.4968541008865266;0.47941927129191575;0.4773939048143703;0.48694304652625847;0.4832575444398512;0.5349601179724572;0.5342080085461033;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4857340170866564
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.3;0.4680084011286899;0.46594241433695666;0.4684048628564485;0.4698573818544897;0.4740924808372448;0.4825361983980283;0.4965849673045184;0.47941927129191575;0.4770173646578141;0.48694304652625847;0.4832575444398512;0.5349601179724572;0.5449917619561112;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48635411303779824
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.4;0.467835832717288;0.46594241433695666;0.4680520424410793;0.46967663752720473;0.4740924808372448;0.4825361983980283;0.4941208640962538;0.47941927129191575;0.4768293533610808;0.48694304652625847;0.4832575444398512;0.5346850549123409;0.5491212650532205;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4863851250614194
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.5;0.4680084011286899;0.46577318090611464;0.4680520424410793;0.46967663752720473;0.4740924808372448;0.4825361983980283;0.4970688821517687;0.47941927129191575;0.4768293533610808;0.48694304652625847;0.4849608570251339;0.5346850549123409;0.55422186692545;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4869948292797686
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.6;0.467835832717288;0.46577318090611464;0.4678758119618335;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.49492772183239375;0.47941927129191575;0.4766415128766552;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5589724496668171;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48708476630276365
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.7;0.467835832717288;0.46577318090611464;0.4678758119618335;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.48880233690360275;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5569817591845773;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4865657821556706
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.8;0.467835832717288;0.46577318090611464;0.46769970000508465;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.4911541996323823;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5504990476833738;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4862965971100973
kernel:rbf | gamma:scale | nu:0.8 | ht:100 | alpha:0.9;0.467835832717288;0.46577318090611464;0.4675237056066482;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.491728870870179;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5454301390190566;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48600470762103753
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.1;0.46835389515234094;0.46520706219715124;0.46858145475376406;0.4696858951543194;0.47506011526981173;0.4812312571093723;0.49743356071672673;0.4798375844216205;0.4790971349718588;0.48714902380103764;0.4832575444398512;0.5352353809164146;0.5215806036296206;0.47959841576862855;0.5104856892686753;0.46001483873996296;0.4851130910194472
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.2;0.46835389515234094;0.4661117539842962;0.46858145475376406;0.47076305914326294;0.4740924808372448;0.4812312571093723;0.4966626545573914;0.4796283528677895;0.4775824362599254;0.48694304652625847;0.4832575444398512;0.5349601179724572;0.5315237164802588;0.47959841576862855;0.5104856892686753;0.4598114556122086;0.4855992081708579
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.3;0.46818108827117877;0.46594241433695666;0.46858145475376406;0.4698573818544897;0.4740924808372448;0.48274538438472864;0.4965849673045184;0.4796283528677895;0.4772055480461402;0.48694304652625847;0.4832575444398512;0.5349601179724572;0.5452793834296724;0.47959841576862855;0.5104856892686753;0.4598114556122086;0.4864471703546602
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.4;0.4680084011286899;0.46594241433695666;0.4680520424410793;0.4698573818544897;0.4740924808372448;0.4825361983980283;0.4941208640962538;0.47941927129191575;0.4768293533610808;0.48694304652625847;0.4832575444398512;0.5349601179724572;0.5494132284205925;0.47959841576862855;0.5104856892686753;0.4598114556122086;0.4864579941096507
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.5;0.4680084011286899;0.46594241433695666;0.4680520424410793;0.4698573818544897;0.4740924808372448;0.4825361983980283;0.4970688821517687;0.47941927129191575;0.4768293533610808;0.48694304652625847;0.4849608570251339;0.5346850549123409;0.55422186692545;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48701670288965154
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.6;0.4680084011286899;0.46577318090611464;0.4680520424410793;0.46967663752720473;0.4740924808372448;0.4825361983980283;0.4951192027804931;0.47941927129191575;0.4766415128766552;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5589724496668171;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.487131597300691
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.7;0.467835832717288;0.46577318090611464;0.4678758119618335;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.4889728068382361;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5572808058772577;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4865951269448777
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.8;0.467835832717288;0.46577318090611464;0.4678758119618335;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.4913453586594305;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5507898585567176;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48633772722616864
kernel:rbf | gamma:scale | nu:0.8 | ht:1000 | alpha:0.9;0.467835832717288;0.46577318090611464;0.4675237056066482;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.491728870870179;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5457148310746326;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48602250087451104
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.1;0.4692197614080137;0.46520706219715124;0.46858145475376406;0.4698650612629107;0.47506011526981173;0.4814386083710477;0.49743356071672673;0.4798375844216205;0.4789071582793556;0.48714902380103764;0.4832575444398512;0.5352353809164146;0.5210650215114863;0.47959841576862855;0.5104856892686753;0.46001483873996296;0.4851472675704036
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.2;0.46835389515234094;0.4662812007864632;0.46858145475376406;0.4709445928958124;0.47428571428571425;0.4812312571093723;0.49743356071672673;0.4796283528677895;0.4775824362599254;0.48714902380103764;0.4832575444398512;0.5352353809164146;0.5327325241964049;0.47959841576862855;0.5104856892686753;0.4598114556122086;0.48578703117694555
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.3;0.46818108827117877;0.4661117539842962;0.46858145475376406;0.47021925858951175;0.4740924808372448;0.4825361983980283;0.4967793880837359;0.4796283528677895;0.4772055480461402;0.48694304652625847;0.4832575444398512;0.5349601179724572;0.5452793834296724;0.47959841576862855;0.5104856892686753;0.4598114556122086;0.48647944855309005
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.4;0.4680084011286899;0.46594241433695666;0.4684048628564485;0.4698573818544897;0.4740924808372448;0.4825361983980283;0.4941208640962538;0.47941927129191575;0.4770173646578141;0.48694304652625847;0.4832575444398512;0.5349601179724572;0.548022256495097;0.47959841576862855;0.5104856892686753;0.4598114556122086;0.48640486034631364
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.5;0.4680084011286899;0.46594241433695666;0.4680520424410793;0.4698573818544897;0.4740924808372448;0.4825361983980283;0.4970688821517687;0.47941927129191575;0.4768293533610808;0.48694304652625847;0.48485472903358745;0.5346850549123409;0.554519363724238;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4870286634401042
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.6;0.4680084011286899;0.46594241433695666;0.4680520424410793;0.46967663752720473;0.4740924808372448;0.4825361983980283;0.4951192027804931;0.47941927129191575;0.4766415128766552;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5589724496668171;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48714217439011864
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.7;0.467835832717288;0.46577318090611464;0.4678758119618335;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.4889728068382361;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5572808058772577;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.4865951269448777
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.8;0.467835832717288;0.46577318090611464;0.4678758119618335;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.4915369144200131;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5507898585567176;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48634969946120504
kernel:rbf | gamma:scale | nu:0.8 | ht:2000 | alpha:0.9;0.467835832717288;0.46577318090611464;0.4675237056066482;0.46967663752720473;0.4740924808372448;0.48232718226993776;0.491728870870179;0.47941927129191575;0.47645384193419704;0.48694304652625847;0.4845360824742268;0.5346850549123409;0.5457148310746326;0.47959841576862855;0.5102401236631505;0.4598114556122086;0.48602250087451104
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.1;0.48292183288971413;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4934111059090009;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48533998752339363;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4872357310165468
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.2;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49133821648645504;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.4855267606837206;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.487106527602744
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.3;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49133821648645504;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48571380834929273;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4871032405378236
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.4;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4907221086227635;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.485384932070811;0.5330252653634688;0.4647131594550871;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.48717828473964575
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.5;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4907221086227635;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.48474855729596045;0.5330252653634688;0.4699483775811209;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4874657124490947
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.6;0.4827406945310876;0.47907802377312936;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.4881244881244881;0.49138671982151677;0.48608873674318703;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.4699483775811209;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4877065179953757
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.7;0.4827406945310876;0.47907802377312936;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.4850568399164321;0.49138671982151677;0.48684199388865845;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5322097950103143;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4914532071432887
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.8;0.4827406945310876;0.4789065608044625;0.4878098750256095;0.4853062931194173;0.4897009110181631;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.48684199388865845;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5283390886274049;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4909677917269977
kernel:rbf | gamma:scale | nu:0.85 | ht:50 | alpha:0.9;0.48255980130296366;0.4787353036347062;0.4878098750256095;0.4851164323374341;0.48949750021336097;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.4870310310437686;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5252631828297887;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.49074077356279955
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.1;0.4831032185439592;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4934111059090009;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48533998752339363;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.48724706761993714
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.2;0.48292183288971413;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49195693621490794;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.4855267606837206;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4871415411891678
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.3;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49133821648645504;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48571380834929273;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4871182180818422
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.4;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4907221086227635;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.485384932070811;0.5330252653634688;0.4645568608647007;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4871685160777466
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.5;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4907221086227635;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.48474855729596045;0.5330252653634688;0.4699483775811209;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4874657124490947
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.6;0.4827406945310876;0.47907802377312936;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.4881244881244881;0.49138671982151677;0.48608873674318703;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.4699483775811209;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4877065179953757
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.7;0.4827406945310876;0.47907802377312936;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.4850568399164321;0.49138671982151677;0.48684199388865845;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5322097950103143;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4914532071432887
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.8;0.4827406945310876;0.4789065608044625;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.48684199388865845;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5283390886274049;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.49098052199729986
kernel:rbf | gamma:scale | nu:0.85 | ht:100 | alpha:0.9;0.48255980130296366;0.4787353036347062;0.4878098750256095;0.4853062931194173;0.48949750021336097;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.4870310310437686;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5252631828297887;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4907526398616735
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.1;0.48364888123924266;0.48011123201547573;0.4878098750256095;0.4834057059693583;0.4940389648153533;0.49704125857707404;0.4832575444398512;0.4916014078730243;0.48533998752339363;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4873098638391046
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.2;0.48292183288971413;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4921637666625186;0.4966039078607236;0.4832575444398512;0.4916014078730243;0.48533998752339363;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4871848296124545
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.3;0.48292183288971413;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4915441633137398;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48571380834929273;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4871424109059617
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.4;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49133821648645504;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.4852789787934939;0.5330252653634688;0.4647131594550871;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.48722514694531277
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.5;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4907221086227635;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.48474855729596045;0.5330252653634688;0.469618069905716;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4874600457634005
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.6;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49010855521472946;0.4963856791312256;0.4882933560009343;0.49138671982151677;0.48608873674318703;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.4699483775811209;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.4877405491474243
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.7;0.4827406945310876;0.47907802377312936;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.4850568399164321;0.49138671982151677;0.48665324838962204;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5322097950103143;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.49144141054959894
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.8;0.4827406945310876;0.4789065608044625;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.48684199388865845;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5283390886274049;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.49098052199729986
kernel:rbf | gamma:scale | nu:0.85 | ht:1000 | alpha:0.9;0.4827406945310876;0.4787353036347062;0.4878098750256095;0.4853062931194173;0.48949750021336097;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.4870310310437686;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5252631828297887;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.49076394568843124
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.1;0.4834667405020808;0.48279799567431053;0.4878098750256095;0.4837777146839429;0.49466970114391806;0.4972603846231514;0.4832575444398512;0.49181633248814366;0.4855267606837206;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.48756787582575123
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.2;0.483284853679352;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4934111059090009;0.4963856791312256;0.4832575444398512;0.4916014078730243;0.48533998752339363;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.48727183781911837
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.3;0.48292183288971413;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49195693621490794;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48571380834929273;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.46393251851076145;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4871682092122847
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.4;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49133821648645504;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.4852789787934939;0.5330252653634688;0.4645568608647007;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4872153782834136
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.5;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.4907221086227635;0.4963856791312256;0.4832575444398512;0.49138671982151677;0.48590113290122866;0.49284600401108336;0.48474855729596045;0.5330252653634688;0.469618069905716;0.4913703388485477;0.5084633671153056;0.4365293876238973;0.4874600457634005
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.6;0.4827406945310876;0.4792496944577289;0.4878098750256095;0.4853062931194173;0.49031279267634614;0.4963856791312256;0.4882933560009343;0.49138671982151677;0.48608873674318703;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.4699483775811209;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.48775331398877536
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.7;0.4827406945310876;0.47907802377312936;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.4850568399164321;0.49138671982151677;0.48665324838962204;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5322097950103143;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.49144141054959894
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.8;0.4827406945310876;0.4789065608044625;0.4878098750256095;0.4853062931194173;0.48990459534299713;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.48684199388865845;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5283390886274049;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.49098052199729986
kernel:rbf | gamma:scale | nu:0.85 | ht:2000 | alpha:0.9;0.4827406945310876;0.4789065608044625;0.4878098750256095;0.4853062931194173;0.48949750021336097;0.4963856791312256;0.48153604693218655;0.49138671982151677;0.4870310310437686;0.49284600401108336;0.4845360824742268;0.5330252653634688;0.5252631828297887;0.4913703388485477;0.5082237264110074;0.4365293876238973;0.490774649261541
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.1;0.2682422299219114;0.17521850591036298;0.18725881115168425;0.2938077813720811;0.11714900652661697;0.29428627347336256;0.16867984429711158;0.16651892050228556;0.25859581031994827;0.2982317519462373;0.16305195156024482;0.34338117720723726;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.23913775499830459
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.2;0.2692888757297621;0.17427489102467386;0.18659666861105711;0.2938077813720811;0.11714900652661697;0.29428627347336256;0.16867984429711158;0.16651892050228556;0.25859581031994827;0.2982317519462373;0.15851003819199597;0.34338117720723726;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.23881894093663497
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.3;0.2669309675392039;0.1733294896687383;0.18626529225834915;0.2938077813720811;0.11714900652661697;0.29428627347336256;0.16867984429711158;0.16651892050228556;0.25859581031994827;0.2982317519462373;0.15064936607228974;0.34338117720723726;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.23810048106045323
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.4;0.26666831924510215;0.1733294896687383;0.18441643640091512;0.2938077813720811;0.11714900652661697;0.29428627347336256;0.15932584915312212;0.16651892050228556;0.13281025023886736;0.2982317519462373;0.14853291780563257;0.34338117720723726;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.22939001183274924
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.5;0.26666831924510215;0.1733294896687383;0.18441643640091512;0.2938077813720811;0.11714900652661697;0.29428627347336256;0.15435299302904584;0.16651892050228556;0.13242465220152846;0.2982317519462373;0.14270997273184466;0.22824420827396594;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.2214951138222196
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.6;0.266405538590855;0.1730139577636341;0.18441643640091512;0.2772324211791949;0.11714900652661697;0.29428627347336256;0.1390737811366981;0.16651892050228556;0.13165266106442577;0.2982317519462373;0.13862179487179488;0.2263679052922259;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.21904702903325224
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.7;0.266405538590855;0.1730139577636341;0.18374964934014437;0.24472332218389034;0.11714900652661697;0.29428627347336256;0.13869583734220836;0.16651892050228556;0.13165266106442577;0.26552187298565066;0.1333744700128344;0.2249572189329198;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.390716472034256;0.21414145481544525
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.8;0.266405538590855;0.1726982263954095;0.18374964934014437;0.21141445561159786;0.11714900652661697;0.2566515612966116;0.13869583734220836;0.16651892050228556;0.13165266106442577;0.23871771422401222;0.13111025690306874;0.22354355139769444;0.1937427649021798;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.19962080311207892
kernel:rbf | gamma:scale | nu:0.005 | ht:50 | alpha:0.9;0.266405538590855;0.1726982263954095;0.18341594671307518;0.18896879955621157;0.11714900652661697;0.218391178347444;0.13869583734220836;0.1654354933420298;0.13126626724922646;0.12426534703976083;0.12959560707623557;0.22307166386972466;0.1937427649021798;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.1884365239154456
kernel:rbf | gamma:scale | nu:0.005 | ht:100 | alpha:0.1;0.27111548624244525;0.17616034082397675;0.18956993123628574;0.2938077813720811;0.11714900652661697;0.29428627347336256;0.16867984429711158;0.16651892050228556;0.25859581031994827;0.2982317519462373;0.16234225184268625;0.34338117720723726;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.23947628697337903
kernel:rbf | gamma:scale | nu:0.005 | ht:100 | alpha:0.2;0.27007248857885746;0.17521850591036298;0.18725881115168425;0.2938077813720811;0.11714900652661697;0.29428627347336256;0.16867984429711158;0.16651892050228556;0.25859581031994827;0.2982317519462373;0.15877992718746142;0.34338117720723726;0.3298993100876375;0.12519986003197758;0.2403989061744249;0.39628393948974955;0.2389851446410648
