Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.6;0.7304051060885001;0.8041291035859608;0.777820766138243;0.8037743800455666;0.7754216785589247;0.8071840535232804;0.7988106532935755;0.7962181987669124;0.7809282219610817;0.7763254142588889;0.7912638058118836;0.799649724687206;0.7874427004983338;0.7552166666295783;0.7722280149418422;0.7256002213240955;0.7789182061034139;0.7845951400722722;0.7844985024472204;0.8060343883953396;0.7862150404523285;0.8186851996670115;0.7554278768410898;0.7901052136444924;0.8088577672592688;0.7833162503821187;0.7843004096900605;0.7453934769901558;0.8140678319599204;0.7962672571505705;0.7962672571505705;0.787171278615564;0.7680522622517982;0.792840570102751;0.7815441189856365;0.7752579932060668;0.8022762136112186;0.7778133276453545;0.7917460015232292;0.7844120588272135
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.6884769122073497;0.7481105395182716;0.7375136130871006;0.7481982331162301;0.7449904743991725;0.7160998538531422;0.7900324772905374;0.755498361976129;0.7568051328168235;0.7296037296037297;0.7758479860051637;0.7781614950970448;0.7327799780291977;0.7364107068958823;0.7554180008275024;0.785266388063127;0.7525233777023563;0.7432713057965665;0.7495884934375914;0.7615013234841941;0.7575834267003081;0.7711488908046259;0.7272032881097006;0.7584223007183488;0.7451973604833886;0.7866920409392058;0.7790338041523182;0.767912087912088;0.7496827901119894;0.7198923490275783;0.7658539585708285;0.7287065420589518;0.7513429323556997;0.729162638587854;0.7572546004947178;0.7262345420623341;0.7211935369736997;0.7578615501685284;0.7408209853826785;0.7494178976621014
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.7514252936944816;0.7951834703055674;0.7776128858687634;0.7896856721783378;0.7892142910343323;0.8224821176839138;0.8348470455844934;0.815655133295519;0.807498130728455;0.7794078992220111;0.7870207444519586;0.786120422906849;0.7953038639581347;0.816751593733801;0.7960855083189219;0.7979296653431651;0.8152766717723844;0.8034663820642514;0.8110516934046346;0.809820500418922;0.8203803466118234;0.8315505323708725;0.8031546050221792;0.7992300134152079;0.7852196305995145;0.718197785486263;0.7945624056064844;0.8141474186232467;0.8222354086853072;0.8070992834476863;0.797149246320159;0.7950367647058822;0.8114796782207097;0.8059929587174672;0.8080137181758682;0.8024466976496096;0.8020932726489736;0.7863936377135574;0.7977532924430495;0.7995891200623786
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.569377781365338;0.5811727163940965;0.6569371133384335;0.6314790989773;0.7214215281238108;0.5935505840640223;0.6406055600280197;0.6234229608517059;0.6095999999999999;0.6558321292991105;0.6173938762385262;0.7246407621019422;0.5881885465596658;0.6735420009269624;0.5774085797538802;0.5491173195605886;0.6039364920021177;0.5934751389492839;0.5771440094380514;0.6407885221922028;0.5982256944109023;0.6293781542313694;0.7200959278065303;0.5679199222187726;0.6309030324218281;0.5749517598583989;0.7059134642727003;0.6725571725571725;0.6844152397496346;0.6799054385549872;0.61669958760233;0.6442054170661553;0.6297148194228082;0.6253168589070794;0.6357650373836045;0.5669474384997522;0.6045502932716711;0.5920047835322972;0.5818899682236376;0.6253947366706843
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.6635171875420603;0.6091352565476407;0.7510381658986631;0.7656682545621214;0.7527081241803715;0.6991089599917562;0.7367215836870245;0.7491750591201836;0.7287026698791405;0.7220720892012487;0.7461611644775878;0.7412962587795305;0.7310585159003574;0.7445872059523511;0.711289726533629;0.717882269524794;0.6555838661101819;0.7146022276274935;0.7364867968606452;0.7429893765628184;0.7452592650877331;0.7088025303829698;0.7451268248919338;0.7567664984144742;0.7421160990282286;0.6911519693081212;0.7324617024614117;0.7708354894510401;0.7702450692151979;0.717997590405833;0.6857568741085291;0.7371377001328612;0.6812338133858502;0.7300862506341959;0.7475701739800777;0.7422484271284949;0.7641286913859797;0.7961264605876301;0.6826579597726459;0.7273716448385333
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.7;0.7315424079132623;0.7711817219773105;0.7727272727272727;0.7840460364332218;0.7849859368207714;0.7966594275658536;0.7836994857690384;0.780234951756853;0.6695362681702717;0.781185831156087;0.8020187021618851;0.7949132915719128;0.779604492197999;0.6412926349325337;0.7722235107442391;0.7403410569394175;0.7286522287195978;0.7691419776837245;0.7396931184274866;0.7567792550841506;0.7727290908945456;0.7495009213759214;0.7672539420950468;0.7932263612568367;0.7635821171347741;0.7984588702710068;0.7747623586778756;0.6621621621621622;0.8158525408984687;0.78126633667048;0.7841792900623087;0.7785321658788609;0.7490345456027803;0.7919162486021041;0.7292309623533446;0.6544731099987164;0.7979744629157699;0.7728811432946943;0.7903127712549682;0.761738179747527
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.7;0.7263802897214026;0.8038585063349626;0.7696911425860666;0.7894851285899447;0.7798927837327243;0.8145945616253022;0.7968296857638426;0.7969309437514676;0.7647058823529411;0.7726315147424636;0.8103807898502008;0.7941573401311395;0.7819052896905558;0.7710261202289417;0.7680645421199277;0.7144350552851826;0.7821176742060164;0.7701830364438633;0.7833373564165258;0.8139061768607998;0.7884493336154008;0.8176056955311559;0.7360997360997361;0.7812113133769707;0.8048766612367455;0.7762568434854619;0.7837362637362637;0.7507516367000332;0.8184040119126967;0.793494994193775;0.7967914438502675;0.7926885430969377;0.7785364806555815;0.796815759919613;0.7814774828546684;0.7659083392459881;0.8062333887777027;0.7700379959744593;0.7833921285756148;0.782750817263419
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.8;0.7221021192300734;0.7940202479466423;0.767246748410322;0.7967048068571381;0.7810155555622137;0.7922519554229794;0.7919487832256011;0.756316531999487;0.655207456229494;0.770653770159625;0.7883015338068575;0.7908944765385478;0.7787094835765036;0.6348381094541415;0.7626803918436145;0.7214367239754141;0.7357639433859517;0.7947385753093926;0.7831697831191895;0.7402585669500483;0.7659846140563726;0.798140976208024;0.7661296052548943;0.7887700534759359;0.7680939087925074;0.7908760137185336;0.771194237627228;0.6573063531663647;0.804232304120371;0.7813225900116143;0.7777622332782475;0.7870055160109957;0.6445293899793662;0.7963817569386016;0.7722973701621388;0.7745032776060232;0.8027635642314541;0.7820360381435139;0.7808287983343343;0.7632927734389681
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.8;0.7039012138552262;0.8049349563946286;0.7808671114800287;0.7951409535295638;0.7947145725760183;0.8081203469184128;0.8063367994975226;0.7976540623005874;0.7503363985859053;0.7432202216079391;0.8038194444444444;0.7916923458418978;0.7785556934231401;0.7914828423303;0.7542371338588412;0.7238095238095238;0.775256512009719;0.7877961616888697;0.7818249554116211;0.8172387970839089;0.7937258668117136;0.8061822915455306;0.7419524966566838;0.7871286465933889;0.8023275037917179;0.797092013310764;0.7784291230303666;0.7732975735948621;0.8123972509056823;0.7964310594933999;0.7904049056822076;0.7974304787608738;0.7757057090021702;0.7949947102489475;0.7502367644054893;0.7461520584922863;0.8112852800421603;0.7682379498700953;0.7835432566979476;0.7819973073226765
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.9;0.7293458230958231;0.7912799408239811;0.7648150875360922;0.7963291173018812;0.7794397450642335;0.7866864113955292;0.8031834219052163;0.7708583164582403;0.6421310918157547;0.7720977909653536;0.7909090456127913;0.6750130420995564;0.7742583408876802;0.6279695660026506;0.7774789068364949;0.7209439246749139;0.7304752610156595;0.780234951756853;0.7791716906236028;0.7372047104280012;0.775738175500222;0.8035271445655253;0.7672900681266487;0.7902860498280345;0.7747272314748599;0.6489323450122889;0.7645437358000213;0.6314281980283178;0.8112217799360306;0.7821466323658117;0.7764708037890031;0.7772745090766546;0.6410314273608652;0.7924839007671401;0.7834416125270698;0.7538825590794755;0.8036932314127287;0.7772878109618939;0.7562723539639129;0.7549104039968414
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.5220663299702213;0.7094112282703897;0.754265135025235;0.6075133165124754;0.5795709010816049;0.6370796696534713;0.6115587242702939;0.701190453359462;0.6115977555729805;0.6627651862275913;0.5537724182343521;0.5540391490815719;0.5342908175965078;0.6149055366655234;0.5771913102091242;0.5055694902163684;0.5298044557855076;0.6354756646233208;0.5775768792743614;0.6379884346490239;0.5948103667990287;0.6257781421364239;0.6704491619622925;0.5870302519478071;0.6298523471578765;0.5830824372759856;0.6529796455739812;0.6269219986629575;0.6634534929818326;0.672512112798737;0.6254275206160004;0.5725772182827398;0.6002057607684579;0.6586842349879161;0.6289806702822973;0.6197055513990979;0.5810036124556015;0.6405452830905592;0.6563015005637957;0.6155880555390454
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.9;0.7063176937715856;0.8049400988776372;0.7856721715169623;0.7920864582033874;0.7739794388424166;0.7764126428097168;0.8077838328286426;0.7922964062859061;0.7218498640905675;0.7338829814510421;0.8033375826307754;0.7893630610756526;0.7856676917342279;0.7819767441860466;0.7441734712888113;0.7363657454376729;0.770454072450816;0.7474336350078059;0.7808508387587392;0.816329149202127;0.7882975866279189;0.8119589194974556;0.7239866908650938;0.7974160304826913;0.7869142077857674;0.785204991087344;0.782120816719681;0.7978177081892341;0.8192034509739731;0.7954964602296388;0.7886249048812073;0.7892994098240758;0.7742423080107412;0.7924971215626351;0.7791614559720947;0.736561043460469;0.8092412819757657;0.7767088732096934;0.7748865570051049;0.7784823948413108
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.6172211685880463;0.5796280380498016;0.7524457956112632;0.750294995628646;0.7497499542399917;0.6992909725131767;0.7328963243246798;0.7298344343854497;0.7012974834087068;0.7145519919847042;0.7435025938919153;0.7570048134715293;0.676750456141023;0.6981482284609672;0.6977255210241504;0.6934973916169038;0.6044633915655948;0.7149839255102413;0.6984026510779313;0.722203227571116;0.7537808588946004;0.7778053247199763;0.7386873259332882;0.7379717991268677;0.7331530634028322;0.6816908581614465;0.7336611024363251;0.7538335555322538;0.7668464459916958;0.7286662422439065;0.6160361377752682;0.7453245794678525;0.6724551242388279;0.7014169354620117;0.7196880365750222;0.642155725793817;0.7539609348778705;0.7419243707077747;0.7020177951411619;0.7111530660397086
