Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Average
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.7;0.6127070857846955;0.680316623667738;0.7070224357489381;0.6666884517351808;0.6071174566551678;0.5889840107384002;0.4268961973977898;0.4781905952489718;0.4822330112747391;0.5603506727692944;0.6131558250924877;0.42146182413145705;0.6118971733441474;0.42274270683364057;0.4009901594510781;0.5915680748004253;0.5261839404517783;0.5528533085368194
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.3;0.45886327836368124;0.4526146172389903;0.33132435281676265;0.47984001292824824;0.44075721373127785;0.5645972524585241;0.3726590139146193;0.4222538690753013;0.43049148584771346;0.4765698166407561;0.5431108028550589;0.3941467447860982;0.5262305710809494;0.4146274734173474;0.3399288343710673;0.369866792217736;0.4488703100414423;0.4392207318697397
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.4;0.43074452003023433;0.46965806190025683;0.337698646596204;0.3981674708606945;0.4322692751321959;0.5507501013650493;0.37469438116104037;0.4168113838417874;0.430490792953798;0.4618254879448909;0.5667002711346816;0.39329417671290057;0.528046252087607;0.4206771728846485;0.3390371738390269;0.374197109853429;0.46507761475182924;0.4347141113558985
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.4;0.454886398325411;0.6210525245707728;0.6574666052182516;0.5177439531974459;0.5381907811367892;0.6077713925855764;0.3669324468223255;0.4272766274715617;0.43310932772660543;0.5138812110964988;0.5647602928820561;0.39728398597482867;0.5557515843895449;0.4176230763057903;0.35642670739219134;0.37740314698881416;0.4460602069732168;0.4855070746504518
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.6;0.46232872251025015;0.4446475952247201;0.32981767721031524;0.49291536050156737;0.429972271171175;0.5375359195402298;0.3761217976464613;0.4256029731156053;0.43297460486101375;0.4950376682178473;0.5580694641927996;0.4001871561042826;0.5293908664179354;0.41489838144212643;0.3453329139001928;0.3723275002528197;0.42536820617394694;0.43956053402842876
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.5;0.4932094904043234;0.6587984245318312;0.32468935710426794;0.4502605682239035;0.4192337836594918;0.5810610334524332;0.3710479301980082;0.4239263043208789;0.4383470071002108;0.4368174901172142;0.595095011472144;0.4002922387349378;0.5500868644172661;0.4163761388369898;0.3551128645948863;0.3706702731784607;0.3924415782539353;0.4516156681530108
k:5 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.4;0.39538562460557347;0.6352563702063904;0.6543685548234608;0.5954378333592253;0.47455520843323584;0.6339926693960356;0.37301082628273896;0.44049092409240925;0.44200716845878135;0.4348916021316127;0.5601314037831737;0.4091537618250226;0.540062695924765;0.42634752365845013;0.35608446859332754;0.39398836457659986;0.4637946938719315;0.4840564525895726
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.7;0.5432537110229622;0.6971899224806202;0.7061952298273806;0.6487912967309022;0.59481814320524;0.6333382492791358;0.3744349177295513;0.4350464876033058;0.4673459935155164;0.5540205866419008;0.5908989140969539;0.4065653296044056;0.6189735298968069;0.42034731107226736;0.3635311490437279;0.5392510099355825;0.4701549662572783;0.5331856910555022
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.6;0.47200547816841765;0.5437187905667235;0.4334016741066019;0.5602822888892363;0.43469106143372815;0.603029747280827;0.3705249521598964;0.4198301784263396;0.4383470071002108;0.44338341840819945;0.5655329632696455;0.39364951754854616;0.5289012361631563;0.42452126187065947;0.3408263710811481;0.3764156494810792;0.4375159234327657;0.45803397172865773
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.8;0.6084324004560281;0.6691191172851002;0.7122802625540645;0.6667732992109192;0.5958173066108824;0.6232627666451196;0.36611339743714766;0.4879053898783674;0.49069253906037347;0.545789758910473;0.6128600825434101;0.41697044122920135;0.6165393860490395;0.4241489476774732;0.39485186983972803;0.5157427001974566;0.53505291005291;0.5460207397433937
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.4;0.4181944312683806;0.4781853502850291;0.33433601230812193;0.3866058075772682;0.43725678238134524;0.5880640886376752;0.37928799452257544;0.4207684073291931;0.4344801936228795;0.4793819424971817;0.5617891301344539;0.39208439441322535;0.5096186155913979;0.4178045940510215;0.3397333333333334;0.3776557551373978;0.46172509668452577;0.43629246645735326
k:5 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.4;0.47599497733283147;0.6833995942216055;0.6172021125732028;0.6427015250544662;0.4889316502732538;0.6280048385440731;0.3757653071223161;0.42151857412314286;0.44890352381605725;0.3865451364962281;0.569948686474995;0.39140243186859336;0.5324914954920728;0.41892928363245896;0.35570749557107406;0.3833522194435761;0.4697131178106019;0.4876771746970912
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.5;0.48768057930030995;0.4497180105654142;0.4509121183408002;0.5592686388117273;0.43245923349651727;0.5679412623649002;0.37177835051546393;0.41870706358992427;0.4359941301994614;0.43443456770559685;0.5576199955762;0.397408530958001;0.5190034506000825;0.4171858041769396;0.33884942341419233;0.37889680555521277;0.4450815147593886;0.4507611458782431
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.7;0.4666473120124222;0.5054530639181922;0.33705134885544624;0.4595870089667303;0.437464577375892;0.5134770813155942;0.36925137558854415;0.42298910723672295;0.4286944252456265;0.4828364779398223;0.5847780421137883;0.40121148437741444;0.5366060530834316;0.4169001870320155;0.3420519880152239;0.39114100481401115;0.40540222393223135;0.4412672212837123
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.5;0.4609830682077206;0.5287451093814977;0.329258957008555;0.3680054908206891;0.4184370882740448;0.5350071268774017;0.36495243296358937;0.4233716953861405;0.443409568870658;0.501981306801051;0.5854312044286125;0.40251266865492497;0.5341723173735092;0.4187575267997293;0.3533730375835639;0.3769759384728672;0.3891627130275649;0.43732572064306585
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.6;0.4597496198512165;0.5200562692649827;0.3285946111292572;0.49520379202515125;0.43208839152261197;0.5227251188289155;0.36512177696199444;0.42708860344620836;0.43763795085368856;0.5059288537549407;0.5587240916461579;0.39813330591160123;0.5445233261814882;0.41603440908981154;0.3445683502493145;0.3869813129945322;0.40638243635089066;0.4440907188272214
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.8;0.5827040312169198;0.7003399763764483;0.706929155648484;0.656308120751723;0.629506226339501;0.6599786631697535;0.37479005865438214;0.43721061113811366;0.46534741325760937;0.5606581446858114;0.589906622440947;0.40958715606208634;0.6180090268730434;0.42352160360227015;0.36306290747291053;0.5201213770048533;0.5027368011292226;0.5412186997543575
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.7;0.4594204987746865;0.536132956386743;0.42888654865341763;0.5664211535751456;0.4442588062095755;0.6220057455126682;0.37363653477736064;0.4191033138401559;0.43045839469808544;0.4535618167769576;0.5643116955148015;0.39140243186859336;0.5307454940867818;0.4246125058537253;0.3419034521741528;0.3657313815021838;0.43237677570672595;0.4579393827006918
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.9;0.599627161210512;0.6741926658187206;0.70719981260788;0.6637912973626332;0.6302220835013157;0.6126510532290499;0.3662834937470594;0.45087536034722897;0.49825815698578146;0.554877495304394;0.598138455802135;0.40924350090511274;0.5953042168680039;0.42858028350166005;0.3798593565979739;0.514289521980607;0.5717579549157984;0.5444206982756392
k:5 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.5;0.4806375881826529;0.6777395532509158;0.6506811676086892;0.6430945840165344;0.4400907246273628;0.5776297162254272;0.3690788133536989;0.4377143351799662;0.4411214273243914;0.4475610712325447;0.6019047619047619;0.4091537618250226;0.5905494383887567;0.4307976112370967;0.35731805960813595;0.3840690005073567;0.45862894551015065;0.49398650352843915
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.9;0.5989333333333333;0.6947540189596542;0.7071173367971376;0.6600853616273522;0.6333724629544566;0.6673987738742313;0.37248301090033925;0.4449620293201976;0.4728660720640303;0.5638898906118524;0.5834835575627622;0.41359295118444683;0.6230055444006511;0.4199352881494044;0.3627754808670369;0.5126241876182042;0.4978477568339061;0.5428898268858233
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.5;0.4633046123999162;0.4410188794090665;0.45670030441985054;0.5572697209847327;0.4395067659540396;0.5224522571786411;0.3773513180489467;0.42059934858812476;0.43807519725973754;0.4379121436103065;0.5466746970006056;0.3941467447860982;0.5203109300848499;0.4194307965308173;0.3413604823577859;0.3806927054623724;0.45011450171062795;0.4474659650462658
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.8;0.46687535154434967;0.44963409739442156;0.33705134885544624;0.4474731103580374;0.46580305489161566;0.5009793138225761;0.3697491039426523;0.4150746180765866;0.4323808827269973;0.4880795670615767;0.5836413011312569;0.39813330591160123;0.4859273557635149;0.41359666133291223;0.3395077284946237;0.4124281277272961;0.3967057149175385;0.435472979056059
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.6;0.47393690266045163;0.44019388117050007;0.43032638992583744;0.5611940602941726;0.4382236077249736;0.5274122807017544;0.3686746499370057;0.42485318211635376;0.4318232842617467;0.44816756027919813;0.5536822875512559;0.395354827049735;0.5297729281178521;0.42230812448366833;0.33847733358735804;0.3731228340392761;0.44414651171838676;0.4471570968011486
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.6;0.4597496198512165;0.526799813562216;0.3270742934903161;0.5003130711767915;0.4427598736642008;0.5083359251849822;0.3659432270322361;0.4337265967292048;0.44685774139128165;0.5053014931520701;0.5674155037054829;0.40325497287522605;0.5189333782604135;0.4157403839464998;0.34571471402812776;0.3927531013183847;0.4078260617363815;0.44520586888853125
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.7;0.4570628542495401;0.46115041607469487;0.3296315306487487;0.4708399283673675;0.4472611062501213;0.5151444571497739;0.3647830133580041;0.4216821742972818;0.4302807030884267;0.49149258186655215;0.5912158017421175;0.39728398597482867;0.5208992550061108;0.4165580316569958;0.34209298516998954;0.3723275002528197;0.42423007984357175;0.4384668473527615
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.1;0.6210592943517415;0.5826161353934582;0.6427429233668038;0.6098719586543624;0.5164939906638786;0.6473634764372267;0.449520458543783;0.5168050328806855;0.6212068809911072;0.6958566873418269;0.5565878378378378;0.5506498954015553;0.6026068987442378;0.5145003812211014;0.596837102995283;0.5585733893018884;0.6479618316188056;0.5841914221026814
k:5 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.5;0.5000037036762691;0.6916236538118747;0.6294219198223754;0.6385687422242254;0.49059466166470367;0.598712831702491;0.3767390248465695;0.41837630353658295;0.44659498207885306;0.40060396075584614;0.565708588674157;0.39364951754854616;0.5455653313398605;0.4193171570670042;0.350830436074958;0.397759948523054;0.4726615414881413;0.4903960179315008
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.8;0.4811350294199438;0.5230394044410217;0.43314656562399223;0.5674891685019394;0.44299446177350565;0.5480146472670103;0.3728349523354564;0.41740225340718556;0.4283693224639458;0.44718795003877254;0.5497368758824285;0.393827123375093;0.5261198819150301;0.4246125058537253;0.342441300923163;0.3655262949050315;0.4095205388795284;0.4513763692356926
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.1;0.654607708299767;0.6192764932944247;0.637625694266059;0.6147628114218255;0.5918686121416894;0.6103040074109043;0.4287948631580931;0.5503582616326148;0.5854938864349273;0.5407903906747241;0.5998287433182478;0.5234012997484044;0.6197588844654311;0.44359217603354756;0.47449551569506726;0.5496828638501109;0.2982281008235588;0.5495806066276117
k:5 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.6;0.45851617149471247;0.6892846494746816;0.6464295177530472;0.5741766919971526;0.4497928140223196;0.5699778055128739;0.37185508587035687;0.44057293543185205;0.4557312971548041;0.5035856235127998;0.5880877110916426;0.41016190336437897;0.5062894968402528;0.41668385617621895;0.35252662669083346;0.3989948175750613;0.3917706340438145;0.4837904492945178
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.9;0.4791887199898378;0.45945285501620114;0.3300037303897645;0.4434767442127319;0.46278647299342984;0.4924494941105685;0.36809191120543483;0.4105042601947156;0.4343043433321011;0.5067529998385737;0.5795711862961525;0.3993430882112764;0.5158499611092592;0.4137275784884378;0.34238487968625325;0.42832819406154254;0.3853131550126919;0.43832526906758656
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.7;0.46830067929276126;0.46616802004960534;0.41552480170609735;0.5625284356516826;0.4379763125615813;0.6100246683485473;0.3705249521598964;0.42410534895083873;0.4294299566366767;0.4562886067261496;0.5564072536285887;0.39843279083785416;0.540062695924765;0.42297875564807835;0.3375951278021342;0.3704392734336037;0.43297415861627475;0.4529271669397139
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.6;0.4758619764280455;0.4448771779828673;0.4274734706616729;0.5602994508350374;0.43668148609576596;0.497891142799759;0.37203015365485387;0.42115305280528054;0.4364285666588147;0.4208114195046907;0.5419546136634277;0.39364951754854616;0.5289591418852804;0.4224696787113613;0.34136598007430463;0.3824691582195809;0.4514226955290549;0.4444587460622555
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.7;0.4577226227745628;0.5046038812634582;0.32585193321169953;0.47240150612055;0.4462606738632437;0.5115292911921357;0.36727436191070606;0.4156796981448485;0.4340905701691633;0.4748326240750278;0.5840063231038888;0.3979521669369837;0.5202600912269644;0.4170809278206288;0.34645818313476;0.37171568109009545;0.40764698638216784;0.4385510307306403
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.8;0.46510905770719646;0.45823014558356434;0.327927831800732;0.45261593862694827;0.47109701941526716;0.5032051614162993;0.36412857482962835;0.4216821742972818;0.43982495742669675;0.4736801812836845;0.5837150504513823;0.39813330591160123;0.4797081875364852;0.41581546621790305;0.3453254978523521;0.42931645498323256;0.4041699123947457;0.43727558339617656
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.2;0.5247508336513572;0.6079924734554903;0.647858531020848;0.6149644780899453;0.5786129658783794;0.6271290039310443;0.526217796227374;0.5202560600536577;0.5856359413398755;0.6216157911767879;0.551238465274405;0.5215016090522163;0.6422670845201491;0.4691464366688255;0.4394270418970181;0.515231328869122;0.6091047378475739;0.5648794458208276
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.9;0.48595043550953265;0.4859197236032524;0.4560125432608654;0.5450522439394658;0.44926197102387655;0.5555952587202587;0.3739899524232364;0.4200118737726629;0.42522833584983866;0.44418007998134107;0.5370615311359187;0.3927914825326552;0.5301427712261068;0.4238375455827877;0.3399288343710673;0.3749282012123014;0.39518576729876453;0.44912226773199604
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.2;0.5741559702297487;0.6138996138996139;0.6649963545401114;0.6589101153682018;0.5499190904114133;0.6179608055360903;0.42870540192429824;0.5368348142651184;0.6255860354978946;0.6423182289431155;0.6171182930437356;0.5150826342570416;0.6248433057645795;0.4277728044660878;0.4632051876980755;0.6809130184922931;0.6695374800637959;0.5830446561412479
k:5 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.6;0.4928830998437648;0.6981192038887147;0.6428877524783589;0.6372641571509936;0.47109701941526716;0.6066276217482266;0.3739899524232364;0.41614491646460955;0.44959274430773843;0.4346630808566089;0.5558057100219096;0.39674323554529095;0.5401781270220497;0.4226596365054964;0.34924251829129105;0.3949983839689722;0.4799702684400508;0.4919333781395635
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.3;0.6104996137911664;0.6836554408895812;0.6959334323992223;0.6376297174303321;0.6298322160456922;0.6383704898138484;0.44438341886848365;0.4667216008126843;0.6198520611375988;0.5980793157819997;0.6004249337794301;0.4355560474861534;0.6155273649595385;0.4627701710967973;0.43109289652735516;0.5312951904591776;0.6413317205686978;0.5731150371675151
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.1;0.6758029987691143;0.5945111052941192;0.6389339006146547;0.5990845626975764;0.5385878489326765;0.6625385562291353;0.46558704453441296;0.4881701057621207;0.6171050165984543;0.6564472372438988;0.591563244002637;0.5492451175717356;0.5968937846452038;0.4969090089509949;0.5550812685259217;0.5731221843437101;0.6667516254454248;0.5862549770683406
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.8;0.4730963480963481;0.4759605306933282;0.42602294814917785;0.5669368079881396;0.4547247971606178;0.5357984038782557;0.3703504914267246;0.42373143564356436;0.4263848180714688;0.41305264796157937;0.5496808598963827;0.3963825447352968;0.5366926300681127;0.42336437679917804;0.34063818523093703;0.37108860342555994;0.4254066926105254;0.4476066542255998
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.7;0.45753580567413904;0.4724805097982839;0.35364162792594406;0.5627798209146146;0.43281765654840376;0.52965284996535;0.3669324468223255;0.4229836039955751;0.427529684012692;0.42236789010573794;0.5459989404610619;0.3946825037093856;0.5248556399635537;0.42120731735335337;0.34010878777984316;0.37799980710315007;0.43061013657198494;0.4402461781591411
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.9;0.46687535154434967;0.466108618650475;0.327927831800732;0.4403472788568522;0.4797141896615207;0.4937629493335538;0.3619705606120988;0.41393531582374643;0.4445240167616026;0.4744398871052149;0.5830491527166359;0.39503946912834276;0.5224276569640323;0.41123973521839347;0.3417954726875064;0.44761121231709466;0.3777264636551691;0.4381467742845483
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.8;0.46778818656550225;0.4615121522021216;0.3251806427521907;0.45858036890645587;0.4709527083627803;0.4866942425598953;0.3644653733731012;0.41829996855675505;0.43240093240093236;0.4527191212742203;0.5771258980380226;0.3979521669369837;0.4851054055080984;0.4126618475215881;0.34495079295430325;0.3856836952697236;0.41281008377228634;0.43264021099735067
k:5 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.7;0.45656219757314076;0.6334438820038402;0.6759538193483252;0.6452277236858006;0.4714225077471509;0.575618326800919;0.36429701253329444;0.4183457779980204;0.4593386385398833;0.4311200109224958;0.5913668661574709;0.40204942736588306;0.5021641768613424;0.41692060750252585;0.3538203066584202;0.3712790403334769;0.3777264636551691;0.4792151050404211
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.1;0.6563514751075414;0.63802332458457;0.6575342465753424;0.6664406564447881;0.6194615983358691;0.6109195053122032;0.4207814954384381;0.5465124027315378;0.6201668021221987;0.587401583942649;0.6189712887454757;0.5293238821163544;0.6127571292661673;0.4544050496911093;0.4602449153858097;0.5666132734219522;0.66714501630905;0.5842972732665327
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.3;0.535428479853792;0.6601091285265361;0.6737511820933196;0.6620397877707591;0.5516461219777234;0.606027079253223;0.41875428963623884;0.5398707424100362;0.6130440233336205;0.5528779453388267;0.5982214603310655;0.3947825259803572;0.5996984879454134;0.4189526728651372;0.37504691839951954;0.6639547534901844;0.561284599446657;0.55444059992073
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.4;0.6829855830350899;0.6496307685970714;0.7011961275018124;0.6587314744642331;0.5550440160300919;0.6307755455088562;0.40495649570824177;0.510382530976832;0.6307228589627767;0.5673952813215262;0.609008232352103;0.4312354312354313;0.6091392018307008;0.4211191696054295;0.43344603163622947;0.6440298830231169;0.6939643293408371;0.5784566447723752
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.2;0.4809331601871775;0.6980501345965673;0.6843753975734066;0.6437545634999515;0.5994472722184324;0.6284389184464925;0.4693704284221526;0.520645214449469;0.5491393321885394;0.6388463530149107;0.5463117886188401;0.5451134248937362;0.6358148424389334;0.4901941146599609;0.4324127215651457;0.59359406114177;0.5567744371450761;0.5713656567682683
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.9;0.46824501697686116;0.4754615077067306;0.4435047569752539;0.5586315624765313;0.46244666353908365;0.5599856321839081;0.36989070467859336;0.4255845791492759;0.42163348339537;0.42234852455564975;0.5565128863825102;0.39656290931337196;0.5381794372240597;0.4219243694984598;0.3413604823577859;0.37740314698881416;0.4163767230143247;0.4503560227303873
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.8;0.4716497315543883;0.4793715436055256;0.40757579620528334;0.5688605027352127;0.45712542498685277;0.5349352307213207;0.36710344070646805;0.4240807442648843;0.43246625250545384;0.3995892810179564;0.5326904815904974;0.39589313870196685;0.5316318711115373;0.4201329828359363;0.3383194897085698;0.37740314698881416;0.42386786076377153;0.4448645247061435
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.1;0.6776339280830437;0.5944840046856522;0.6351210547259514;0.5969879422748275;0.5231551913104644;0.662169415407853;0.4456895251393195;0.4845171520890853;0.6124994919437783;0.6508787334454347;0.58778862092312;0.5445730739848387;0.5973766030437995;0.4973001667622914;0.564126662999356;0.5551479874361795;0.6455193567094556;0.5808805241743795
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.9;0.46132299073475547;0.4699062534618367;0.32554691021443344;0.4366907543434605;0.4848266648981022;0.49502476370439524;0.3646336574342288;0.41147722114026486;0.44026260473102996;0.4300477092306379;0.5849017285617746;0.39589313870196685;0.5136446675416888;0.41466882701188634;0.3406256346214938;0.41036030099549664;0.37757043875466156;0.43278848624012434
k:5 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.7;0.4470788288355755;0.6967761520928755;0.6447249100450059;0.5875353756844837;0.48319406151585387;0.6167667539930874;0.37301082628273896;0.4180260420806398;0.4466168164459994;0.432774424168243;0.5415222692850725;0.39364951754854616;0.5180580690849005;0.4236094149121946;0.34528448288262675;0.3849480835185605;0.4786895907998683;0.48425091877507476
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.4;0.5312332157655645;0.6418328288146002;0.6754764111360654;0.6575853346851699;0.5907814533251147;0.6183904018122501;0.413646565731199;0.4409067004946735;0.532815988512191;0.5503667290886392;0.5932788330061323;0.41263555380682926;0.611423246229204;0.4228835199185603;0.361160894952882;0.6225414437893358;0.4592789981095726;0.537425771716352
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.2;0.6649605123635449;0.6362076362076362;0.669882846266029;0.6705978066578344;0.5952514749173022;0.6244698147854763;0.4258329250367467;0.533102019930472;0.6063939102763551;0.7140586515006004;0.5929251191802398;0.4943683310009372;0.6089024757220607;0.4345991561181435;0.4841075896754682;0.6771348524976784;0.6686260173488316;0.5942012434991386
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:500 | eps:0.5;0.6600716060459301;0.6568021807769999;0.7023906669713162;0.6599979230753709;0.5659135583293216;0.644709636043135;0.3773513180489467;0.4506505547982771;0.4717381559086663;0.5505252762134907;0.6099164594546532;0.42569123709034695;0.6088406247555254;0.42154060735122884;0.39349659749249477;0.5540668329300834;0.5146653654472462;0.5451981529842961
k:5 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:300 | eps:0.8;0.47791972025756774;0.6540128206206257;0.6913628125476692;0.6429625380833032;0.5062438819841484;0.6199275718388181;0.3690788133536989;0.4211339308343703;0.45324800487102157;0.4646767369752876;0.5940218466272259;0.40713243111743824;0.5097444426739322;0.41377540005309593;0.34509740658573007;0.38029950765864334;0.38260206847027295;0.49019058438546176
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.3;0.6973906585272209;0.6513709936784098;0.7031931615704425;0.6765093862293998;0.607109776601302;0.632565858311555;0.47509351636726244;0.47544355051838993;0.5078127080135088;0.5670750151240169;0.6086564122051699;0.4470667751011078;0.6042976765075151;0.4226975609245696;0.430877333402933;0.5611515383633345;0.709029060335673;0.5751377048106948
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.3 | mt:300 | eps:0.1;0.6523177596088392;0.641134146282972;0.6493373136856369;0.6661970174952621;0.6311247062761653;0.612905529275636;0.40867057882702773;0.5402500914824394;0.6326475211369975;0.6859235618139183;0.6078557552698154;0.5314963944448222;0.6205793744613062;0.46318334965216074;0.5088215646980234;0.6301373995433922;0.6745377186277282;0.5974776342695378
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.2 | mt:700 | eps:0.9;0.46922332389218113;0.47564203339863237;0.41056709660247914;0.5551023659225633;0.4711597881786981;0.5590317342896253;0.36710344070646805;0.42426871846329095;0.4341259254602807;0.4181496673626789;0.5603099659672911;0.3960724964994012;0.5354209542304855;0.4220137292426449;0.33921682241427986;0.37832499231448535;0.4071479007115312;0.4484047620974716
