Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
kernel:sigmoid | gamma:scale | nu:0.15;0.36361370950238614;0.3770817453621425;0.349950774898374;0.359056371676614;0.3721980206394857;0.36337481336613886;0.3591684729482766;0.3523960686321748;0.3460930764634055;0.3587670762573156;0.369269978106185;0.35802469135802467;0.3650208238376402;0.36636124700106587;0.3652151833571595;0.365063197569938;0.3738424905194462;0.36139083278611184;0.3819347591829715;0.36044516982411745;0.357982836466443;0.3675977024734538;0.3666199181694447;0.3566318815389465;0.3556439939709535;0.3529899645970017;0.36297137010144875;0.3694207807133456;0.3580379712437576;0.363183329098916;0.3746434225078008;0.36540858331874837;0.3638344226579521;0.3726401873011162;0.3542975014597949;0.3597000088586605;0.3860493475186514;0.36636124700106587;0.37349678566169753;0.3639943527679018
kernel:sigmoid | gamma:scale | nu:0.2;0.4073802661896816;0.3971488956222137;0.3778197892121943;0.4087280701682896;0.40439614230961507;0.39086781248319213;0.3910915301403971;0.3834417306132635;0.38251165402262477;0.39243538717974885;0.3997917110625743;0.399553926412197;0.40126271122937296;0.39840952639840743;0.3936902113441294;0.3920531541655145;0.40063404002377645;0.39051588982481544;0.41899706127076963;0.39341284541136523;0.3956186402229568;0.39086781248319213;0.3992010593573094;0.38957025095409115;0.3852952809012308;0.39181834249790803;0.38392340144270665;0.3957062599270988;0.39786551683033144;0.3908515740574129;0.40235116918963043;0.39106598075035337;0.3888966890512301;0.3941025329683807;0.3928702870228189;0.3922233302702477;0.41593346548806687;0.3819554489010556;0.39199269932983355;0.39477569478794866
kernel:sigmoid | gamma:scale | nu:0.25;0.4248627179372533;0.4339649056632314;0.4151685240399144;0.43857005202879745;0.434850190588012;0.4185359184176981;0.4272360703812317;0.4043951530088314;0.4138244606097289;0.4172483803063761;0.42552783948331896;0.42111713106295146;0.4185493803697429;0.4461785192501595;0.4261443791767514;0.41074075420336914;0.43067044118898756;0.4115778000329806;0.43951079044923147;0.41185001369664354;0.42219070567632133;0.410694840193456;0.41173326072256433;0.41871907874933434;0.4110728014260365;0.41422240584381076;0.4151370291933867;0.4263572726029364;0.41986651205040865;0.4205824562668514;0.437210726313325;0.41530678514731045;0.41194490334015293;0.4103815436356374;0.4329091084167921;0.41388804389736356;0.440546001306575;0.41330104554911473;0.4268928357407063;0.42162771225557166
kernel:sigmoid | gamma:scale | nu:0.3;0.4503949528511936;0.45730790140485217;0.44338617123154034;0.4566848295658402;0.46112046237386817;0.4389931904497274;0.44982949923665344;0.43975761673530434;0.4352351728805217;0.4487202284850029;0.4531159111024911;0.4496723569344245;0.43945434243510006;0.45918803107455136;0.4493236926560271;0.4357856780605902;0.44405611509309606;0.4380975616315726;0.4663909700041967;0.4413542054615135;0.45102995103763344;0.4339013629734845;0.4426167759928514;0.44826572994804015;0.4484034946462692;0.4391730269786617;0.4452649983121637;0.4433025489128248;0.44338036188211016;0.43914763891964703;0.4655443016933959;0.4380878550239431;0.4307278228854141;0.4510792718404387;0.4459234075309513;0.43899749373433583;0.46261559775659444;0.43613274204162233;0.44009622810022764;0.44619383333022256
kernel:sigmoid | gamma:scale | nu:0.35;0.4723857333102287;0.4823825104376186;0.47275641025641024;0.47787293515749996;0.4645313232367473;0.44694196524330393;0.47790903086953873;0.4515700309042289;0.45510959863877487;0.47718987839604576;0.4694151681749692;0.4737452927216773;0.46111714137165727;0.48509877455109907;0.46286964334544317;0.46317217084533663;0.46227576419255906;0.4520520311218436;0.48036998617040116;0.4659547984141378;0.4691348772140198;0.4551966547792713;0.464787668707887;0.4679947396728932;0.4559108564347183;0.4590324298854813;0.4611854304540395;0.46679786719146876;0.4695877793024351;0.45948160485072653;0.48480754699700046;0.4527985991644139;0.4598171156826856;0.4751029150351649;0.4731999157119865;0.4591113808086317;0.48948204993281647;0.4587541889545531;0.46479965747178076;0.4667103452720897
kernel:sigmoid | gamma:scale | nu:0.4;0.4916027517712176;0.49762137620641367;0.48516734075637696;0.49673027182665563;0.4914001560564585;0.4749850963511222;0.4913574151892729;0.47845940772305035;0.4772293994604364;0.49231038715303066;0.48254794358275754;0.49183385453556994;0.48406760617487166;0.49381439582201325;0.48822564650670314;0.47748645360537556;0.48143222808133457;0.47469223239551284;0.48933815017594984;0.4904991757980358;0.4855649525690886;0.4786509581863564;0.475661710104039;0.48959843472559716;0.4646237500931089;0.48526837277999346;0.4880326630338686;0.4803767116246557;0.4830235191010176;0.4797626881618754;0.49801937041404265;0.47382996399889227;0.4770960009942009;0.49853546640059043;0.4866731685389651;0.4734160668590486;0.5013566952137951;0.48234973352264543;0.4748587418193591;0.4848076989054692
kernel:sigmoid | gamma:scale | nu:0.45;0.5115012216906688;0.5050054339403474;0.5030229241674901;0.5109880855826668;0.5076648719985679;0.48420825803865525;0.5071733298620134;0.4912425338824332;0.49081856056967205;0.514438941689098;0.49579728141694857;0.4994892348679726;0.4946175556761645;0.5173792229317993;0.5023903977214932;0.4807886961345589;0.49967299046624664;0.48692910182077104;0.5055749956621584;0.5018829393242269;0.4995043793366808;0.4970002926543752;0.48685496858254335;0.49725982198116725;0.4756399616320347;0.49025583791208793;0.5049906021129043;0.5002778390525915;0.49814967501647317;0.5;0.5103780337042099;0.5106469588047515;0.5021411989284584;0.5077589046130092;0.5003863409266518;0.48263838206912213;0.5140774988078701;0.5022001215457994;0.4889715029129434;0.49947997174455455
kernel:sigmoid | gamma:scale | nu:0.5;0.5248734465320987;0.5098770960839927;0.511744464800119;0.5230838115503268;0.5189122946475888;0.5011645600654498;0.5251572514020661;0.5076948782365331;0.5040745237131725;0.5300288188790995;0.5091460393978924;0.5075593353882214;0.5155604928118052;0.5385803807847851;0.5122435555334914;0.4943033041639714;0.5100685413292765;0.5042210618791608;0.5178916141903945;0.5149159432168928;0.5189578663440384;0.5126074694297267;0.5092845343790063;0.5032913462185872;0.4860426929392446;0.5175837421756049;0.5212484462112168;0.5073331129858138;0.5074316862112502;0.5123685127685191;0.5074316862112502;0.529904433987604;0.5151889609720935;0.5228139439205013;0.5144776116212271;0.485699659437128;0.523214748030111;0.510975196004429;0.5082101806239737;0.5126965960276324
kernel:sigmoid | gamma:scale | nu:0.55;0.5361413354865703;0.5224624641889372;0.5220165312617975;0.5337604322149611;0.5239324449560113;0.5191911656535857;0.5286091615421376;0.5182818413154117;0.5173699324691117;0.537791510692311;0.5223709304484312;0.5347503001897744;0.5297404836878521;0.5402687462377956;0.5307426948051948;0.5052647410475655;0.527214723368824;0.5176776211185696;0.5348152279422042;0.5313880806665361;0.5331880129766142;0.5326483403243669;0.5279018786572943;0.5138844894942456;0.4982936943332903;0.519068795903241;0.5351063963816411;0.5073204320992198;0.5144394615217636;0.5246575683601309;0.5240282621440789;0.5515052398926051;0.5271995977540258;0.5264077087655602;0.5275577336197637;0.501569047168407;0.5349427027603688;0.5205361835081502;0.5168506472699308;0.5248947836468789
kernel:sigmoid | gamma:scale | nu:0.6;0.5479077615605711;0.526403322311447;0.5401802908134937;0.5515659557825097;0.5398033191522646;0.5261461439414475;0.5417989276969957;0.5240618062883389;0.524623958014788;0.5447976791485986;0.5399473124114453;0.5265151515151515;0.5377740020729719;0.5470948729065238;0.5532767605454035;0.5161765397605685;0.5242327545946257;0.5198466831527957;0.5363958351580975;0.5474058893323266;0.5272287582448439;0.5439659959897207;0.5372400186925814;0.5241285050666011;0.5077178705023156;0.5245609300614773;0.5375742565683507;0.5196242699017394;0.5170134489996362;0.5254868038658045;0.5498912077472342;0.561424618395822;0.5389833114556024;0.5359114256783638;0.5258486708057861;0.5037855561743403;0.5316624612512083;0.5389800741247723;0.5228255438205351;0.5330720177822332
kernel:sigmoid | gamma:scale | nu:0.65;0.5510057471264368;0.5317944250871081;0.5467402861567622;0.5544308838003914;0.5407508293394203;0.5300135272389237;0.5455500602852743;0.534786803709022;0.529276985697422;0.553598105975454;0.537195028731947;0.5413541322682266;0.5520111889328844;0.5645844845862907;0.5512992917266057;0.520684566365567;0.5323059654374108;0.5156724443319838;0.5327000432495386;0.5524496814084918;0.5376017185195973;0.5563594359316892;0.5390499712710215;0.5294601114303172;0.5202913584497121;0.5339208624565441;0.554627478918285;0.5304325517898536;0.5342965610298283;0.5341233168412988;0.5542347696879644;0.5655397733855458;0.5394551337996966;0.5437105565117614;0.5391101516060677;0.5284380093474066;0.5296773164938982;0.5384809103610768;0.5187967310464898;0.5396361846239286
kernel:sigmoid | gamma:scale | nu:0.7;0.5489078822412156;0.5358419994913953;0.5501123870187901;0.5667106736297608;0.546500415310146;0.5461830696540605;0.5481141920095409;0.5395379901549334;0.5369462267853667;0.5493744910800207;0.5329496889236508;0.5450920761922218;0.5434555754323196;0.5667832839232105;0.5561276576856496;0.5250906012896531;0.5386037330132112;0.5205422568652444;0.5336783836545556;0.5540043312484086;0.5419047619047619;0.5593469589353746;0.5555575495490241;0.5426578488467739;0.5258257526425717;0.518170172013716;0.5583531207995541;0.5339913443155886;0.5435979149334198;0.5429026829444833;0.547393203318192;0.5714908779883208;0.5455451808673959;0.546838747099768;0.5524247343200714;0.538125951418509;0.5363051188745906;0.5419493632678474;0.5207961434195205;0.5437880600785343
kernel:sigmoid | gamma:scale | nu:0.75;0.5412897685473754;0.5307539682539683;0.5393874775668315;0.5693839462062968;0.5414737489264742;0.5422440873110865;0.5356473427602294;0.5314571172515785;0.5318622016327458;0.5447389016867302;0.5406444927160765;0.536007052692799;0.5401781270220497;0.5656974604343026;0.5535281630917657;0.5222462156517138;0.5410466140605594;0.5185866764814133;0.5356353884138094;0.5488685898238845;0.5458968602097305;0.5614270735646556;0.5577757179953443;0.5330857991181792;0.5242956096649023;0.5255046458896208;0.5530853363235987;0.5424963574550753;0.5310946937839285;0.5476790463046131;0.5349007311201499;0.5627271831044144;0.5439284029582958;0.5487052546956945;0.542698822324749;0.5289469265735294;0.5256732649480473;0.5336683659486683;0.5181289298936358;0.5403178554463722
kernel:sigmoid | gamma:scale | nu:0.8;0.5321556158031171;0.5284751382312358;0.5246008801134823;0.5602484232935028;0.5370012876072666;0.526124262092359;0.5332640332640333;0.5337861777097646;0.5269041530892005;0.5413258189456664;0.5316432783998949;0.5121266394500636;0.5226889447719012;0.5442949447119201;0.5399597407657561;0.5137999110948409;0.5252409173606079;0.5116141705932747;0.5264150748020537;0.5345336173780273;0.5271251442826823;0.5480045128266275;0.5574546199250305;0.5235376629712953;0.5221107251249533;0.5250258597031939;0.5444319646412941;0.5410870500501936;0.5277014210798584;0.5336370627953455;0.521511105539188;0.5440941418779031;0.5359190343120239;0.5398028329568724;0.5390406551574587;0.5215159889459139;0.5183723915791281;0.523062705485646;0.5095691709411079;0.5310053097352228
kernel:sigmoid | gamma:scale | nu:0.85;0.5128719335370594;0.5059663028413028;0.5054394896766408;0.5324175001338272;0.5179108453466961;0.5192501918959318;0.5146629668252101;0.5189182398974547;0.5088823736198134;0.5246859626561604;0.501715385697121;0.49166568152263856;0.5142543859649122;0.5349660008476176;0.5125059939603924;0.49175956202583665;0.5040071061472133;0.49673469957220784;0.5042573320719016;0.5189158667419537;0.5059012600372711;0.5290718110565993;0.5296832017037891;0.509547808736543;0.505327851436342;0.5063704604895323;0.5360029695809947;0.5238556554415226;0.5151288749377394;0.5179553402940051;0.4951388441184181;0.5285664118909661;0.5185192467183344;0.5226694433731149;0.5260768341711322;0.5012764399391771;0.49108931758841134;0.508684254224653;0.4955582752181298;0.5127746697932967
kernel:sigmoid | gamma:scale | nu:0.005;0.2599728071363707;0.24737147703768964;0.2500173004332599;0.2588935024127483;0.2509415459423709;0.24454859369339085;0.2598097454878056;0.24465754043552904;0.25047969299648226;0.25679562469949857;0.24932269750564856;0.24961623230166285;0.25661904786656387;0.25209382436033684;0.2575373640396141;0.26209980097932417;0.27202279202279206;0.2493861577341089;0.26525034404800135;0.24843168587064043;0.250677421488735;0.24112790277401283;0.2568488238668961;0.25424350157683145;0.255600745808662;0.2509415459423709;0.2511997344910724;0.2557428924119152;0.25367845246200205;0.24529693090980592;0.25411257641321516;0.24866310160427807;0.25797517521201285;0.25745836357592317;0.25774526678141135;0.25595238095238093;0.26501106806862207;0.2543677925578651;0.2573266921995415;0.25409841400259975
kernel:sigmoid | gamma:scale | nu:0.01;0.26371699266077386;0.2492683907997133;0.25849008879481344;0.261764640533135;0.25335198155480737;0.24739530075211147;0.259561617397448;0.2472322121148015;0.25434152757780976;0.26137566175302435;0.25186004907798076;0.25439055414263456;0.25586943036581566;0.2582328138557299;0.26196454386365364;0.2679429656842296;0.2713515845188443;0.2558834959668441;0.2765158952838573;0.25606387836804206;0.2547595902403529;0.24579564071640436;0.2590476722284625;0.2550458082339364;0.2584670231729055;0.25593530577634366;0.2533883139428505;0.25835245344518754;0.2626346681856007;0.25008404919448635;0.25888923173179773;0.25653608704550107;0.2611871259536754;0.2574236646709239;0.25771971496437057;0.26475627027273974;0.2665626873502884;0.2562597248053969;0.2619961252780173;0.25798499441731565
kernel:sigmoid | gamma:scale | nu:0.015;0.26845006341286787;0.2546794379355177;0.25368742420193446;0.26682404259551257;0.25747892129383276;0.2600972413586455;0.268270944741533;0.24859290337546666;0.2596526164398717;0.26268787203077054;0.2587675627834937;0.25967400771432125;0.25982682444661803;0.2621029771945839;0.26832541459180415;0.27279037287505403;0.2765939922559727;0.25712859401186217;0.26888144195931457;0.2591735543623311;0.2637570486645101;0.2539642403989184;0.2671950678763899;0.26801924326546744;0.25836816809467844;0.2597231444302739;0.25854898792158976;0.26845006341286787;0.2641177411614142;0.26223031180472167;0.26168839285253914;0.26271182992358566;0.273653442331815;0.26623822787038376;0.2666690532203247;0.2657197787428233;0.2672313031594469;0.26784404802943046;0.2595104997292333;0.263059661601839
kernel:sigmoid | gamma:scale | nu:0.02;0.27300520805559997;0.26276083961637153;0.2637570486645101;0.26985981308411217;0.262040106323025;0.2564826051939263;0.2731720476799137;0.25333318376627156;0.2683872787532614;0.2705969937606353;0.2613462258991551;0.2584271137132208;0.26352466858610085;0.268583429954747;0.2781737476580551;0.2744460710919466;0.27928974615254737;0.26662435653338973;0.27595107170912353;0.2613355898737748;0.2705406245440879;0.25973578692710897;0.26364207426609365;0.2751923317904256;0.2681762740626823;0.26118277294120396;0.2681762740626823;0.27422354340746546;0.2679381735677822;0.26118121729458765;0.2672154772592389;0.2619893585052412;0.27300520805559997;0.2730135727169835;0.26927776891245225;0.26930610328038995;0.269399024670109;0.2765242635564689;0.27478270143443717;0.26783588967499317
kernel:sigmoid | gamma:scale | nu:0.025;0.27422354340746546;0.26129359488373965;0.2708236578933295;0.2730947854241445;0.2764601984410293;0.2657055393850114;0.27252455829183436;0.2623563164271679;0.2621488451106035;0.27186322297270205;0.27035174574158327;0.2683872787532614;0.2747575340413443;0.2745575065228122;0.2782387432238079;0.2770709038498051;0.2936666580506564;0.2651051098074919;0.28410403113861105;0.2671622674395574;0.2698031241334689;0.2534732104154717;0.26760465352462376;0.27774310007422903;0.27024741348152165;0.26857142857142857;0.26801924326546744;0.28133062958262084;0.27155751882672197;0.2589332271064151;0.27186322297270205;0.26212440547302934;0.2804796825615593;0.27494557246350765;0.26654546378582666;0.2617342597844583;0.2776903301537484;0.2708278093015856;0.2780859125596398;0.27116605766266627
kernel:sigmoid | gamma:scale | nu:0.03;0.2795648571737329;0.271855183621864;0.2727191549866681;0.28816378617020505;0.27786034153247713;0.2679195290882584;0.2783890247215431;0.2662865265865076;0.2714871002838528;0.2812468364737521;0.27585664060450227;0.2696091195148969;0.28489702517162474;0.2711756715884988;0.27765316006198665;0.28930691719973084;0.2880974748615316;0.2693108259365535;0.29897334780399615;0.2695877417936887;0.27573791147495474;0.2617171067111308;0.28187776292250405;0.28188131313131315;0.278499785129863;0.2738617794361517;0.2736760454128764;0.27441379250722187;0.26583536640462635;0.2687359819182171;0.2708851057838528;0.273989898989899;0.2784355954119978;0.28049909789715743;0.26930299904925403;0.27299080452621965;0.29319005828137706;0.27849090370926904;0.2744549386967512;0.27637016698898736
kernel:sigmoid | gamma:scale | nu:0.035;0.2822421328186039;0.2771789436384423;0.27698372832853857;0.2879019142144255;0.2781221480555667;0.27092978008535806;0.2874083383944036;0.2703391027611822;0.27323938627234623;0.28538860830527496;0.27560422127322637;0.2817593552489307;0.27887137965747577;0.28213328412489286;0.2946670512661253;0.28945526795116133;0.29597951940420086;0.2764785674153226;0.2873049237099416;0.282050387326401;0.2791294391000192;0.2720702080927097;0.2843918805198571;0.2827398410316923;0.2808502981258041;0.2694852972091185;0.2781111397338829;0.2765974523557577;0.27219719355013583;0.2749916722608397;0.278848171054067;0.27484621497681955;0.2929124916921604;0.2885260927572483;0.2876602720443438;0.2830074076030264;0.2969703120606065;0.2827398410316923;0.28665619608141163;0.2814556272187952
kernel:sigmoid | gamma:scale | nu:0.04;0.29092297051083066;0.2820967994570041;0.28251238286916636;0.28715628678963123;0.2797222944830923;0.2717227523857358;0.29807888649262515;0.27509431554638697;0.28076985070855714;0.2900585138488364;0.28350537310176693;0.28912774274217296;0.2904169101767307;0.28110405625229573;0.29601910412276095;0.2891400211252211;0.2885106991544361;0.278848171054067;0.2896463940602888;0.2818976864556143;0.2791781112948996;0.2680906197248021;0.2919600224894476;0.27986117333452804;0.2841542976202185;0.2801141174479157;0.28543629243316754;0.28764881297026584;0.2836150822262845;0.2755793793932183;0.28769516322742655;0.27082201937931044;0.2940671586762291;0.2955562834370564;0.2907243182732504;0.2773718131307201;0.2953314055079468;0.2860529305345212;0.28965693106170975;0.2848530036794908
kernel:sigmoid | gamma:scale | nu:0.045;0.29689524711700765;0.2873870008658659;0.27626160701431757;0.2930249747584056;0.28851389385882864;0.28474873659087335;0.29411797656139094;0.27997577269378393;0.2857593591527858;0.2918049873695035;0.28798886528783935;0.29758236194537696;0.2960726358658464;0.285476902625457;0.2897417705884299;0.28941805052171743;0.3000602587716306;0.28280377302591087;0.30377897126592573;0.2843738514374011;0.2843738514374011;0.27266241469862496;0.2952979344108376;0.28338364894947093;0.28618891695414855;0.2890582850380271;0.28343454274919544;0.2881006104493537;0.2833612405358183;0.2814174375571738;0.2908711449672075;0.2816760024161412;0.2940671586762291;0.286964988675019;0.2987140685522867;0.28285319480156024;0.3070806823886927;0.2940186546109586;0.2808818468252886;0.2887229133849162
kernel:sigmoid | gamma:scale | nu:0.05;0.2983905552332181;0.29092046133752464;0.29763000171064574;0.30376925998901705;0.28489304850006536;0.28275544447563355;0.3056855483493668;0.28103440175092004;0.29201033664908493;0.2874388035678358;0.2889279619382531;0.29114852377983613;0.29932101946531414;0.2935820758572942;0.2896987623809088;0.30551566356821597;0.2963592570051592;0.2881761028074612;0.3079114352050132;0.2931077442319237;0.293381823656765;0.27825116376610437;0.2999274288520287;0.2809690918496085;0.30028829330947837;0.2905368991107889;0.295896824663664;0.29277704161437756;0.28394585652650167;0.29537524376907925;0.2965325481362802;0.27492581933382415;0.29558137407373525;0.2956326102867789;0.29974287148662376;0.2881568846395422;0.3123193475572031;0.2890582850380271;0.2973031990391964;0.29330459011570004
kernel:sigmoid | gamma:scale | nu:0.055;0.2993694237289441;0.2889971663556569;0.2976017168319435;0.3078227664995251;0.295896824663664;0.2893919713885821;0.3031606542206514;0.2829802071642249;0.30540062632722703;0.2999274288520287;0.2915136784402958;0.28922386730506444;0.31122746024352915;0.29088054160592525;0.29845169070534555;0.3156390715202331;0.30504490567431497;0.2928486678891166;0.31526595878313934;0.29088054160592525;0.29499490147864843;0.28373176523726396;0.3040956567259674;0.2929839809876651;0.29923569973651265;0.2935605312008743;0.2852423297730354;0.302876007832807;0.30302448340105315;0.2937115737245173;0.3080580716687809;0.28990803443080065;0.3014022004788002;0.302161966218759;0.3001576249691271;0.292614547192242;0.30767389561809766;0.30135965693777944;0.303403891030293;0.2982492817550862
kernel:sigmoid | gamma:scale | nu:0.06;0.30767389561809766;0.3074104513389494;0.2970629888382384;0.30536091400281395;0.302448504844256;0.2946035158432307;0.3084255389201436;0.2922733720617785;0.3053041664511903;0.3041572181281447;0.2947232947232947;0.29295687947320737;0.31113475898186926;0.30356140529369463;0.29645096667376447;0.31263006287397954;0.3123100963397014;0.29528637907458866;0.31853664415910576;0.2985002418964683;0.28888786530754157;0.28650705565244966;0.30439009630898084;0.2977581403117195;0.3061660719518712;0.29948355028638357;0.293050788578741;0.30562675664286626;0.30469393466390193;0.30412352103710577;0.30573737253718103;0.28806605643757216;0.300762885842324;0.30385038412803017;0.3054292984220636;0.29981904617133764;0.3116987275404302;0.30158679824122236;0.30642462804370557;0.3019198531703063
kernel:sigmoid | gamma:scale | nu:0.065;0.31276687263690356;0.31091792904452753;0.2997054996233135;0.30600648579476897;0.29927082794642396;0.29487745586309394;0.3123620066099906;0.2963750369755559;0.3072837695299624;0.30203155579417723;0.2921928918846292;0.3023406320785244;0.3076657589395506;0.29803678806562134;0.3096136939545948;0.3139430986309315;0.3209014365714936;0.29698315643747114;0.3219859224059077;0.2981399718290877;0.30950591008315975;0.29930441898527005;0.3054455306731596;0.30611510536959097;0.30481122288656154;0.30426847853455274;0.29603273033705535;0.30049490635473075;0.30082420690835776;0.30649423147216615;0.3131052963500612;0.297481365424671;0.3123746152017267;0.30934215766852524;0.30201491072265674;0.2998343647694297;0.3248156048134525;0.301367563309529;0.30713940147902413;0.305235200306672
kernel:sigmoid | gamma:scale | nu:0.07;0.31950615935497995;0.31063873525641933;0.30868112384069835;0.3125932060531893;0.3020500474812258;0.30049888113818607;0.3136733396473656;0.2987778310313276;0.3099787685774947;0.31342037182914284;0.2983860402137963;0.30147772624312374;0.3126001848666737;0.30743823381435836;0.30720731314023153;0.3249805657994851;0.32312408613034616;0.30351042701686043;0.32854804951905947;0.3092749817080217;0.30009416914815096;0.299069395532418;0.3087026189605061;0.2992000654480969;0.31133209470307177;0.3081421539543367;0.30119050320472485;0.3048738618065059;0.31154145138915734;0.31207970970360827;0.3120131707957637;0.30005941545980985;0.3095651234908111;0.31887048386346917;0.30875225196231304;0.3197578630569746;0.3232352776446721;0.3057608182238516;0.3095651234908111;0.3094915801154112
kernel:sigmoid | gamma:scale | nu:0.075;0.3170226031304531;0.3214454307179235;0.30067135549872126;0.31500922934933084;0.31252206996906223;0.30814834659354007;0.31823274896140386;0.2984983525559249;0.3036803363438096;0.3082090004852014;0.3149483791704165;0.3030893930980453;0.31763832911229206;0.31133209470307177;0.30947303247110625;0.32680534362390445;0.33310766950557336;0.30697626841243864;0.3317933420304065;0.3105812604011562;0.3070160903130962;0.30247566960642697;0.3140836673522392;0.3049426908495061;0.3082387183800844;0.3139581173571851;0.3022420261555155;0.3076657589395506;0.3058953312563906;0.3126759911212208;0.32082882335712043;0.3056030925067068;0.31724641569406864;0.32056561095646746;0.3096136939545948;0.31631577760754753;0.33359485727594185;0.31714492177311426;0.3163870656823557;0.3129661258018696
kernel:sigmoid | gamma:scale | nu:0.08;0.32399116992009735;0.322191738468676;0.3180672281062144;0.32023210282922226;0.31662566989453683;0.31234686493646086;0.3249805657994851;0.3089730526589633;0.2991237205475689;0.32398630013982066;0.3234035885724053;0.31163766115222424;0.3126750960192891;0.30854294971553076;0.31819304519170866;0.32475332475332475;0.3314274011934956;0.3101224653916402;0.33975278205148773;0.3143577578884675;0.3174415201508878;0.30445381547934436;0.32166645311721676;0.3094697000773941;0.31692874853190656;0.3111970072214567;0.31403871452734444;0.31562018875846987;0.31252206996906223;0.31353038409674194;0.3220080046631495;0.3163529732678669;0.31500922934933084;0.3194567403326994;0.3178300327991444;0.3228021137826089;0.3348203262492553;0.31975643953952587;0.3057922554201273;0.3173354154503629
kernel:sigmoid | gamma:scale | nu:0.085;0.3319442341305922;0.32443858225108224;0.32228220745662606;0.32430807868345035;0.32287588629344466;0.3131588286183765;0.3253327143378936;0.30864467987713146;0.30614724594091886;0.32544;0.3279529091459791;0.3168814111256308;0.3274331693754434;0.31973765189323033;0.31594875124024446;0.3221793221793222;0.3328391401037806;0.32504199973763387;0.34731012658227844;0.31579884673196784;0.3180411699563547;0.3166997567771497;0.32771606541463183;0.3103243167852191;0.31579884673196784;0.31008;0.31409579103307045;0.3139581173571851;0.3086150833695691;0.31577280197735724;0.3188945812686792;0.32005277547819266;0.31963059928583076;0.32910999791807405;0.31879688733877337;0.3150389985998831;0.3373882440378604;0.3183455701664396;0.3173608045972086;0.3205491331743198
kernel:sigmoid | gamma:auto | nu:0.05;0.3172921241155987;0.29693908666503466;0.29616092188357046;0.3029812562000731;0.28480139043305125;0.29065638158495877;0.3049027525850998;0.2811537152021252;0.29921506912715057;0.29905831330746263;0.28825234755576773;0.29763000171064574;0.30049490635473075;0.2938436200400662;0.29710396335387873;0.31371886888304495;0.3142714359633929;0.29915705510627955;0.31493988564624176;0.2945117330384041;0.2958790968854859;0.29065638158495877;0.295758596312472;0.29713807125656777;0.2910374136490499;0.29329705909319137;0.2978383104952073;0.30083089360569565;0.29549730584253653;0.2987324114507521;0.29950051340956163;0.2979031802868841;0.30482889082589104;0.2963670622550766;0.2991536213472409;0.2913424518309595;0.31455924897627796;0.30063344606291253;0.3009815562043098;0.29869282923414386
kernel:sigmoid | gamma:auto | nu:0.1;0.35305089046024796;0.3403650779459514;0.3283808869869329;0.3455762987012987;0.34148791501658976;0.3355093099084025;0.34564768520117484;0.31479697404933227;0.31375216959240093;0.34030638237908384;0.33956370021113874;0.32900748480508873;0.33188224034468095;0.33855228549639704;0.3383744032866135;0.3373600731738333;0.3458543692796686;0.32717815309474413;0.35616000000000003;0.34125110801058844;0.33046410178693;0.3350768908881682;0.3474387858748271;0.3300938748249955;0.3300938748249955;0.32054070227896997;0.3315475195629244;0.3287793791527271;0.3400430369880886;0.3322071553307249;0.33899685554979253;0.3361702874716047;0.3304754514732508;0.33149416002431487;0.3352948991540132;0.34261287603942187;0.35650437907890115;0.33562008341977867;0.3454187532061771;0.33648539679166084
kernel:sigmoid | gamma:auto | nu:0.15;0.37447897557575854;0.382586899355511;0.35757054222036494;0.3646891125960861;0.37222228015820163;0.38110599025420344;0.3746993746993747;0.3581204781990117;0.35325891344850946;0.368299492116112;0.3707739735941275;0.36711599358810165;0.3668715038180671;0.3747052507047084;0.3634312029829788;0.3730407523510972;0.36810496571118084;0.3606350842745033;0.3950275947634123;0.37466644073970334;0.3713730447725655;0.3628424875879742;0.3818567916825223;0.3482702653100068;0.35748376382197505;0.3671288198118958;0.3694802595123141;0.37387006352523594;0.370431692377424;0.3625465068210004;0.38203293108995207;0.3686197582234594;0.35387488328664796;0.3666199181694447;0.37005772622129335;0.3608438125026597;0.3967700706413342;0.36534570921604026;0.3735122994325384;0.36934270833736665
