Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Average
kernel:rbf | gamma:auto | nu:0.05;0.31831834880407833;0.39187074217238904;0.4445088492155499;0.4143454354699719;0.4319512225179927;0.3975904671696896;0.4087357042461805;0.32081846546344656;0.36600045128786773;0.3822117690838419;0.417193854981339;0.3682218074798243;0.3493694038106055;0.2613237461068414;0.3394462206671895;0.4785280464124352;0.3836696745334508;0.3808296593778055
kernel:rbf | gamma:auto | nu:0.055;0.32605902729744707;0.3961397058823529;0.454239505470088;0.42132422129466546;0.44592367961702245;0.40766976062530536;0.41929445711991975;0.32245705991161644;0.3718360361092671;0.3868513394354757;0.4224299932917962;0.37620118006173336;0.35067447474054286;0.2652126981649825;0.34183056454708727;0.4870111215988837;0.3873914450186559;0.3872086041286378
kernel:rbf | gamma:auto | nu:0.055;0.32605902729744707;0.3961397058823529;0.454239505470088;0.42132422129466546;0.44592367961702245;0.40766976062530536;0.41929445711991975;0.32245705991161644;0.3718360361092671;0.3868513394354757;0.4224299932917962;0.37620118006173336;0.35067447474054286;0.2652126981649825;0.34183056454708727;0.4870111215988837;0.3873914450186559;0.3872086041286378
kernel:rbf | gamma:auto | nu:0.06;0.3280186278007839;0.40177075855467814;0.4570355228445993;0.43297672622095273;0.45539763562875957;0.42040671235786525;0.43041130008663975;0.32570741752606924;0.3785611499420589;0.39308130726498813;0.4252203094736655;0.3819251868767376;0.3558240144383892;0.26731357474724265;0.3411510762991873;0.4891592838914644;0.3891084546880086;0.39253347403777
kernel:rbf | gamma:auto | nu:0.06;0.3280186278007839;0.40177075855467814;0.4570355228445993;0.43297672622095273;0.45539763562875957;0.42040671235786525;0.43041130008663975;0.32570741752606924;0.3785611499420589;0.39308130726498813;0.4252203094736655;0.3819251868767376;0.3558240144383892;0.26731357474724265;0.3411510762991873;0.4891592838914644;0.3891084546880086;0.39253347403777
kernel:rbf | gamma:auto | nu:0.065;0.32992443026846696;0.4085586201082074;0.4635062162402673;0.44147588022192147;0.4701651202640479;0.4289212905912646;0.4352320702287847;0.32885265828856747;0.3852969448143757;0.4018001379758064;0.4321648018284888;0.38810374720847185;0.356929464783027;0.2693661926297282;0.3436163144586118;0.4983176139519038;0.39686058642653194;0.39877012295814546
kernel:rbf | gamma:auto | nu:0.065;0.32992443026846696;0.4085586201082074;0.4635062162402673;0.44147588022192147;0.4701651202640479;0.4289212905912646;0.4352320702287847;0.32885265828856747;0.3852969448143757;0.4018001379758064;0.4321648018284888;0.38810374720847185;0.356929464783027;0.2693661926297282;0.3436163144586118;0.4983176139519038;0.39686058642653194;0.39877012295814546
kernel:rbf | gamma:auto | nu:0.07;0.3316047339786841;0.4102216191768431;0.46746583697811406;0.44443580233470303;0.4791958859280038;0.44174581060482143;0.44206322963924427;0.33750148257340856;0.3886120401070502;0.4101989012746128;0.4366221047459293;0.39428571428571424;0.36021988609160255;0.2728881330017738;0.3475620288782341;0.5023305045403057;0.3985815239035664;0.4038550140025065
kernel:rbf | gamma:auto | nu:0.07;0.3316047339786841;0.4102216191768431;0.46746583697811406;0.44443580233470303;0.4791958859280038;0.44174581060482143;0.44206322963924427;0.33750148257340856;0.3886120401070502;0.4101989012746128;0.4366221047459293;0.39428571428571424;0.36021988609160255;0.2728881330017738;0.3475620288782341;0.5023305045403057;0.3985815239035664;0.4038550140025065
kernel:rbf | gamma:auto | nu:0.075;0.33673726535549486;0.4147247673328043;0.47656041426837936;0.45396074884016113;0.4953076120959332;0.44877222345287027;0.45048401640041513;0.34020980398356043;0.3945125945803172;0.41459579373076105;0.4448448980107996;0.40032951696214547;0.3612261819788306;0.2773985869394442;0.35042166576649453;0.5055478640778857;0.3989048918250094;0.4096787556236063
kernel:rbf | gamma:auto | nu:0.075;0.33673726535549486;0.4147247673328043;0.47656041426837936;0.45396074884016113;0.4953076120959332;0.44877222345287027;0.45048401640041513;0.34020980398356043;0.3945125945803172;0.41459579373076105;0.4448448980107996;0.40032951696214547;0.3612261819788306;0.2773985869394442;0.35042166576649453;0.5055478640778857;0.3989048918250094;0.4096787556236063
kernel:rbf | gamma:auto | nu:0.08;0.3408872102495742;0.4148829297765897;0.48270712667955656;0.46524220330432864;0.5066985913667835;0.45629728659562063;0.458980044345898;0.3433333125536306;0.39920510213513266;0.4252151444896909;0.4501561052987155;0.4044896341118096;0.3661794060654168;0.28103208953592584;0.354763892392188;0.5147058823529412;0.40086312272505026;0.41562582846934426
kernel:rbf | gamma:auto | nu:0.08;0.3408872102495742;0.4148829297765897;0.48270712667955656;0.46524220330432864;0.5066985913667835;0.45629728659562063;0.458980044345898;0.3433333125536306;0.39920510213513266;0.4252151444896909;0.4501561052987155;0.4044896341118096;0.3661794060654168;0.28103208953592584;0.354763892392188;0.5147058823529412;0.40086312272505026;0.41562582846934426
kernel:rbf | gamma:auto | nu:0.085;0.34516733493179663;0.41745263400341104;0.4944848440507347;0.47062538907897905;0.5166124198382263;0.46019555955423286;0.46900926692073697;0.34636418119372625;0.40643404484206946;0.4294505494505495;0.46052884720655907;0.4082686330355169;0.3700050399596803;0.28458720809583415;0.3566665778415935;0.5190574954637649;0.4027086676009234;0.4210363937099021
kernel:rbf | gamma:auto | nu:0.085;0.34516733493179663;0.41745263400341104;0.4944848440507347;0.47062538907897905;0.5166124198382263;0.46019555955423286;0.46900926692073697;0.34636418119372625;0.40643404484206946;0.4294505494505495;0.46052884720655907;0.4082686330355169;0.3700050399596803;0.28458720809583415;0.3566665778415935;0.5190574954637649;0.4027086676009234;0.4210363937099021
kernel:sigmoid | gamma:scale | nu:0.05;0.3701284689698068;0.4792022767674005;0.5702342750983184;0.5215180555366223;0.4982695875553018;0.4137810018321414;0.3799396562953449;0.3272828708608525;0.4809720588245371;0.4276736617663562;0.37610611559019647;0.3282158308178748;0.3886197465095908;0.2934862483047593;0.3916959320869291;0.5354948552816641;0.44893222825754175;0.42538546296207286
kernel:sigmoid | gamma:scale | nu:0.05;0.3701284689698068;0.4792022767674005;0.5702342750983184;0.5215180555366223;0.4982695875553018;0.4137810018321414;0.3799396562953449;0.3272828708608525;0.4809720588245371;0.4276736617663562;0.37610611559019647;0.3282158308178748;0.3886197465095908;0.2934862483047593;0.3916959320869291;0.5354948552816641;0.44893222825754175;0.42538546296207286
kernel:sigmoid | gamma:scale | nu:0.1;0.4388849960585092;0.5372116966119436;0.6441121629374642;0.5806517497468702;0.5871460272873124;0.4859006259714136;0.44453157078073574;0.387743829638977;0.5641384070082935;0.4970129524678088;0.42826199989434144;0.4084265638856675;0.45406798673338544;0.37052833009881736;0.4479733817301875;0.5957869050883418;0.5263301409268619;0.49404172510981953
kernel:sigmoid | gamma:scale | nu:0.1;0.4388849960585092;0.5372116966119436;0.6441121629374642;0.5806517497468702;0.5871460272873124;0.4859006259714136;0.44453157078073574;0.387743829638977;0.5641384070082935;0.4970129524678088;0.42826199989434144;0.4084265638856675;0.45406798673338544;0.37052833009881736;0.4479733817301875;0.5957869050883418;0.5263301409268619;0.49404172510981953
kernel:sigmoid | gamma:scale | nu:0.15;0.48479054940532973;0.5668131757903164;0.6681700310732569;0.5972440822831611;0.6308055822195968;0.5350242285443686;0.5025890065820527;0.4442324217532967;0.610871416479499;0.5374248663362543;0.4775630873191849;0.475750036932875;0.5037596873579312;0.43553349831988203;0.4857302520416784;0.6223964296271008;0.5639055080537034;0.5378002270658522
kernel:sigmoid | gamma:scale | nu:0.15;0.48479054940532973;0.5668131757903164;0.6681700310732569;0.5972440822831611;0.6308055822195968;0.5350242285443686;0.5025890065820527;0.4442324217532967;0.610871416479499;0.5374248663362543;0.4775630873191849;0.475750036932875;0.5037596873579312;0.43553349831988203;0.4857302520416784;0.6223964296271008;0.5639055080537034;0.5378002270658522
kernel:sigmoid | gamma:scale | nu:0.2;0.5125701111274499;0.5767365524390093;0.6717530572211681;0.601957904653558;0.6457780516535248;0.55805197050755;0.5413292836191019;0.4828534668139682;0.6291928211730179;0.5699940997880784;0.5191735431040901;0.5106551594862323;0.5325439958592133;0.47725586313702073;0.5301165950383155;0.6399552376781978;0.5795492662594253;0.563498057621113
kernel:sigmoid | gamma:scale | nu:0.2;0.5125701111274499;0.5767365524390093;0.6717530572211681;0.601957904653558;0.6457780516535248;0.55805197050755;0.5413292836191019;0.4828534668139682;0.6291928211730179;0.5699940997880784;0.5191735431040901;0.5106551594862323;0.5325439958592133;0.47725586313702073;0.5301165950383155;0.6399552376781978;0.5795492662594253;0.563498057621113
kernel:sigmoid | gamma:scale | nu:0.25;0.5115984058054454;0.5870206489675516;0.6563315271924544;0.6060986647313251;0.6446286804098975;0.5740486217688001;0.5781859672827229;0.5185969336993549;0.6398154505920759;0.5902088078213772;0.5407336318524048;0.5294234198533783;0.5509515740729614;0.507812159316234;0.5624778206578394;0.6382803889838754;0.6000610443781231;0.5786043380815189
kernel:sigmoid | gamma:scale | nu:0.25;0.5115984058054454;0.5870206489675516;0.6563315271924544;0.6060986647313251;0.6446286804098975;0.5740486217688001;0.5781859672827229;0.5185969336993549;0.6398154505920759;0.5902088078213772;0.5407336318524048;0.5294234198533783;0.5509515740729614;0.507812159316234;0.5624778206578394;0.6382803889838754;0.6000610443781231;0.5786043380815189
kernel:sigmoid | gamma:scale | nu:0.3;0.5227499365405929;0.6007459610946257;0.6412233399453087;0.6054860998396046;0.6385811029735238;0.5895831893274348;0.6041997880233174;0.5438455643542678;0.6355581241059025;0.5910364145658263;0.5533452742799247;0.5455325729422262;0.5509746970639988;0.5271891064370123;0.5874210000169436;0.6291994660472311;0.6090360786561132;0.5868063362478737
kernel:sigmoid | gamma:scale | nu:0.3;0.5227499365405929;0.6007459610946257;0.6412233399453087;0.6054860998396046;0.6385811029735238;0.5895831893274348;0.6041997880233174;0.5438455643542678;0.6355581241059025;0.5910364145658263;0.5533452742799247;0.5455325729422262;0.5509746970639988;0.5271891064370123;0.5874210000169436;0.6291994660472311;0.6090360786561132;0.5868063362478737
kernel:sigmoid | gamma:scale | nu:0.35;0.5423340961098397;0.5959066382697058;0.6203249630150419;0.602361707168109;0.6428469616237846;0.6059643040575244;0.6290290880503144;0.5563317815747348;0.6325770148036276;0.5837999028732657;0.5673646196404583;0.5497408886245858;0.5572793646826187;0.5478020934796994;0.613176824344426;0.6188969907078332;0.6053604252949836;0.592417509665915
kernel:sigmoid | gamma:scale | nu:0.35;0.5423340961098397;0.5959066382697058;0.6203249630150419;0.602361707168109;0.6428469616237846;0.6059643040575244;0.6290290880503144;0.5563317815747348;0.6325770148036276;0.5837999028732657;0.5673646196404583;0.5497408886245858;0.5572793646826187;0.5478020934796994;0.613176824344426;0.6188969907078332;0.6053604252949836;0.592417509665915
kernel:sigmoid | gamma:scale | nu:0.4;0.5557311799475402;0.5968703001661986;0.6035208631495275;0.5911330112325603;0.6349909567803564;0.6032961805259307;0.6430908960387384;0.5654644623689018;0.6371437488991416;0.5761520927450131;0.5735669770267009;0.547628778626654;0.5570006530798416;0.5670543611084446;0.6314730813557083;0.5983509963749648;0.6032427536883702;0.5932771348890936
kernel:sigmoid | gamma:scale | nu:0.4;0.5557311799475402;0.5968703001661986;0.6035208631495275;0.5911330112325603;0.6349909567803564;0.6032961805259307;0.6430908960387384;0.5654644623689018;0.6371437488991416;0.5761520927450131;0.5735669770267009;0.547628778626654;0.5570006530798416;0.5670543611084446;0.6314730813557083;0.5983509963749648;0.6032427536883702;0.5932771348890936
kernel:sigmoid | gamma:scale | nu:0.45;0.5769404332129964;0.5872966248898849;0.5815957155401271;0.5741674994682111;0.6222772922080493;0.5867252896026617;0.6539589669371474;0.5795452129047722;0.6453842107147677;0.5678405806143032;0.5780878525168061;0.5358634581576303;0.5617903483688844;0.5920408028636999;0.643776669239885;0.5816666666666667;0.5953481813214958;0.592017988542823
kernel:sigmoid | gamma:scale | nu:0.45;0.5769404332129964;0.5872966248898849;0.5815957155401271;0.5741674994682111;0.6222772922080493;0.5867252896026617;0.6539589669371474;0.5795452129047722;0.6453842107147677;0.5678405806143032;0.5780878525168061;0.5358634581576303;0.5617903483688844;0.5920408028636999;0.643776669239885;0.5816666666666667;0.5953481813214958;0.592017988542823
kernel:sigmoid | gamma:scale | nu:0.5;0.5886090113715052;0.5742990828193066;0.5632006538272527;0.5646529888551165;0.5955994176631614;0.5708599238787443;0.6661178654438163;0.586038961038961;0.6333584507947511;0.5546067016487874;0.5735819310522938;0.5296;0.5534207133135746;0.6097933150180512;0.6447380527213546;0.5547632617554926;0.5677827094892947;0.5841778259230272
kernel:sigmoid | gamma:scale | nu:0.5;0.5886090113715052;0.5742990828193066;0.5632006538272527;0.5646529888551165;0.5955994176631614;0.5708599238787443;0.6661178654438163;0.586038961038961;0.6333584507947511;0.5546067016487874;0.5735819310522938;0.5296;0.5534207133135746;0.6097933150180512;0.6447380527213546;0.5547632617554926;0.5677827094892947;0.5841778259230272
kernel:sigmoid | gamma:scale | nu:0.55;0.6034406475592754;0.5675452320790155;0.5431403923515158;0.5633811567537474;0.5703682328988923;0.5606020355865393;0.6735590512473885;0.5931980753767133;0.6056960028840521;0.5556152523537357;0.5620153833798358;0.520178150883545;0.5589238611327183;0.616164696832565;0.6455419255890885;0.5294216530313721;0.5413152885787771;0.5770651199128692
kernel:sigmoid | gamma:scale | nu:0.55;0.6034406475592754;0.5675452320790155;0.5431403923515158;0.5633811567537474;0.5703682328988923;0.5606020355865393;0.6735590512473885;0.5931980753767133;0.6056960028840521;0.5556152523537357;0.5620153833798358;0.520178150883545;0.5589238611327183;0.616164696832565;0.6455419255890885;0.5294216530313721;0.5413152885787771;0.5770651199128692
kernel:sigmoid | gamma:scale | nu:0.6;0.6007154090138539;0.5521235521235521;0.5197629225533579;0.548376232485815;0.5499872254438191;0.5403448909869116;0.6765745854230565;0.6109314814667335;0.5885837991101148;0.5469816569218143;0.5524915177916937;0.5210370800877434;0.5545547995496598;0.6221520496052432;0.6519183106349891;0.4869821726304989;0.5253084644045083;0.5675780088372568
kernel:sigmoid | gamma:scale | nu:0.6;0.6007154090138539;0.5521235521235521;0.5197629225533579;0.548376232485815;0.5499872254438191;0.5403448909869116;0.6765745854230565;0.6109314814667335;0.5885837991101148;0.5469816569218143;0.5524915177916937;0.5210370800877434;0.5545547995496598;0.6221520496052432;0.6519183106349891;0.4869821726304989;0.5253084644045083;0.5675780088372568
kernel:sigmoid | gamma:scale | nu:0.65;0.5841693809703276;0.5403333020706991;0.4900192108129001;0.53894679174769;0.5273998018259738;0.5255685686154015;0.674380411367954;0.6287026179075464;0.5639479317990672;0.5355215468189911;0.5392000712681729;0.521257231120174;0.5487132352941176;0.6221775548000552;0.6382172313139804;0.4573848696708047;0.5081034672445383;0.5555319543910819
kernel:sigmoid | gamma:scale | nu:0.65;0.5841693809703276;0.5403333020706991;0.4900192108129001;0.53894679174769;0.5273998018259738;0.5255685686154015;0.674380411367954;0.6287026179075464;0.5639479317990672;0.5355215468189911;0.5392000712681729;0.521257231120174;0.5487132352941176;0.6221775548000552;0.6382172313139804;0.4573848696708047;0.5081034672445383;0.5555319543910819
kernel:sigmoid | gamma:scale | nu:0.7;0.5623280266627044;0.52445342586335;0.47374995772745565;0.5289992863201082;0.5104824671551129;0.5085181750701626;0.6693327020741004;0.6399043585976435;0.5239085239085239;0.525377191912897;0.5292360473001982;0.521390249867071;0.536079285768287;0.6113945865576319;0.6221950224398205;0.43028136876562634;0.476614033016732;0.5408379240592603
kernel:sigmoid | gamma:scale | nu:0.7;0.5623280266627044;0.52445342586335;0.47374995772745565;0.5289992863201082;0.5104824671551129;0.5085181750701626;0.6693327020741004;0.6399043585976435;0.5239085239085239;0.525377191912897;0.5292360473001982;0.521390249867071;0.536079285768287;0.6113945865576319;0.6221950224398205;0.43028136876562634;0.476614033016732;0.5408379240592603
kernel:sigmoid | gamma:scale | nu:0.75;0.5600502017877735;0.49379681647940077;0.46313576908144005;0.5257634571780316;0.48779526884085905;0.48557588514680483;0.6513982367624618;0.637656489058477;0.5056213007576461;0.5054351694157746;0.5186106170687217;0.5239629716428404;0.5091650813148184;0.5988417687156904;0.6107049921603184;0.41257538943548056;0.4589983983749365;0.5264169301894985
kernel:sigmoid | gamma:scale | nu:0.75;0.5600502017877735;0.49379681647940077;0.46313576908144005;0.5257634571780316;0.48779526884085905;0.48557588514680483;0.6513982367624618;0.637656489058477;0.5056213007576461;0.5054351694157746;0.5186106170687217;0.5239629716428404;0.5091650813148184;0.5988417687156904;0.6107049921603184;0.41257538943548056;0.4589983983749365;0.5264169301894985
kernel:sigmoid | gamma:scale | nu:0.8;0.5636524501819791;0.4524940726987373;0.44334263684709274;0.5014234858530696;0.4619288574350907;0.4793589120932491;0.6304781920476907;0.6199062724708017;0.4771839985634505;0.4676310851536614;0.5063013815161739;0.5156539942057103;0.4736869668134757;0.589104234701155;0.5950248508243308;0.3879282482223658;0.4395448079658606;0.5061555557408174
kernel:sigmoid | gamma:scale | nu:0.8;0.5636524501819791;0.4524940726987373;0.44334263684709274;0.5014234858530696;0.4619288574350907;0.4793589120932491;0.6304781920476907;0.6199062724708017;0.4771839985634505;0.4676310851536614;0.5063013815161739;0.5156539942057103;0.4736869668134757;0.589104234701155;0.5950248508243308;0.3879282482223658;0.4395448079658606;0.5061555557408174
kernel:sigmoid | gamma:scale | nu:0.85;0.5423700915839231;0.4208344849065193;0.4090914957526826;0.47836589092739246;0.4321896893719853;0.4652837247497364;0.6123090430321625;0.6180555555555556;0.4566756226634481;0.4317227612523564;0.49362393558822126;0.5003710506032796;0.4467992631035915;0.5748089504258079;0.5753451911154422;0.35822826138428293;0.41686310215390115;0.4842904773041346
kernel:sigmoid | gamma:scale | nu:0.005;0.28592702201896025;0.34507747526548666;0.39414409659918515;0.36535993728497884;0.3420296775171337;0.300690756473956;0.3193473193473193;0.2735846505055851;0.3135293398410563;0.32486678750733117;0.2953412684155634;0.2899230012051185;0.3081486056687696;0.2472146943691659;0.33660294773866706;0.36870793878891417;0.31965906147537676;0.31942085764838635
kernel:sigmoid | gamma:scale | nu:0.01;0.2952630089483669;0.36644185571224197;0.4176501158777566;0.4052821870159685;0.365372428401649;0.3168439935951257;0.3291739189064452;0.28273301086318586;0.3328718874829574;0.3410478213179955;0.3050421465494461;0.29273420444505316;0.31957327727033824;0.2485375798344903;0.3432213084747536;0.39010925565236;0.3420826741235425;0.33494003967480446
kernel:sigmoid | gamma:scale | nu:0.015;0.31237305348679756;0.3833800720875331;0.4451172461643666;0.43092506975012995;0.3823063903537146;0.3296434577573367;0.3365711510441962;0.290350062629997;0.3534916241248192;0.35955572859115764;0.31481600501163154;0.2968142012448153;0.3335295692434168;0.2531894883383216;0.3493665676890558;0.41138006670619265;0.3582338585866295;0.3494731536947125
kernel:sigmoid | gamma:scale | nu:0.02;0.31909635632005856;0.3975144554529375;0.4706301169073709;0.4507754138948879;0.40324997431273557;0.34328358208955223;0.33958948649736886;0.29828046326444246;0.3797421613555426;0.3721548296861927;0.32897423261053227;0.3018027652222682;0.3428854444242923;0.25470871554600016;0.3562319878969591;0.430253755673202;0.37871590915605663;0.36281703825355294
kernel:sigmoid | gamma:scale | nu:0.85;0.5423700915839231;0.4208344849065193;0.4090914957526826;0.47836589092739246;0.4321896893719853;0.4652837247497364;0.6123090430321625;0.6180555555555556;0.4566756226634481;0.4317227612523564;0.49362393558822126;0.5003710506032796;0.4467992631035915;0.5748089504258079;0.5753451911154422;0.35822826138428293;0.41686310215390115;0.4842904773041346
kernel:sigmoid | gamma:scale | nu:0.005;0.28592702201896025;0.34507747526548666;0.39414409659918515;0.36535993728497884;0.3420296775171337;0.300690756473956;0.3193473193473193;0.2735846505055851;0.3135293398410563;0.32486678750733117;0.2953412684155634;0.2899230012051185;0.3081486056687696;0.2472146943691659;0.33660294773866706;0.36870793878891417;0.31965906147537676;0.31942085764838635
kernel:sigmoid | gamma:scale | nu:0.025;0.32773684442119366;0.41309114763851745;0.4896334018852982;0.4656202499577774;0.420130124356792;0.3575246710526316;0.3446180186352743;0.30142802629534243;0.3946349284590614;0.38372544742823145;0.334804560462976;0.3062245927875052;0.34785956509304394;0.2627538258635196;0.36257062998934264;0.4594354897573326;0.3988828345303792;0.37474555050671876
kernel:sigmoid | gamma:scale | nu:0.01;0.2952630089483669;0.36644185571224197;0.4176501158777566;0.4052821870159685;0.365372428401649;0.3168439935951257;0.3291739189064452;0.28273301086318586;0.3328718874829574;0.3410478213179955;0.3050421465494461;0.29273420444505316;0.31957327727033824;0.2485375798344903;0.3432213084747536;0.39010925565236;0.3420826741235425;0.33494003967480446
kernel:sigmoid | gamma:scale | nu:0.015;0.31237305348679756;0.3833800720875331;0.4451172461643666;0.43092506975012995;0.3823063903537146;0.3296434577573367;0.3365711510441962;0.290350062629997;0.3534916241248192;0.35955572859115764;0.31481600501163154;0.2968142012448153;0.3335295692434168;0.2531894883383216;0.3493665676890558;0.41138006670619265;0.3582338585866295;0.3494731536947125
kernel:sigmoid | gamma:scale | nu:0.03;0.33626722458697067;0.42797803435651927;0.502177517883694;0.48123333602047;0.4419381287080858;0.3700460276851386;0.3513009329901087;0.306843182876254;0.41253843829431736;0.3966810315783923;0.34032723047245683;0.3087244930693598;0.3531226683262965;0.26801924326546744;0.3702278124605455;0.4785620308025694;0.4088740271422426;0.38558008003052285
kernel:sigmoid | gamma:scale | nu:0.02;0.31909635632005856;0.3975144554529375;0.4706301169073709;0.4507754138948879;0.40324997431273557;0.34328358208955223;0.33958948649736886;0.29828046326444246;0.3797421613555426;0.3721548296861927;0.32897423261053227;0.3018027652222682;0.3428854444242923;0.25470871554600016;0.3562319878969591;0.430253755673202;0.37871590915605663;0.36281703825355294
kernel:sigmoid | gamma:scale | nu:0.035;0.3482860011474469;0.4404845867844372;0.5188669477484631;0.49281635093325504;0.45918857166992866;0.38560408397995405;0.3584181295500526;0.3119736509479998;0.43119740995542666;0.4049742513647351;0.35037196750465516;0.31554716939891947;0.36567237634439176;0.27786034153247713;0.37568016952776684;0.49588286821718763;0.41871996007334356;0.39714969627532004
kernel:sigmoid | gamma:scale | nu:0.025;0.32773684442119366;0.41309114763851745;0.4896334018852982;0.4656202499577774;0.420130124356792;0.3575246710526316;0.3446180186352743;0.30142802629534243;0.3946349284590614;0.38372544742823145;0.334804560462976;0.3062245927875052;0.34785956509304394;0.2627538258635196;0.36257062998934264;0.4594354897573326;0.3988828345303792;0.37474555050671876
kernel:sigmoid | gamma:scale | nu:0.03;0.33626722458697067;0.42797803435651927;0.502177517883694;0.48123333602047;0.4419381287080858;0.3700460276851386;0.3513009329901087;0.306843182876254;0.41253843829431736;0.3966810315783923;0.34032723047245683;0.3087244930693598;0.3531226683262965;0.26801924326546744;0.3702278124605455;0.4785620308025694;0.4088740271422426;0.38558008003052285
kernel:sigmoid | gamma:scale | nu:0.04;0.35312597958721303;0.4552140800869634;0.5365284924167968;0.5023913753976036;0.4723850686673372;0.3974445310058583;0.36616593775749506;0.3175694838343732;0.441140224253518;0.4117507259912204;0.3604875714812765;0.3206215749568351;0.3764919656536146;0.28488248586065446;0.3784251159147795;0.509486502711468;0.4310984498650876;0.4067770332612997
kernel:sigmoid | gamma:scale | nu:0.035;0.3482860011474469;0.4404845867844372;0.5188669477484631;0.49281635093325504;0.45918857166992866;0.38560408397995405;0.3584181295500526;0.3119736509479998;0.43119740995542666;0.4049742513647351;0.35037196750465516;0.31554716939891947;0.36567237634439176;0.27786034153247713;0.37568016952776684;0.49588286821718763;0.41871996007334356;0.39714969627532004
kernel:sigmoid | gamma:scale | nu:0.045;0.35729219575211624;0.4683877802942251;0.5542857142857143;0.5132665959622353;0.4852917070611983;0.4084886429819452;0.37617927753014846;0.32370916739593064;0.46492970497804526;0.4219392540220763;0.3691668105880979;0.3249181860682562;0.3816822164970243;0.28686130773710855;0.3823376457935364;0.5209742253288641;0.4464889223734875;0.4168352561558829
kernel:sigmoid | gamma:scale | nu:0.04;0.35312597958721303;0.4552140800869634;0.5365284924167968;0.5023913753976036;0.4723850686673372;0.3974445310058583;0.36616593775749506;0.3175694838343732;0.441140224253518;0.4117507259912204;0.3604875714812765;0.3206215749568351;0.3764919656536146;0.28488248586065446;0.3784251159147795;0.509486502711468;0.4310984498650876;0.4067770332612997
kernel:sigmoid | gamma:scale | nu:0.05;0.3701284689698068;0.4792022767674005;0.5702342750983184;0.5215180555366223;0.4982695875553018;0.4137810018321414;0.3799396562953449;0.3272828708608525;0.4809720588245371;0.4276736617663562;0.37610611559019647;0.3282158308178748;0.3886197465095908;0.2934862483047593;0.3916959320869291;0.5354948552816641;0.44893222825754175;0.42538546296207286
kernel:sigmoid | gamma:scale | nu:0.045;0.35729219575211624;0.4683877802942251;0.5542857142857143;0.5132665959622353;0.4852917070611983;0.4084886429819452;0.37617927753014846;0.32370916739593064;0.46492970497804526;0.4219392540220763;0.3691668105880979;0.3249181860682562;0.3816822164970243;0.28686130773710855;0.3823376457935364;0.5209742253288641;0.4464889223734875;0.4168352561558829
kernel:sigmoid | gamma:scale | nu:0.055;0.37966618098852445;0.48686434822192504;0.5786583469421844;0.528394278284237;0.5156029220966214;0.42243491726076665;0.38764207976548815;0.3300223185492469;0.4941871080588203;0.44120805208956126;0.3829744427568684;0.334280960212316;0.39093508834062285;0.30113862716696976;0.40088253371903415;0.5413486990080657;0.45880869043365446;0.43382644669970044
kernel:sigmoid | gamma:scale | nu:0.05;0.3701284689698068;0.4792022767674005;0.5702342750983184;0.5215180555366223;0.4982695875553018;0.4137810018321414;0.3799396562953449;0.3272828708608525;0.4809720588245371;0.4276736617663562;0.37610611559019647;0.3282158308178748;0.3886197465095908;0.2934862483047593;0.3916959320869291;0.5354948552816641;0.44893222825754175;0.42538546296207286
kernel:sigmoid | gamma:scale | nu:0.06;0.3866513166815541;0.4952618144031806;0.5897195358139918;0.5372012119851868;0.5254639607953608;0.42978459929785373;0.3929374759430331;0.3353981869347935;0.5041415183491331;0.4484472261015505;0.3882695963858772;0.34412531055966555;0.39517258478584694;0.30988601480331274;0.40577869271312395;0.5500035999712003;0.4666911809768952;0.4414666956765623
kernel:sigmoid | gamma:scale | nu:0.055;0.37966618098852445;0.48686434822192504;0.5786583469421844;0.528394278284237;0.5156029220966214;0.42243491726076665;0.38764207976548815;0.3300223185492469;0.4941871080588203;0.44120805208956126;0.3829744427568684;0.334280960212316;0.39093508834062285;0.30113862716696976;0.40088253371903415;0.5413486990080657;0.45880869043365446;0.43382644669970044
kernel:sigmoid | gamma:scale | nu:0.065;0.3929569684069385;0.5060914799288913;0.5975414180361837;0.5456185565628496;0.536367345424873;0.4367432581177766;0.3965589618115525;0.34300979829095524;0.5147102967784339;0.4546700784834238;0.3929027226318775;0.34993923884362504;0.39927920535756817;0.31764406072735096;0.4096578615624887;0.5542349842159481;0.4785031839483265;0.4486134952428861
kernel:sigmoid | gamma:scale | nu:0.06;0.3866513166815541;0.4952618144031806;0.5897195358139918;0.5372012119851868;0.5254639607953608;0.42978459929785373;0.3929374759430331;0.3353981869347935;0.5041415183491331;0.4484472261015505;0.3882695963858772;0.34412531055966555;0.39517258478584694;0.30988601480331274;0.40577869271312395;0.5500035999712003;0.4666911809768952;0.4414666956765623
kernel:sigmoid | gamma:scale | nu:0.07;0.4021347890172946;0.5073655414183952;0.6064242608371425;0.5530274849403618;0.5438167620548231;0.44389833947530055;0.39860994187155585;0.3480902777777778;0.5186747489058655;0.4610327558876256;0.39716630125125807;0.3592926444972808;0.4105651867748642;0.3218195658407478;0.41421610515188234;0.5620194779272176;0.48435087953443384;0.4548532390096369
