Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.1;0.4210750006448075;0.42135739403734174;0.43900425792949155;0.44691694549588534;0.4180891470353563;0.43564102856138254;0.43645997528610914;0.43984743007211635;0.426797399582737;0.4265076965608108;0.42076836107438303;0.4242219975283676;0.42959801386719826;0.4236697493633561;0.4195518300592349;0.42228784899189575;0.419735737104418;0.4176546332609695;0.4154759269335448;0.4238657617269505;0.4187739890772724;0.4587056379438003;0.42493418224801205;0.4307183524178905;0.4209346768787041;0.4287862467485838;0.4266644524052414;0.4173655702831421;0.4236697493633561;0.44078601761693503;0.4191819355073254;0.4250326430787434;0.4338394698538756;0.44097099852338273;0.42977735850727894;0.42196531791907516;0.4215849575743077;0.4342956592729479;0.42073662153449387;0.42736538389412115
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.1;0.4137938331957759;0.4216837778521742;0.4287779703266217;0.42164502164502166;0.4130223782209069;0.45484203296703296;0.4325505398759232;0.44057350370122383;0.439483746992925;0.4353946493814713;0.41382108011322366;0.4383685926228563;0.42679050737621077;0.41885187810063784;0.4242412163568642;0.4149648705541431;0.411019527181548;0.42931313003054483;0.419401302087569;0.43654954805342694;0.42401052074820117;0.44563712071736583;0.42039818505023957;0.428221505422283;0.42384013936290277;0.4351291846418193;0.4489389719372684;0.4155464640561075;0.42789360016616806;0.44274427912059183;0.42405025817420705;0.43759472088911344;0.4261520881541415;0.43332930367504835;0.4331972639011474;0.42336322525179804;0.4202592158299143;0.43696112085760325;0.42700928743207156;0.4284452708211307
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.4;0.4190650195645686;0.4511240643969739;0.4380815717329011;0.45576074608332673;0.4653755843444863;0.45191362046518097;0.45446052909213214;0.448720359624615;0.44464699743691627;0.46198510940325876;0.4242412163568642;0.46256654452433627;0.4506734129139597;0.4698509538971787;0.4643336244074232;0.4374200821051215;0.43326451973730207;0.45396283624164563;0.4478572248458612;0.45460510128762405;0.4798768026127768;0.459503849673356;0.44413651794348596;0.4494637479317692;0.43903021578726953;0.46894757685315946;0.45446453263274333;0.44576900190741664;0.4454663348862049;0.45515429485523995;0.44731481271790624;0.4579945799457995;0.4606179919902431;0.44636252074115046;0.4637208460339933;0.4481259687716428;0.43292140744370045;0.4370692355889724;0.4562938895293994;0.4508241858027668
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.4;0.45659722774460815;0.4530779344704915;0.4616850885577689;0.4561826347037531;0.4702810586176728;0.46626509079219347;0.47583511016346836;0.4626929584383833;0.47447870270407483;0.47192938306192017;0.4501450544168641;0.46153443035321245;0.4719355133357691;0.48278715657067195;0.4759832324972585;0.4653113345703428;0.45939981255894646;0.46729553571863564;0.4325;0.47576481112404706;0.4661193985549369;0.4851279712766514;0.47325154715557116;0.467211904068602;0.4576597790307336;0.4817439679726719;0.48859290351537066;0.48058118406944417;0.4771880355928842;0.46851023017902815;0.4663259483257734;0.4927827836132526;0.47407556799199624;0.4757193248678695;0.47270950478962953;0.44997036466832285;0.45138405738951265;0.4457938734598433;0.4600433365458486;0.46734548085815447
k:5 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.1;0.41536720023588664;0.4266517706988833;0.44153602057719593;0.41234150010745757;0.42735648476257976;0.438400007410804;0.4271466732832487;0.43505378287986984;0.42435125873775315;0.42349935048533177;0.42639510592570373;0.4329678629648127;0.4202597402597402;0.42528026698394933;0.4225042442459158;0.41582271112249014;0.4094080034244972;0.42984004961947836;0.41929953307927353;0.4157338555463838;0.41780177417927233;0.4352890838975342;0.41504212824306286;0.42842526066071773;0.41951191195703025;0.4287779703266217;0.4369732350890001;0.41455430644856134;0.4224767560911881;0.43213977975267737;0.41666638211368234;0.4289482517871437;0.4191695032536293;0.4231585250416733;0.4331972639011474;0.41661552352937026;0.41923573903388933;0.43472849057955437;0.4126644679665238;0.42422030195393684
k:5 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.1;0.41645166528344096;0.42520574742195744;0.43480295924673723;0.4305459276016239;0.423949187903645;0.42478105404985234;0.4179934748595406;0.44891180384508733;0.42159977789431474;0.42384013936290277;0.4236982174211728;0.4257673688023589;0.4263276971765877;0.416828658705915;0.41520467836257313;0.4327106293130085;0.42123503823280417;0.419397457849689;0.41598915989159896;0.41749409419754907;0.4203777868005315;0.44421752829968486;0.42772796160646626;0.42628240084342167;0.4158545983501185;0.41802636869616744;0.41776184244010617;0.4206802764045755;0.4335100445881513;0.4839947432222813;0.41207288634831807;0.4271407173539408;0.4134713175504309;0.4366975361952974;0.42319144680903364;0.4173655702831421;0.4173493573253477;0.4307091053772151;0.42928389518399024;0.42560128515642515
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.5;0.4252740171909384;0.4519252813287727;0.438958091678363;0.4665561628878321;0.46984228473998296;0.4504758075325024;0.4452969111686898;0.4684255934986502;0.4533860693400167;0.4472629937415431;0.4414717563989409;0.44940717489006293;0.4449782138848599;0.4581915238188509;0.4531188079575177;0.4510533487055864;0.44258639910813824;0.446718076843128;0.4406902169548307;0.4540472383569401;0.4807622062420557;0.4776600511055171;0.436910173534292;0.4423650858088606;0.4612113351036959;0.4584829349343542;0.4574744690308679;0.44735256790511224;0.4476627207100843;0.4580852454403497;0.4384289717348928;0.44173441734417346;0.46502884397049576;0.45277732797475534;0.4475211407726745;0.44576900190741664;0.43729469893074036;0.43495934959349597;0.48528851365083664;0.4517034621979696
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.5;0.44307529110259236;0.43568218951982796;0.4603608206329418;0.4612949013575368;0.47188136260289926;0.46039371525391437;0.4661264883630828;0.47697109105987223;0.47108512020792725;0.4847721694535052;0.44746283517011703;0.4634710217597147;0.4551340080447783;0.48526459986177156;0.4613347798481107;0.4584669452272212;0.4476927004526803;0.47407556799199624;0.43335939247009975;0.47335769229553903;0.47576481112404706;0.4802700945149796;0.4652289947783015;0.46584612105711853;0.46325912150577825;0.46952186668341456;0.49788462815956425;0.4567579313342025;0.47940960356755974;0.48151207310409255;0.4773540428385298;0.48022483950534883;0.47352497447644;0.4717563560541932;0.47316451664277753;0.4686737553310596;0.44837560552282973;0.4597655461336564;0.460688758934373;0.46616016240883074
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.6;0.4226840503989219;0.450119546529121;0.44874050851231984;0.4643578579690506;0.4508672486884097;0.4818891792902354;0.4548212947193092;0.45232216796141894;0.45754469818005905;0.45908708658375214;0.4405534863615127;0.4545796501786722;0.44473167007915604;0.4551340080447783;0.44719735720375103;0.4405722670579604;0.43494185693294163;0.44717878497122465;0.4555362311677319;0.4570522934654072;0.4507041521293662;0.460900480552753;0.4401872198059189;0.4501419683701766;0.4653268491899299;0.45955827806180916;0.449809568114653;0.45216908577977033;0.45437398777314525;0.4717989193127315;0.4364012054561306;0.4522281724834818;0.45456782505565263;0.44270040331176636;0.44049680176053474;0.44557124463334497;0.4378729752770673;0.43416338101033286;0.487550395303094;0.45144702968403577
k:2 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.4167712400235905;0.4346315412987722;0.4375268643885665;0.4318143155574004;0.43170321668469397;0.45365827007720494;0.4457938734598433;0.4282680487816175;0.45816246017837015;0.438958091678363;0.427875497748317;0.43990350632805697;0.42888069710450094;0.4275569472499668;0.43063623812372576;0.42000292824507685;0.42930956975784806;0.4414176916131607;0.43932169388888315;0.45033536500514876;0.4441409099999888;0.4546445840846563;0.43338029168285086;0.4193469337395962;0.43103297947345276;0.4426880674448768;0.4360509565464761;0.43589708694261664;0.4444228194941473;0.4479020136213166;0.45090396817050515;0.4409006547170242;0.42863391563465375;0.4471544715447155;0.4492060506730433;0.43008772709203996;0.42565352762653996;0.42685451910238875;0.4331028499316437;0.43678288165937534
k:2 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.4257712751398711;0.43495651069773344;0.4448328782062276;0.44731961943780874;0.4493360429192277;0.448720359624615;0.4393989610282956;0.4539077308069037;0.45162281640006124;0.45211541959979956;0.4465974830923141;0.4366476478912595;0.4419278078354692;0.4635561506505991;0.4494557857143617;0.4387829164726535;0.4318528106241459;0.44285083848190643;0.43610564304461946;0.44856027592836656;0.4430888622953028;0.47718874828814917;0.4401872198059189;0.44986449864498645;0.44691694549588534;0.4555630269713258;0.46091446807921993;0.45262110989883697;0.45685060253373155;0.467479674796748;0.4685255812819216;0.45262286774162513;0.4475211407726745;0.43683534268296015;0.4553028047416662;0.4518245479896022;0.4325447570332481;0.43410153366685805;0.4403815802977682;0.44755523811832487
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.6;0.44481546691491447;0.42966243592646813;0.47116825131561735;0.4478208330861052;0.47463578241274496;0.47308162858539665;0.47316451664277753;0.47785628677096686;0.4644679864317609;0.47148670789070346;0.44806262586659545;0.46065200479980345;0.4613397511039618;0.4906904346167934;0.4630605008695706;0.44939222300491366;0.445;0.47347869933097203;0.43741649545291256;0.4700712982921572;0.48797347374792144;0.48321160690664927;0.4871794871794872;0.48333609683302936;0.46583341828512703;0.4825663473508942;0.47227923195638605;0.4519488646054712;0.47621146468346104;0.4813846847853528;0.4771253363005281;0.4708141398461833;0.4634492940992756;0.4754447804508478;0.46671638815402783;0.4652053160010827;0.45618326688111155;0.4519488646054712;0.46566754938647203;0.4664565010608695
k:3 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.4130223782209069;0.42902886460947887;0.4424783732164925;0.4299567099567099;0.42948876544758013;0.4445154390170053;0.43127286771338136;0.45151713379962766;0.43725434521524636;0.42196531791907516;0.4330262225372077;0.43995101736179776;0.4331972639011474;0.43576112472360673;0.4300780049756668;0.42278494558928775;0.4187736123219994;0.425373293743191;0.42891849973153834;0.4291225869778602;0.4269690597503068;0.46604500672556076;0.4872280970084111;0.422525082064099;0.4165040790700227;0.4380815717329011;0.42401052074820117;0.41810487892800213;0.42073662153449387;0.445287046399281;0.416828658705915;0.43612767748406045;0.43589708694261664;0.4485637674233835;0.4507041521293662;0.42959801386719826;0.41785788788094486;0.4287779703266217;0.4158774273847815;0.4326464454637174
k:3 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.4331972639011474;0.44803952969858296;0.4471834514469714;0.43744680943803527;0.4304948083351113;0.45570517363571933;0.4388333799505524;0.46151943669751344;0.43641980462553226;0.43766937669376693;0.4305470356872226;0.4409006547170242;0.44831025893811843;0.4390159603087456;0.43209938864264624;0.43065118888269716;0.42226243068444547;0.44342594080375103;0.42758419716081764;0.44228983586905557;0.43594439124630424;0.45178557797238716;0.43539906214351404;0.4425546652244251;0.4469816092780685;0.4377079927805575;0.42977735850727894;0.44811107900776864;0.4381498584302691;0.45684566328185583;0.42668202243032993;0.44707634229604293;0.4319164548516802;0.44198602877737886;0.42852207142662624;0.4471544715447155;0.41768858474164916;0.44230296071516445;0.42989746957000374;0.4389763997523969
k:4 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.42196531791907516;0.42843830219662243;0.4361851838487353;0.4271466732832487;0.41763965201465203;0.4378461464171528;0.4218168870510276;0.45345672291780076;0.4351373915322576;0.4282473392260767;0.42571391963875765;0.4379970800918927;0.4254533026122723;0.4130223782209069;0.4187050742064494;0.42825988167605916;0.4130326645664069;0.4208310443735169;0.4208176524578405;0.4219843385898842;0.4203777868005315;0.4591068968984282;0.4273813394472247;0.4251318039450007;0.42076836107438303;0.4307091053772151;0.42931313003054483;0.41827148975204625;0.4160170092133239;0.44712764990808757;0.43175066924813554;0.4134812631822253;0.42789360016616806;0.4440013710011081;0.4351291846418193;0.4299567099567099;0.41206499979924166;0.43400056209599347;0.4291057712822701;0.42782783735028435
k:4 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.42510722695534264;0.43064374924771365;0.4450017494209195;0.4300780049756668;0.42101582632056406;0.4585400425230333;0.4235436893203884;0.4544471979151314;0.4450017494209195;0.42493418224801205;0.4277024939106409;0.4426148407542281;0.4340236640001364;0.43206448521963464;0.4310911177657876;0.4212759413570527;0.4186589735433405;0.42804850148707385;0.4351997300612262;0.427875497748317;0.42588422398398645;0.456104355255026;0.42964015934976474;0.42984004961947836;0.4377741623246906;0.43706871976670797;0.4338186197208287;0.4245899475447877;0.4334547802374568;0.43995101736179776;0.42966243592646813;0.42597238589512854;0.42336929249272287;0.44438517886352324;0.43796199798600755;0.4237067573498745;0.42590010661855165;0.4377079927805575;0.42406887885501277;0.43276230066993593
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.7;0.43031543455205584;0.4501383204513231;0.45046599668350457;0.463040165122726;0.4541335179921661;0.46981714953661186;0.44369922776050547;0.45410843823341157;0.4550794582149513;0.44731961943780874;0.4418930329303705;0.4481454010982655;0.4558965270652613;0.47272239524193266;0.4517054747673001;0.4481029319271413;0.4538324991712447;0.4442487393720187;0.4408888366964816;0.4547853709839329;0.4554897080095769;0.4519252813287727;0.44075728705324957;0.4442512001021865;0.4522997489460471;0.4516703772808259;0.4527068633255364;0.45685060253373155;0.4488039447934906;0.47406236374195315;0.44037940379403795;0.4467584100837681;0.45568824371572164;0.4501450544168641;0.4573924098819773;0.43980225153819286;0.4338768115942029;0.4453735278196605;0.46147152970665944;0.451026757869371
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.7;0.44172555473666214;0.4363109837990875;0.46129664956070826;0.4585329507311619;0.452415213083979;0.4637038835933864;0.4741078588307808;0.47854478241218573;0.47515244435820686;0.47709175458821584;0.4570584945983696;0.4475211407726745;0.4581915238188509;0.47643979057591623;0.4719355133357691;0.4536150650718134;0.4601931347436992;0.46907596510119554;0.4430783040754531;0.4742744988083555;0.4807965711016892;0.46892058914409307;0.4552417487066069;0.4660625062825979;0.4623131061371048;0.4769671441572345;0.4886675295617312;0.4682898505339936;0.48453608247422686;0.48249659364846453;0.48314938587874234;0.4708615464762755;0.479302463905094;0.48893274610153303;0.4642910631460669;0.46155586740625104;0.4570247024637747;0.4573475146516171;0.4598177281834048;0.46632923709120444
k:1 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.8;0.42492277140335394;0.4543092055047897;0.43627232450209963;0.45423190036320304;0.46434310609577545;0.46110672323531676;0.4602601700929385;0.44906496236570514;0.46717817561807334;0.4428503588364736;0.43933617403005154;0.4611244012644167;0.4508765241353479;0.4798131632382169;0.46830536134387235;0.4530485648438699;0.43976874472384947;0.45273073365544675;0.43697440614826555;0.45713318796794095;0.45725875321399273;0.4737733357543004;0.43922673680646096;0.44028187156491116;0.4566427732416866;0.45515429485523995;0.46066267874174815;0.45437398777314525;0.45498233983068914;0.4771789618416762;0.4479471247563353;0.45446453263274333;0.46184995737425405;0.46559116051661753;0.460688758934373;0.45726644993148663;0.435971241483433;0.44153414204572367;0.43990911732847215;0.45354895328195627
k:1 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.8;0.439379053234817;0.4349105141936194;0.4635561506505991;0.4643267326554398;0.45645170089110293;0.4712811056144911;0.4766317013188881;0.47944038696771935;0.4777116737477416;0.4710382445815693;0.4487312018673014;0.4554028758927456;0.4565217391304348;0.4746909593344897;0.46845163453062344;0.4527223155674203;0.4527663513035522;0.4712624337460118;0.45044387032386835;0.4742850276375871;0.4906775218581534;0.4731696531901737;0.47521635456795297;0.4718372398681556;0.48511159528687414;0.48104642647411755;0.4860522385977201;0.4752105595699093;0.47824352610735743;0.4689666195571708;0.48723932738136855;0.48397129483629864;0.47287657864154964;0.4762700994971424;0.47443860487338746;0.46263616566207505;0.46155586740625104;0.45845110707315434;0.45263212834112954;0.4680925277430761
k:5 | numlayers:2 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.41270275183037447;0.42087758198156144;0.4423650858088606;0.4210750006448075;0.41984180924968867;0.4455781843920779;0.43043909973521627;0.4432952277263655;0.4268563470503376;0.4215824660350132;0.436947210451172;0.43121238752503777;0.42683242847988767;0.42418089378443596;0.42073662153449387;0.4156385013569258;0.4100690612485632;0.42718347886696467;0.4191236552411126;0.4314211104994905;0.42302792659087196;0.4524862038080379;0.42073662153449387;0.42701047170195716;0.4206802764045755;0.42964015934976474;0.4334547802374568;0.4275028459515564;0.4307091053772151;0.4319565727276008;0.416828658705915;0.43832878337204195;0.42493866012374654;0.42614540672701223;0.4314546281520541;0.4220898134449536;0.4149351500354067;0.42772796160646626;0.41989041848394876;0.4268590601994221
k:5 | numlayers:1 | r:0.3 | lr:0.001 | epoch:2000 | alpha:0.1 | mt:300 | eps:0.2;0.417106948990633;0.4342647238536133;0.4305426800450794;0.42111268820795417;0.42752948967978255;0.4374560901193881;0.4187050742064494;0.4332400742323698;0.42302792659087196;0.42118357851874444;0.4436989156254873;0.4287862467485838;0.4210750006448075;0.421854441250338;0.4125030005061297;0.42228784899189575;0.4098998294970162;0.41907051282051283;0.42430308541414297;0.41749409419754907;0.4235306620102266;0.4576131964159544;0.4257993617868843;0.42050137362637363;0.4128727402021088;0.4219207103348185;0.41868681847933004;0.427030670711156;0.4231041814316088;0.43552176035104845;0.41759815492825464;0.42462501990583007;0.4282473392260767;0.43242579959714067;0.42458807768843065;0.422258904196559;0.4195817096011738;0.42034466418821803;0.4168697343056657;0.42457084946482593
