Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Iteration 17;Iteration 18;Iteration 19;Iteration 20;Iteration 21;Iteration 22;Iteration 23;Iteration 24;Iteration 25;Iteration 26;Iteration 27;Iteration 28;Iteration 29;Iteration 30;Iteration 31;Iteration 32;Iteration 33;Iteration 34;Iteration 35;Iteration 36;Iteration 37;Iteration 38;Average
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.2;0.6477390470140241;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.6174240548691623;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.60812677835732
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.3;0.41365217763830264;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.40988644069251434;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.4111890663614801;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.429446520427489;0.6139925268953207;0.5893560445748605;0.587110372823599
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.4;0.41365217763830264;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.40583217920233877;0.6186764511701792;0.40639212818955794;0.40471730871819245;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.41017544418517604;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.4287245983481597;0.4145554018798185;0.5893560445748605;0.5720003584391691
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.5;0.41365217763830264;0.40125094923123283;0.613132592222869;0.6033938282476763;0.40817042020734906;0.40683838405899253;0.6186764511701792;0.40639212818955794;0.40471730871819245;0.4180578034336334;0.5811082459501928;0.4194804399839251;0.5970575840325004;0.41015672549069704;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6078661567804031;0.4096275885895616;0.5983835497901995;0.4387621724070322;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.4091604036563013;0.601534715447779;0.609593753500056;0.6042221215903275;0.41627596070970174;0.6187823724969043;0.41718037280126197;0.4287245983481597;0.4145554018798185;0.5893560445748605;0.5258336297937062
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.6;0.41365217763830264;0.3992014743138465;0.41676763574287035;0.4094587123686988;0.40817042020734906;0.40583217920233877;0.6186764511701792;0.40639212818955794;0.40471730871819245;0.41288984114547944;0.5811082459501928;0.4194804399839251;0.5970575840325004;0.41015672549069704;0.4233176116045367;0.6018128491548498;0.43513921730122596;0.4210274865337123;0.43377765429936405;0.4096275885895616;0.418652866928729;0.4019360091355101;0.3994069457707192;0.4051978708416334;0.5847138862714573;0.40316198934873704;0.4050547617010354;0.4060048514208414;0.6014765533771742;0.40814393939393945;0.4141082727911882;0.609593753500056;0.4168683312936962;0.4152450698736262;0.477077625960311;0.416152594791231;0.4282041387464124;0.4145554018798185;0.40588077336197637;0.4476845991801403
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.7;0.41365217763830264;0.3992014743138465;0.4152435377765964;0.40998221320403694;0.40817042020734906;0.40583217920233877;0.424471633217526;0.40639212818955794;0.40471730871819245;0.40948481571675543;0.4422341913233655;0.4194804399839251;0.4096384415390083;0.4091197830705427;0.4233176116045367;0.4235029538131042;0.43354647519017975;0.4046824537047915;0.43377765429936405;0.4096275885895616;0.418652866928729;0.40226124529595714;0.39971907020044606;0.4051978708416334;0.4007681192270167;0.4034776792117523;0.40401318961441574;0.4060048514208414;0.4090051586837844;0.40763517167621066;0.41391590092781105;0.41519362603327536;0.4161454356625729;0.41421270187131504;0.4311240987808091;0.4151233510272069;0.4282041387464124;0.41404210001314345;0.40588077336197637;0.41324750848277414
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.8;0.41365217763830264;0.3992014743138465;0.4137162313430045;0.40998221320403694;0.40765208313609275;0.40583217920233877;0.42292047869268634;0.40589157248519436;0.40471730871819245;0.40948481571675543;0.40380291363554743;0.4194804399839251;0.40149314885686865;0.4091197830705427;0.4233176116045367;0.4235029538131042;0.43354647519017975;0.40086142442108863;0.43377765429936405;0.4096275885895616;0.418652866928729;0.401258571836823;0.39971907020044606;0.4051978708416334;0.4007681192270167;0.4034776792117523;0.40401318961441574;0.40548122861407127;0.4090051586837844;0.40763517167621066;0.41186232046805765;0.41519362603327536;0.4161454356625729;0.41369596217208077;0.43061572192685965;0.4151233510272069;0.4282041387464124;0.41404210001314345;0.40588077336197637;0.41173212523491376
kernel:rbf | gamma:scale | nu:0.05 | ht:100 | alpha:0.9;0.41365217763830264;0.3992014743138465;0.41320641303885275;0.40998221320403694;0.40765208313609275;0.40583217920233877;0.42292047869268634;0.40589157248519436;0.40471730871819245;0.40948481571675543;0.40380291363554743;0.4194804399839251;0.39991254071243254;0.4091197830705427;0.4233176116045367;0.4235029538131042;0.43354647519017975;0.40034241825002137;0.43377765429936405;0.4096275885895616;0.418652866928729;0.401258571836823;0.39971907020044606;0.4046824537047915;0.4007681192270167;0.4034776792117523;0.40401318961441574;0.40548122861407127;0.4090051586837844;0.40763517167621066;0.4098028741599694;0.4146884351720186;0.4161454356625729;0.41317885106596103;0.4301069901329473;0.4151233510272069;0.4282041387464124;0.41404210001314345;0.40588077336197637;0.41155993729066054
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.1;0.6477390470140241;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.6174240548691623;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.60812677835732
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.2;0.6477390470140241;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.6174240548691623;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.60812677835732
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.3;0.6477390470140241;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.6174240548691623;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.60812677835732
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.4;0.5887681542058617;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.408889769500033;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.42976438969884856;0.6139925268953207;0.5893560445748605;0.596083888341762
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.5;0.41365217763830264;0.4568942118061976;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.4083909240479635;0.40523499974307486;0.4180578034336334;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.410674635636655;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.44078747572936006;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.41068243223179746;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.4287245983481597;0.41506833916877256;0.5893560445748605;0.5581031078100728
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.6;0.41365217763830264;0.4002269411573999;0.48264007102851153;0.6033938282476763;0.40920597282748017;0.40583217920233877;0.6186764511701792;0.40639212818955794;0.40471730871819245;0.41564287020251117;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.410674635636655;0.4233176116045367;0.6018128491548498;0.540016453664324;0.42371100327239486;0.45111448784143515;0.4096275885895616;0.5983835497901995;0.4150020141702804;0.3994069457707192;0.6079989964774309;0.5847138862714573;0.41090512450093464;0.599907562643273;0.4060048514208414;0.6014765533771742;0.4086523498288204;0.601534715447779;0.609593753500056;0.5010106772318905;0.41627596070970174;0.48338954098792297;0.416152594791231;0.4287245983481597;0.41506833916877256;0.5893560445748605;0.48953703985680574
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.7;0.41365217763830264;0.3992014743138465;0.4152435377765964;0.4094587123686988;0.40817042020734906;0.40583217920233877;0.42498794437324183;0.40639212818955794;0.40471730871819245;0.4108333333333333;0.44417077175697867;0.4194804399839251;0.4233654321036892;0.41015672549069704;0.4233176116045367;0.452293383388486;0.43407778480573544;0.4051978708416334;0.43377765429936405;0.4096275885895616;0.418652866928729;0.40226124529595714;0.3994069457707192;0.4051978708416334;0.41097189637098785;0.40761958788999353;0.4045341651970152;0.4060048514208414;0.4145554018798185;0.40763517167621066;0.41391590092781105;0.4522085786512941;0.4161454356625729;0.4152450698736262;0.444219518546668;0.416152594791231;0.4282041387464124;0.4145554018798185;0.40588077336197637;0.4163415870435739
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.8;0.41365217763830264;0.3992014743138465;0.4137162313430045;0.40998221320403694;0.40817042020734906;0.40583217920233877;0.4234379010866775;0.40639212818955794;0.40471730871819245;0.40948481571675543;0.40534171144485165;0.4194804399839251;0.40149314885686865;0.4091197830705427;0.4233176116045367;0.4235029538131042;0.43354647519017975;0.40086142442108863;0.43377765429936405;0.4096275885895616;0.418652866928729;0.401258571836823;0.39971907020044606;0.4051978708416334;0.4007681192270167;0.4034776792117523;0.40401318961441574;0.4060048514208414;0.4090051586837844;0.40763517167621066;0.412376263765846;0.41519362603327536;0.4161454356625729;0.41421270187131504;0.4311240987808091;0.4151233510272069;0.4282041387464124;0.41404210001314345;0.40588077336197637;0.41186386358457167
kernel:rbf | gamma:scale | nu:0.05 | ht:1000 | alpha:0.9;0.41365217763830264;0.3992014743138465;0.4137162313430045;0.40998221320403694;0.40765208313609275;0.40583217920233877;0.42292047869268634;0.40589157248519436;0.40471730871819245;0.40948481571675543;0.40380291363554743;0.4194804399839251;0.4004398004663656;0.4091197830705427;0.4233176116045367;0.4235029538131042;0.43354647519017975;0.40034241825002137;0.43377765429936405;0.4096275885895616;0.418652866928729;0.401258571836823;0.39971907020044606;0.4051978708416334;0.4007681192270167;0.4034776792117523;0.40401318961441574;0.40548122861407127;0.4090051586837844;0.40763517167621066;0.4098028741599694;0.4146884351720186;0.4161454356625729;0.41369596217208077;0.4301069901329473;0.4151233510272069;0.4282041387464124;0.41404210001314345;0.40588077336197637;0.41161300411889257
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.1;0.6477390470140241;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.6174240548691623;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.60812677835732
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.2;0.6477390470140241;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.6174240548691623;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.60812677835732
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.3;0.6477390470140241;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.6174240548691623;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.60812677835732
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.4;0.5887681542058617;0.6168309644188271;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.5490412440630439;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.6185141800523308;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.586718996923397;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.6319319221283168;0.6139925268953207;0.5893560445748605;0.6048612987774665
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.5;0.4237730098762568;0.47721916611062903;0.613132592222869;0.6033938282476763;0.6007345843543006;0.5951740911418331;0.6186764511701792;0.4083909240479635;0.5999989759973785;0.6155822245220619;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.610357856305738;0.6098246395860155;0.6018128491548498;0.6402383087054646;0.5847319624847336;0.6269074954764535;0.6107969486480774;0.5983835497901995;0.49066109767941646;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.6023908390849325;0.599907562643273;0.6043310586436581;0.6014765533771742;0.41068243223179746;0.601534715447779;0.609593753500056;0.6042221215903275;0.615589605542934;0.6187823724969043;0.632442204539587;0.429244681758057;0.6139925268953207;0.5893560445748605;0.5804552949290651
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.6;0.41365217763830264;0.4002269411573999;0.48264007102851153;0.6033938282476763;0.40920597282748017;0.40583217920233877;0.6186764511701792;0.40639212818955794;0.40471730871819245;0.41288984114547944;0.5811082459501928;0.5995661072753198;0.5970575840325004;0.41015672549069704;0.6098246395860155;0.6018128491548498;0.540016453664324;0.4527503415083824;0.45568800619557814;0.4096275885895616;0.5983835497901995;0.4130334562697576;0.6039746543778801;0.6079989964774309;0.5847138862714573;0.44287085680528304;0.599907562643273;0.6043310586436581;0.6014765533771742;0.4091604036563013;0.601534715447779;0.609593753500056;0.5042263987770212;0.41627596070970174;0.5097098570984995;0.416152594791231;0.4287245983481597;0.41506833916877256;0.5893560445748605;0.5069674020897702
kernel:rbf | gamma:scale | nu:0.05 | ht:2000 | alpha:0.7;0.41365217763830264;0.3992014743138465;0.4152435377765964;0.4313498450397175;0.40817042020734906;0.40583217920233877;0.42498794437324183;0.40639212818955794;0.40471730871819245;0.4108333333333333;0.44417077175697867;0.4194804399839251;0.42590009980953003;0.41015672549069704;0.4233176116045367;0.45179081666555915;0.43407778480573544;0.4051978708416334;0.43377765429936405;0.4096275885895616;0.418652866928729;0.40226124529595714;0.3994069457707192;0.4051978708416334;0.41097189637098785;0.40316198934873704;0.4045341651970152;0.4060048514208414;0.41506833916877256;0.40814393939393945;0.41391590092781105;0.4526872727177387;0.4161454356625729;0.4152450698736262;0.444219518546668;0.416152594791231;0.4287245983481597;0.4145554018798185;0.40588077336197637;0.4168925227817161
